,R_save
86707,0.9815479319359227
86708,0.9815663747825635
86709,0.9815847991955744
86710,0.98160320519338
86711,0.9816215927943861
86712,0.9816399620169804
86713,0.9816583128795322
86714,0.9816766454003922
86715,0.9816949595978931
86716,0.9817132554903489
86717,0.9817315330960558
86718,0.9817497924332911
86719,0.9817680335203143
86720,0.9817862563753664
86721,0.9818044610166704
86722,0.9818226474624309
86723,0.9818408157308343
86724,0.9818589658400488
86725,0.9818770978082247
86726,0.9818952116534939
86727,0.9819133073939702
86728,0.9819313850477493
86729,0.981949444632909
86730,0.9819674861675088
86731,0.9819855096695903
86732,0.9820035151571769
86733,0.9820215026482741
86734,0.9820394721608696
86735,0.9820574237129327
86736,0.982075357322415
86737,0.9820932730072501
86738,0.9821111707853538
86739,0.9821290506746239
86740,0.9821469126929401
86741,0.9821647568581645
86742,0.9821825831881413
86743,0.982200391700697
86744,0.9822181824136398
86745,0.9822359553447606
86746,0.9822537105118323
86747,0.9822714479326101
86748,0.9822891676248314
86749,0.9823068696062159
86750,0.9823245538944656
86751,0.9823422205072647
86752,0.9823598694622799
86753,0.9823775007771602
86754,0.9823951144695369
86755,0.9824127105570236
86756,0.9824302890572165
86757,0.9824478499876941
86758,0.9824653933660172
86759,0.9824829192097294
86760,0.9825004275363564
86761,0.9825179183634065
86762,0.9825353917083707
86763,0.9825528475887221
86764,0.9825702860219168
86765,0.9825877070253931
86766,0.9826051106165721
86767,0.9826224968128574
86768,0.9826398656316352
86769,0.9826572170902742
86770,0.982674551206126
86771,0.9826918679965246
86772,0.982709167478787
86773,0.9827264496702125
86774,0.9827437145880834
86775,0.9827609622496646
86776,0.9827781926722037
86777,0.9827954058729311
86778,0.9828126018690602
86779,0.9828297806777867
86780,0.9828469423162897
86781,0.9828640868017307
86782,0.9828812141512542
86783,0.9828983243819875
86784,0.9829154175110411
86785,0.9829324935555078
86786,0.9829495525324639
86787,0.9829665944589682
86788,0.9829836193520627
86789,0.9830006272287722
86790,0.9830176181061048
86791,0.9830345920010511
86792,0.9830515489305853
86793,0.9830684889116642
86794,0.9830854119612278
86795,0.9831023180961991
86796,0.9831192073334842
86797,0.9831360796899725
86798,0.9831529351825362
86799,0.983169773828031
86800,0.9831865956432952
86801,0.983203400645151
86802,0.9832201888504032
86803,0.9832369602758401
86804,0.983253714938233
86805,0.9832704528543367
86806,0.9832871740408891
86807,0.9833038785146113
86808,0.9833205662922079
86809,0.9833372373903666
86810,0.9823543915758834
86811,0.9823720283659125
86812,0.9823896475279655
86813,0.9824072490796617
86814,0.9824248330386026
86815,0.9824423994223721
86816,0.9824599482485367
86817,0.982477479534645
86818,0.9824949932982286
86819,0.9825124895568011
86820,0.9825299683278588
86821,0.9825474296288804
86822,0.9825648734773273
86823,0.9825822998906434
86824,0.9825997088862549
86825,0.982617100481571
86826,0.9826344746939832
86827,0.9826518315408658
86828,0.9826691710395755
86829,0.982686493207452
86830,0.9827037980618174
86831,0.9827210856199765
86832,0.9817388556493418
86833,0.9817571076676833
86834,0.981775341443128
86835,0.9817935569939095
86836,0.9818117543382434
86837,0.9818299334943271
86838,0.9808485942304648
86839,0.9808677360653169
86840,0.9808868587679003
86841,0.9809059623573376
86842,0.9809250468527326
86843,0.9809441122731697
86844,0.9809631586377142
86845,0.9809821859654126
86846,0.9810011942752923
86847,0.9810201835863614
86848,0.9810391539176094
86849,0.9810581052880066
86850,0.9810770377165043
86851,0.9810959512220351
86852,0.9811148458235123
86853,0.9811337215398306
86854,0.9811525783898657
86855,0.9811714163924745
86856,0.981190235566495
86857,0.9812090359307464
86858,0.981227817504029
86859,0.9812465803051245
86860,0.9812653243527955
86861,0.9812840496657862
86862,0.9813027562628219
86863,0.9813214441626092
86864,0.981340113383836
86865,0.9813587639451715
86866,0.9813773958652663
86867,0.9813960091627523
86868,0.9814146038562428
86869,0.9814331799643325
86870,0.9814517375055976
86871,0.9814702764985954
86872,0.9814887969618652
86873,0.9815072989139273
86874,0.9815257823732837
86875,0.9815442473584178
86876,0.9815626938877947
86877,0.9815811219798609
86878,0.9806000314031694
86879,0.9806194216766295
86880,0.9806387925695065
86881,0.9806581441011711
86882,0.980677476290975
86883,0.9806967891582504
86884,0.9807160827223101
86885,0.9807353570024477
86886,0.9807546120179376
86887,0.9807738477880346
86888,0.9807930643319746
86889,0.9808122616689741
86890,0.9808314398182305
86891,0.9808505987989219
86892,0.9808697386302073
86893,0.9808888593312266
86894,0.9809079609211004
86895,0.9809270434189304
86896,0.9809461068437991
86897,0.9809651512147698
86898,0.980984176550887
86899,0.9810031828711759
86900,0.981022170194643
86901,0.9810411385402755
86902,0.9810600879270419
86903,0.9810790183738914
86904,0.9810979298997546
86905,0.981116822523543
86906,0.9811356962641492
86907,0.9811545511404469
86908,0.9811733871712911
86909,0.9811922043755177
86910,0.981211002771944
86911,0.9812297823793683
86912,0.9812485432165703
86913,0.9812672853023109
86914,0.9812860086553321
86915,0.9813047132943573
86916,0.9813233992380911
86917,0.9813420665052194
86918,0.9813607151144096
86919,0.9813793450843102
86920,0.9813979564335513
86921,0.9814165491807442
86922,0.9814351233444816
86923,0.9814536789433377
86924,0.9814722159958681
86925,0.9814907345206099
86926,0.9815092345360815
86927,0.981527716060783
86928,0.9815461791131961
86929,0.9815646237117835
86930,0.9815830498749901
86931,0.981601457621242
86932,0.9816198469689469
86933,0.9816382179364942
86934,0.9816565705422549
86935,0.9806754045547064
86936,0.9806947194926827
86937,0.9807140151253737
86938,0.980733291472075
86939,0.980752548552063
86940,0.9807717863845946
86941,0.9807910049889078
86942,0.9808102043842213
86943,0.9808293845897343
86944,0.9808485456246272
86945,0.9808676875080609
86946,0.9808868102591772
86947,0.9809059138970991
86948,0.9809249984409302
86949,0.9809440639097549
86950,0.9809631103226386
86951,0.980982137698628
86952,0.9810011460567503
86953,0.9810201354160138
86954,0.9810391057954081
86955,0.9810580572139035
86956,0.9810769896904513
86957,0.9810959032439841
86958,0.9811147978934154
86959,0.9811336736576398
86960,0.9811525305555332
86961,0.9811713686059524
86962,0.9811901878277356
86963,0.9812089882397019
86964,0.9812277698606517
86965,0.9812465327093667
86966,0.9812652768046097
86967,0.9812840021651249
86968,0.9813027088096375
86969,0.9813213967568543
86970,0.9813400660254631
86971,0.9813587166341333
86972,0.9813773486015155
86973,0.9813959619462416
86974,0.981414556686925
86975,0.9804336325922854
86976,0.9804531891813986
86977,0.980472726223696
86978,0.9804922437387148
86979,0.9805117417459724
86980,0.980531220264967
86981,0.9805506793151769
86982,0.9805701189160613
86983,0.9805895390870597
86984,0.9806089398475923
86985,0.98062832121706
86986,0.9806476832148441
86987,0.9806670258603065
86988,0.98068634917279
86989,0.9807056531716177
86990,0.9807249378760938
86991,0.980744203305503
86992,0.9797639492292357
86993,0.9797841751670375
86994,0.9798043808890095
86995,0.9798245664153573
86996,0.9798447317662665
86997,0.9798648769619024
86998,0.9798850020224102
86999,0.9799051069679151
87000,0.9799251918185219
87001,0.9799452565943154
87002,0.9799653013153605
87003,0.979985326001702
87004,0.9800053306733645
87005,0.9800253153503526
87006,0.9800452800526511
87007,0.9800652248002247
87008,0.9800851496130181
87009,0.9801050545109561
87010,0.9801249395139436
87011,0.9801448046418657
87012,0.9801646499145875
87013,0.9801844753519543
87014,0.9802042809737914
87015,0.9802240667999046
87016,0.9802438328500797
87017,0.9802635791440826
87018,0.9802833057016597
87019,0.9803030125425376
87020,0.9803226996864232
87021,0.9803423671530035
87022,0.980362014961946
87023,0.9803816431328986
87024,0.9804012516854893
87025,0.9804208406393269
87026,0.9804404100140002
87027,0.9804599598290786
87028,0.979479989854237
87029,0.9795004996095051
87030,0.9795209888652677
87031,0.9795414576420141
87032,0.979561905960213
87033,0.9795823338403127
87034,0.9796027413027412
87035,0.9796231283679059
87036,0.9796434950561939
87037,0.9796638413879718
87038,0.979684167383586
87039,0.9797044730633625
87040,0.979724758447607
87041,0.9797450235566049
87042,0.9797652684106213
87043,0.979785493029901
87044,0.9798056974346687
87045,0.9798258816451288
87046,0.9798460456814656
87047,0.979866189563843
87048,0.9798863133124048
87049,0.979906416947275
87050,0.9799265004885571
87051,0.9799465639563347
87052,0.9799666073706712
87053,0.9799866307516101
87054,0.9800066341191747
87055,0.9800266174933684
87056,0.9800465808941746
87057,0.9800665243415567
87058,0.9800864478554582
87059,0.9801063514558025
87060,0.9801262351624933
87061,0.9801460989954144
87062,0.9801659429744295
87063,0.9801857671193825
87064,0.9802055714500978
87065,0.9802253559863795
87066,0.9802451207480123
87067,0.9802648657547609
87068,0.9802845910263703
87069,0.9803042965825659
87070,0.9803239824430531
87071,0.9803436486275178
87072,0.9803632951556261
87073,0.9803829220470248
87074,0.9804025293213406
87075,0.9804221169981809
87076,0.9804416850971333
87077,0.9804612336377658
87078,0.9804807626396271
87079,0.9805002721222462
87080,0.9805197621051325
87081,0.980539232607776
87082,0.9795591833997722
87083,0.9795796140010717
87084,0.9796000241819802
87085,0.9796204139629078
87086,0.9796407833642442
87087,0.9796611324063589
87088,0.9796814611096009
87089,0.9797017694942989
87090,0.9797220575807614
87091,0.9797423253892763
87092,0.9797625729401116
87093,0.9797828002535148
87094,0.9798030073497133
87095,0.979823194248914
87096,0.9798433609713039
87097,0.9798635075370496
87098,0.979883633966298
87099,0.9799037402791753
87100,0.9799238264957878
87101,0.9799438926362218
87102,0.9799639387205434
87103,0.9799839647687988
87104,0.9800039708010139
87105,0.9800239568371948
87106,0.9800439228973276
87107,0.9800638690013782
87108,0.9800837951692929
87109,0.9801037014209978
87110,0.9801235877763991
87111,0.9801434542553832
87112,0.9801633008778166
87113,0.9801831276635459
87114,0.9802029346323979
87115,0.9802227218041797
87116,0.9802424891986783
87117,0.9802622368356612
87118,0.9802819647348759
87119,0.9803016729160505
87120,0.980321361398893
87121,0.980341030203092
87122,0.9803606793483164
87123,0.9803803088542151
87124,0.9803999187404178
87125,0.9804195090265343
87126,0.9804390797321549
87127,0.9804586308768505
87128,0.9804781624801719
87129,0.980497674561651
87130,0.9805171671407998
87131,0.9805366402371108
87132,0.9805560938700573
87133,0.9805755280590926
87134,0.9805949428236512
87135,0.9806143381831478
87136,0.9806337141569778
87137,0.980653070764517
87138,0.9806724080251222
87139,0.9806917259581306
87140,0.9807110245828601
87141,0.9807303039186094
87142,0.9807495639846577
87143,0.9807688048002653
87144,0.9807880263846728
87145,0.9808072287571019
87146,0.980826411936755
87147,0.9808455759428152
87148,0.9808647207944465
87149,0.980883846510794
87150,0.9809029531109831
87151,0.9809220406141205
87152,0.9809411090392938
87153,0.9809601584055714
87154,0.9809791887320026
87155,0.9809982000376178
87156,0.9810171923414284
87157,0.9810361656624265
87158,0.9810551200195855
87159,0.9810740554318598
87160,0.9810929719181848
87161,0.981111869497477
87162,0.9811307481886339
87163,0.9811496080105343
87164,0.981168448982038
87165,0.981187271121986
87166,0.9812060744492004
87167,0.9812248589824846
87168,0.981243624740623
87169,0.9812623717423815
87170,0.981281100006507
87171,0.9812998095517279
87172,0.9813185003967536
87173,0.9813371725602751
87174,0.9813558260609645
87175,0.9813744609174753
87176,0.9813930771484423
87177,0.9814116747724818
87178,0.9814302538081915
87179,0.9804493140242753
87180,0.9804688549397932
87181,0.9804883763241612
87182,0.9805078781969007
87183,0.9805273605775134
87184,0.9805468234854819
87185,0.980566266940269
87186,0.9805856909613182
87187,0.9806050955680535
87188,0.9806244807798795
87189,0.9806438466161815
87190,0.9806631930963253
87191,0.9806825202396573
87192,0.9807018280655048
87193,0.9807211165931754
87194,0.9807403858419579
87195,0.9807596358311214
87196,0.9807788665799159
87197,0.9807980781075721
87198,0.9808172704333017
87199,0.9808364435762968
87200,0.9808555975557308
87201,0.9808747323907576
87202,0.980893848100512
87203,0.9809129447041096
87204,0.9809320222206472
87205,0.9809510806692023
87206,0.9809701200688333
87207,0.9809891404385797
87208,0.9810081417974617
87209,0.9810271241644807
87210,0.9810460875586191
87211,0.9810650319988404
87212,0.9810839575040889
87213,0.9811028640932903
87214,0.981121751785351
87215,0.9811406205991587
87216,0.9811594705535823
87217,0.9811783016674718
87218,0.9811971139596583
87219,0.9812159074489539
87220,0.9812346821541523
87221,0.9812534380940282
87222,0.9812721752873376
87223,0.9812908937528175
87224,0.9813095935091866
87225,0.9813282745751444
87226,0.9813469369693721
87227,0.9813655807105321
87228,0.9813842058172683
87229,0.9814028123082055
87230,0.9814214002019503
87231,0.9814399695170908
87232,0.9814585202721962
87233,0.9814770524858172
87234,0.981495566176486
87235,0.9815140613627165
87236,0.9815325380630036
87237,0.9815509962958241
87238,0.9815694360796363
87239,0.98158785743288
87240,0.9816062603739766
87241,0.981624644921329
87242,0.9816430110933216
87243,0.9816613589083208
87244,0.9816796883846743
87245,0.9816979995407117
87246,0.981716292394744
87247,0.9817345669650641
87248,0.9817528232699466
87249,0.9817710613276478
87250,0.9817892811564057
87251,0.9818074827744403
87252,0.9808261659500781
87253,0.980845330202002
87254,0.9808644752992514
87255,0.9808836012609713
87256,0.9809027081062877
87257,0.9809217958543074
87258,0.9809408645241182
87259,0.9809599141347888
87260,0.9809789447053687
87261,0.9809979562548886
87262,0.98101694880236
87263,0.9810359223667754
87264,0.9810548769671085
87265,0.9810738126223137
87266,0.981092729351327
87267,0.9811116271730648
87268,0.981130506106425
87269,0.9811493661702867
87270,0.9811682073835098
87271,0.9811870297649357
87272,0.9812058333333865
87273,0.980225117857791
87274,0.9802448828574334
87275,0.9802646281019537
87276,0.9802843536110971
87277,0.9803040594045893
87278,0.980323745502136
87279,0.9803434119234232
87280,0.9803630586881175
87281,0.9803826858158655
87282,0.9804022933262945
87283,0.9804218812390119
87284,0.9804414495736056
87285,0.980460998349644
87286,0.9804805275866758
87287,0.9805000373042304
87288,0.9805195275218174
87289,0.980538998258927
87290,0.98055844953503
87291,0.9805778813695777
87292,0.9805972937820019
87293,0.980616686791715
87294,0.98063606041811
87295,0.9806554146805607
87296,0.9806747495984213
87297,0.9806940651910265
87298,0.9807133614776922
87299,0.9807326384777144
87300,0.9807518962103704
87301,0.9807711346949177
87302,0.980790353950595
87303,0.9808095539966214
87304,0.980828734852197
87305,0.9808478965365026
87306,0.9808670390687
87307,0.9808861624679317
87308,0.9809052667533211
87309,0.9809243519439724
87310,0.980943418058971
87311,0.9809624651173828
87312,0.980981493138255
87313,0.9810005021406155
87314,0.9810194921434735
87315,0.9810384631658189
87316,0.9810574152266227
87317,0.9810763483448369
87318,0.9810952625393948
87319,0.9811141578292105
87320,0.9811330342331793
87321,0.9811518917701777
87322,0.9811707304590631
87323,0.9811895503186743
87324,0.981208351367831
87325,0.9812271336253344
87326,0.9812458971099668
87327,0.9812646418404916
87328,0.9812833678356535
87329,0.9813020751141786
87330,0.9813207636947741
87331,0.9813394335961286
87332,0.9813580848369121
87333,0.9813767174357758
87334,0.9813953314113523
87335,0.9814139267822555
87336,0.9814325035670808
87337,0.981451061784405
87338,0.9814696014527864
87339,0.9814881225907646
87340,0.9815066252168607
87341,0.9815251093495775
87342,0.981543575007399
87343,0.9815620222087909
87344,0.9815804509722004
87345,0.9815988613160562
87346,0.9816172532587688
87347,0.9816356268187301
87348,0.9816539820143135
87349,0.9816723188638744
87350,0.9816906373857496
87351,0.9817089375982576
87352,0.9817272195196987
87353,0.9817454831683546
87354,0.9817637285624892
87355,0.9817819557203478
87356,0.9818001646601575
87357,0.9818183554001274
87358,0.9818365279584481
87359,0.9818546823532922
87360,0.9818728186028142
87361,0.9818909367251502
87362,0.9819090367384183
87363,0.9819271186607188
87364,0.9819451825101334
87365,0.9819632283047259
87366,0.9819812560625423
87367,0.9819992658016102
87368,0.9820172575399394
87369,0.9820352312955217
87370,0.9820531870863308
87371,0.9820711249303224
87372,0.9820890448454346
87373,0.9821069468495871
87374,0.9821248309606819
87375,0.9821426971966033
87376,0.9821605455752174
87377,0.9821783761143725
87378,0.9821961888318994
87379,0.9822139837456106
87380,0.9822317608733012
87381,0.9822495202327481
87382,0.9822672618417109
87383,0.9822849857179311
87384,0.9823026918791326
87385,0.9823203803430215
87386,0.9823380511272863
87387,0.982355704249598
87388,0.9823733397276093
87389,0.982390957578956
87390,0.9824085578212559
87391,0.9824261404721092
87392,0.9824437055490985
87393,0.9824612530697892
87394,0.9824787830517284
87395,0.9824962955124463
87396,0.9825137904694554
87397,0.9825312679402506
87398,0.9825487279423093
87399,0.9825661704930916
87400,0.98258359561004
87401,0.9826010033105798
87402,0.9826183936121184
87403,0.9826357665320463
87404,0.9826531220877365
87405,0.9826704602965444
87406,0.9816882809259332
87407,0.9817065834937233
87408,0.9817248677680924
87409,0.9817431337673247
87410,0.9817613815096862
87411,0.9817796110134246
87412,0.9817978222967695
87413,0.9818160153779322
87414,0.9818341902751057
87415,0.9818523470064648
87416,0.9818704855901665
87417,0.9818886060443492
87418,0.9819067083871335
87419,0.9819247926366216
87420,0.9819428588108978
87421,0.9819609069280284
87422,0.9819789370060613
87423,0.9819969490630268
87424,0.9820149431169368
87425,0.9820329191857855
87426,0.9820508772875488
87427,0.9820688174401849
87428,0.9820867396616341
87429,0.9821046439698183
87430,0.9821225303826421
87431,0.9821403989179918
87432,0.9821582495937359
87433,0.9821760824277251
87434,0.9821938974377924
87435,0.9822116946417526
87436,0.982229474057403
87437,0.982247235702523
87438,0.9822649795948744
87439,0.9822827057522008
87440,0.9823004141922286
87441,0.9823181049326661
87442,0.9823357779912042
87443,0.9813539331356408
87444,0.9813725698841309
87445,0.9813911880051862
87446,0.9814097875174249
87447,0.9814283684394465
87448,0.9814469307898318
87449,0.9814654745871433
87450,0.9814839998499247
87451,0.9815025065967015
87452,0.9815209948459801
87453,0.981539464616249
87454,0.9815579159259779
87455,0.9815763487936181
87456,0.9815947632376025
87457,0.9816131592763455
87458,0.9816315369282432
87459,0.9816498962116733
87460,0.981668237144995
87461,0.9816865597465492
87462,0.9817048640346586
87463,0.9817231500276274
87464,0.9817414177437418
87465,0.9817596672012693
87466,0.9817778984184594
87467,0.9817961114135434
87468,0.9818143062047342
87469,0.9818324828102267
87470,0.9818506412481975
87471,0.981868781536805
87472,0.9818869036941895
87473,0.9819050077384732
87474,0.980923593437885
87475,0.9809426603110106
87476,0.9809617081267917
87477,0.9809807369042762
87478,0.9809997466624929
87479,0.9810187374204514
87480,0.9810377091971426
87481,0.9810566620115383
87482,0.9810755958825912
87483,0.9810945108292353
87484,0.9811134068703855
87485,0.9811322840249378
87486,0.9811511423117695
87487,0.9811699817497387
87488,0.981188802357685
87489,0.981207604154429
87490,0.9812263871587724
87491,0.9812451513894983
87492,0.9812638968653709
87493,0.9812826236051356
87494,0.9813013316275193
87495,0.9813200209512299
87496,0.9813386915949569
87497,0.9813573435773707
87498,0.9813759769171234
87499,0.9813945916328485
87500,0.9814131877431604
87501,0.9814317652666555
87502,0.9814503242219113
87503,0.9814688646274865
87504,0.9814873865019218
87505,0.981505889863739
87506,0.9815243747314414
87507,0.9815428411235139
87508,0.9815612890584229
87509,0.9815797185546163
87510,0.9815981296305237
87511,0.9816165223045562
87512,0.9816348965951064
87513,0.9806537522706735
87514,0.9806730888501132
87515,0.9806924061026367
87516,0.9807117040475617
87517,0.9807309827041858
87518,0.9807502420917878
87519,0.9807694822296271
87520,0.9807887031369439
87521,0.980807904832959
87522,0.9808270873368741
87523,0.9808462506678717
87524,0.9808653948451151
87525,0.9808845198877487
87526,0.9809036258148974
87527,0.9809227126456671
87528,0.9809417803991447
87529,0.980960829094398
87530,0.9809798587504756
87531,0.9809988693864071
87532,0.9810178610212034
87533,0.9810368336738559
87534,0.9810557873633372
87535,0.9810747221086012
87536,0.9800941376787076
87537,0.9801140335930717
87538,0.9801339096214644
87539,0.9801537657837618
87540,0.98017360209982
87541,0.9801934185894753
87542,0.9802132152725442
87543,0.9802329921688235
87544,0.98025274929809
87545,0.9802724866801009
87546,0.9802922043345935
87547,0.9803119022812856
87548,0.980331580539875
87549,0.9803512391300401
87550,0.9803708780714393
87551,0.9803904973837118
87552,0.9804100970864766
87553,0.9804296771993337
87554,0.9804492377418631
87555,0.9804687787336254
87556,0.9804883001941614
87557,0.9805078021429928
87558,0.9805272845996215
87559,0.9795472473336548
87560,0.9795676898650555
87561,0.9795881119641409
87562,0.9796085136513332
87563,0.979628894947034
87564,0.9796492558716247
87565,0.9796695964454661
87566,0.9796899166888989
87567,0.9797102166222433
87568,0.9797304962657993
87569,0.9797507556398465
87570,0.9797709947646442
87571,0.9797912136604318
87572,0.9798114123474279
87573,0.9798315908458313
87574,0.9798517491758204
87575,0.9798718873575537
87576,0.9798920054111694
87577,0.9799121033567854
87578,0.9799321812144998
87579,0.9799522390043903
87580,0.9799722767465149
87581,0.9799922944609112
87582,0.9790127919177218
87583,0.9790337686374443
87584,0.9790547243909301
87585,0.9790756591991351
87586,0.979096573082994
87587,0.9791174660634209
87588,0.9791383381613085
87589,0.979159189397529
87590,0.9791800197929338
87591,0.9792008293683532
87592,0.9792216181445967
87593,0.9792423861424532
87594,0.9792631333826906
87595,0.9792838598860562
87596,0.9793045656732765
87597,0.9793252507650574
87598,0.9793459151820838
87599,0.9793665589450202
87600,0.9793871820745105
87601,0.9794077845911776
87602,0.9794283665156243
87603,0.9794489278684322
87604,0.9794694686701629
87605,0.9794899889413572
87606,0.9795104887025352
87607,0.9795309679741968
87608,0.9795514267768213
87609,0.9795718651308675
87610,0.9795922830567736
87611,0.9796126805749578
87612,0.9796330577058173
87613,0.9796534144697295
87614,0.9796737508870511
87615,0.9796940669781186
87616,0.9797143627632479
87617,0.9797346382627349
87618,0.9797548934968551
87619,0.9797751284858637
87620,0.9797953432499957
87621,0.979815537809466
87622,0.979835712184469
87623,0.9798558663951792
87624,0.9798760004617507
87625,0.9798961144043177
87626,0.979916208242994
87627,0.9799362819978735
87628,0.9799563356890301
87629,0.9799763693365173
87630,0.9799963829603688
87631,0.9800163765805984
87632,0.9800363502171995
87633,0.9800563038901459
87634,0.9800762376193911
87635,0.9800961514248689
87636,0.9801160453264932
87637,0.9801359193441579
87638,0.980155773497737
87639,0.9801756078070846
87640,0.97919592204216
87641,0.9792167157232773
87642,0.979237488621105
87643,0.9792582407564163
87644,0.9792789721499632
87645,0.9792996828224769
87646,0.9793203727946683
87647,0.9793410420872274
87648,0.9793616907208234
87649,0.9793823187161049
87650,0.9794029260937
87651,0.9794235128742161
87652,0.9794440790782399
87653,0.9794646247263377
87654,0.979485149839055
87655,0.979505654436917
87656,0.9795261385404282
87657,0.9795466021700729
87658,0.9795670453463148
87659,0.9795874680895968
87660,0.9796078704203419
87661,0.9796282523589522
87662,0.9796486139258098
87663,0.9796689551412763
87664,0.9796892760256928
87665,0.9797095765993803
87666,0.9797298568826392
87667,0.9797501168957501
87668,0.9797703566589727
87669,0.979790576192547
87670,0.9798107755166924
87671,0.9798309546516082
87672,0.9798511136174737
87673,0.9798712524344477
87674,0.9798913711226692
87675,0.9799114697022567
87676,0.979931548193309
87677,0.9799516066159044
87678,0.9799716449901014
87679,0.9799916633359383
87680,0.9800116616734337
87681,0.9800316400225857
87682,0.9800515984033727
87683,0.9800715368357532
87684,0.9800914553396655
87685,0.9801113539350281
87686,0.9801312326417397
87687,0.980151091479679
87688,0.9801709304687048
87689,0.9801907496286562
87690,0.9802105489793521
87691,0.9802303285405921
87692,0.9802500883321558
87693,0.9802698283738028
87694,0.9802895486852733
87695,0.9803092492862875
87696,0.9803289301965461
87697,0.9803485914357299
87698,0.9803682330235003
87699,0.9803878549794988
87700,0.9804074573233473
87701,0.9804270400746483
87702,0.9804466032529845
87703,0.980466146877919
87704,0.9804856709689955
87705,0.9805051755457381
87706,0.9805246606276514
87707,0.9805441262342205
87708,0.9805635723849109
87709,0.9805829990991688
87710,0.980602406396421
87711,0.9796222940461997
87712,0.9796426615683924
87713,0.9796630087332416
87714,0.9796833355610944
87715,0.9797036420722778
87716,0.9797239282870981
87717,0.9797441942258416
87718,0.9797644399087743
87719,0.9797846653561418
87720,0.9798048705881697
87721,0.9798250556250631
87722,0.9798452204870071
87723,0.9798653651941664
87724,0.979885489766686
87725,0.9799055942246903
87726,0.9799256785882837
87727,0.9799457428775508
87728,0.9799657871125557
87729,0.9799858113133427
87730,0.980005815499936
87731,0.9800257996923399
87732,0.9790462636606635
87733,0.9790672069253705
87734,0.9790881292572792
87735,0.9791090306773119
87736,0.97912991120637
87737,0.9791507708653342
87738,0.979171609675064
87739,0.9791924276563982
87740,0.9792132248301549
87741,0.9792340012171313
87742,0.9792547568381037
87743,0.9792754917138278
87744,0.9792962058650383
87745,0.9793168993124496
87746,0.979337572076755
87747,0.9793582241786273
87748,0.9793788556387186
87749,0.9793994664776604
87750,0.9794200567160636
87751,0.9794406263745183
87752,0.9794611754735942
87753,0.9784822037839654
87754,0.9785037108266601
87755,0.9785251963730602
87756,0.9785466604446513
87757,0.9785681030628975
87758,0.9785895242492415
87759,0.9786109240251043
87760,0.9786323024118858
87761,0.9786536594309644
87762,0.978674995103697
87763,0.9786963094514195
87764,0.978717602495446
87765,0.9787388742570697
87766,0.9787601247575625
87767,0.9787813540181746
87768,0.9788025620601354
87769,0.978823748904653
87770,0.9788449145729142
87771,0.9788660590860847
87772,0.978887182465309
87773,0.9789082847317105
87774,0.9789293659063915
87775,0.978950426010433
87776,0.9789714650648954
87777,0.9789924830908175
87778,0.9790134801092175
87779,0.9790344561410924
87780,0.9790554112074181
87781,0.9790763453291499
87782,0.9790972585272217
87783,0.9791181508225468
87784,0.9791390222360176
87785,0.9791598727885052
87786,0.9791807025008605
87787,0.9792015113939131
87788,0.979222299488472
87789,0.979243066805325
87790,0.9792638133652397
87791,0.9782850389390876
87792,0.978306743048094
87793,0.978328425463838
87794,0.9783500862080021
87795,0.978371725302247
87796,0.9783933427682118
87797,0.9784149386275139
87798,0.9784365129017493
87799,0.9784580656124922
87800,0.9784795967812953
87801,0.9785011064296898
87802,0.9785225945791853
87803,0.9785440612512701
87804,0.9785655064674108
87805,0.9785869302490525
87806,0.9786083326176191
87807,0.9786297135945131
87808,0.9786510732011153
87809,0.9786724114587854
87810,0.9786937283888616
87811,0.9787150240126609
87812,0.9787362983514788
87813,0.9787575514265897
87814,0.9787787832592468
