,R_save
87815,0.9787999938706818
87816,0.9788211832821054
87817,0.978842351514707
87818,0.9788634985896548
87819,0.978884624528096
87820,0.9789057293511564
87821,0.9789268130799408
87822,0.978947875735533
87823,0.9789689173389957
87824,0.9789899379113706
87825,0.978011437223803
87826,0.9780334147977923
87827,0.9780553704051907
87828,0.9780773040679541
87829,0.9780992158080162
87830,0.9781211056472885
87831,0.978142973607661
87832,0.9781648197110017
87833,0.9781866439791566
87834,0.97820844643395
87835,0.9782302270971844
87836,0.9782519859906406
87837,0.9782737231360772
87838,0.9782954385552315
87839,0.978317132269819
87840,0.9783388043015333
87841,0.9783604546720465
87842,0.9783820834030089
87843,0.9784036905160494
87844,0.978425276032775
87845,0.9784468399747712
87846,0.978468382363602
87847,0.9784899032208098
87848,0.9775119023180403
87849,0.9775343791772927
87850,0.9775568335709186
87851,0.9775792655213724
87852,0.9776016750510862
87853,0.9776240621824694
87854,0.9776464269379093
87855,0.9776687693397704
87856,0.9776910894103954
87857,0.9777133871721041
87858,0.9777356626471945
87859,0.9777579158579419
87860,0.9777801468265996
87861,0.9778023555753986
87862,0.9778245421265477
87863,0.9778467065022333
87864,0.9778688487246199
87865,0.9778909688158497
87866,0.9779130667980428
87867,0.9779351426932972
87868,0.9779571965236887
87869,0.9779792283112713
87870,0.9780012380780766
87871,0.9780232258461145
87872,0.9780451916373727
87873,0.9780671354738171
87874,0.9780890573773915
87875,0.9781109573700177
87876,0.978132835473596
87877,0.9781546917100041
87878,0.9781765261010986
87879,0.9781983386687138
87880,0.9782201294346621
87881,0.9782418984207344
87882,0.9782636456486997
87883,0.9782853711403052
87884,0.9783070749172764
87885,0.9783287570013172
87886,0.9783504174141094
87887,0.9783720561773137
87888,0.9783936733125688
87889,0.9784152688414918
87890,0.9784368427856782
87891,0.9784583951667021
87892,0.9784799260061157
87893,0.9785014353254499
87894,0.978522923146214
87895,0.978544389489896
87896,0.9785658343779621
87897,0.9785872578318572
87898,0.9786086598730047
87899,0.9786300405228068
87900,0.978651399802644
87901,0.9786727377338758
87902,0.9786940543378398
87903,0.978715349635853
87904,0.9787366236492105
87905,0.9787578763991863
87906,0.9787791079070333
87907,0.9788003181939827
87908,0.9788215072812451
87909,0.9788426751900094
87910,0.9788638219414437
87911,0.9788849475566946
87912,0.9789060520568879
87913,0.9789271354631278
87914,0.978948197796498
87915,0.9789692390780608
87916,0.9789902593288573
87917,0.9790112585699079
87918,0.9790322368222119
87919,0.9790531941067474
87920,0.9790741304444718
87921,0.9790950458563213
87922,0.9791159403632116
87923,0.9791368139860369
87924,0.9791576667456711
87925,0.9791784986629667
87926,0.9791993097587558
87927,0.9792201000538495
87928,0.9792408695690381
87929,0.9792616183250911
87930,0.9792823463427571
87931,0.9783035533928893
87932,0.9783252389966945
87933,0.9783469029257333
87934,0.9783685452016696
87935,0.9783901658461457
87936,0.9784117648807822
87937,0.9784333423271782
87938,0.9784548982069111
87939,0.9784764325415369
87940,0.9784979453525898
87941,0.9785194366615827
87942,0.9785409064900069
87943,0.9785623548593323
87944,0.9785837817910071
87945,0.9786051873064584
87946,0.9786265714270916
87947,0.978647934174291
87948,0.9786692755694191
87949,0.9786905956338174
87950,0.9787118943888061
87951,0.9787331718556839
87952,0.9787544280557282
87953,0.9787756630101953
87954,0.97879687674032
87955,0.9778185690174411
87956,0.9778407393632508
87957,0.9778628875497942
87958,0.9778850135992198
87959,0.9779071175336533
87960,0.977929199375199
87961,0.9779512591459384
87962,0.9779732968679314
87963,0.9779953125632158
87964,0.9780173062538073
87965,0.9780392779616995
87966,0.9780612277088643
87967,0.9780831555172512
87968,0.9781050614087882
87969,0.978126945405381
87970,0.9781488075289139
87971,0.9781706478012487
87972,0.978192466244226
87973,0.9782142628796641
87974,0.9782360377293595
87975,0.9782577908150873
87976,0.9782795221586005
87977,0.9783012317816303
87978,0.9783229197058866
87979,0.9783445859530571
87980,0.9783662305448081
87981,0.9783878535027843
87982,0.9784094548486086
87983,0.9784310346038824
87984,0.9784525927901854
87985,0.9784741294290757
87986,0.9784956445420901
87987,0.9785171381507437
87988,0.9785386102765301
87989,0.9785600609409214
87990,0.9785814901653682
87991,0.9786028979712998
87992,0.9786242843801242
87993,0.9786456494132275
87994,0.9786669930919749
87995,0.9786883154377101
87996,0.9787096164717554
87997,0.9787308962154118
87998,0.9787521546899591
87999,0.9787733919166558
88000,0.9787946079167391
88001,0.978815802711425
88002,0.9788369763219084
88003,0.9788581287693627
88004,0.9788792600749405
88005,0.9789003702597732
88006,0.9789214593449708
88007,0.9789425273516225
88008,0.9789635743007963
88009,0.9789846002135391
88010,0.9790056051108769
88011,0.9790265890138146
88012,0.979047551943336
88013,0.9790684939204042
88014,0.979089414965961
88015,0.9791103151009276
88016,0.979131194346204
88017,0.9791520527226696
88018,0.9791728902511827
88019,0.9791937069525808
88020,0.9792145028476806
88021,0.9792352779572782
88022,0.9792560323021484
88023,0.9792767659030458
88024,0.979297478780704
88025,0.9793181709558356
88026,0.9793388424491332
88027,0.9793594932812679
88028,0.9793801234728908
88029,0.979400733044632
88030,0.9794213220171012
88031,0.9794418904108873
88032,0.9794624382465585
88033,0.979482965544663
88034,0.9795034723257278
88035,0.9795239586102598
88036,0.9795444244187452
88037,0.97956486977165
88038,0.9795852946894195
88039,0.9796056991924785
88040,0.9796260833012317
88041,0.9796464470360631
88042,0.9796667904173364
88043,0.979687113465395
88044,0.9797074162005621
88045,0.9797276986431402
88046,0.979747960813412
88047,0.9797682027316394
88048,0.9797884244180646
88049,0.9798086258929091
88050,0.9798288071763744
88051,0.9798489682886419
88052,0.9798691092498726
88053,0.9798892300802076
88054,0.9799093307997676
88055,0.9799294114286534
88056,0.9799494719869456
88057,0.9799695124947048
88058,0.9799895329719714
88059,0.9800095334387661
88060,0.9800295139150892
88061,0.9800494744209212
88062,0.9800694149762226
88063,0.980089335600934
88064,0.980109236314976
88065,0.9801291171382495
88066,0.9801489780906351
88067,0.9801688191919937
88068,0.9801886404621667
88069,0.9802084419209751
88070,0.9802282235882205
88071,0.9802479854836845
88072,0.9802677276271291
88073,0.9802874500382964
88074,0.9803071527369088
88075,0.980326835742669
88076,0.9803464990752601
88077,0.9803661427543453
88078,0.9803857667995683
88079,0.9804053712305533
88080,0.9804249560669045
88081,0.9804445213282069
88082,0.9804640670340258
88083,0.9804835932039068
88084,0.9805030998573762
88085,0.9805225870139405
88086,0.980542054693087
88087,0.9805615029142832
88088,0.9805809316969776
88089,0.9806003410605988
88090,0.9806197310245562
88091,0.9806391016082399
88092,0.9806584528310203
88093,0.9806777847122486
88094,0.9806970972712569
88095,0.9807163905273576
88096,0.980735664499844
88097,0.9807549192079901
88098,0.9807741546710506
88099,0.9807933709082609
88100,0.9808125679388373
88101,0.9808317457819768
88102,0.9808509044568574
88103,0.9808700439826377
88104,0.9808891643784571
88105,0.9809082656634361
88106,0.9809273478566761
88107,0.9809464109772592
88108,0.9809654550442485
88109,0.980984480076688
88110,0.9810034860936029
88111,0.981022473113999
88112,0.9810414411568636
88113,0.9810603902411646
88114,0.9810793203858511
88115,0.9810982316098532
88116,0.9811171239320823
88117,0.9811359973714305
88118,0.9811548519467714
88119,0.9811736876769596
88120,0.9811925045808306
88121,0.9812113026772016
88122,0.9812300819848705
88123,0.9812488425226168
88124,0.9812675843092009
88125,0.9812863073633646
88126,0.981305011703831
88127,0.9813236973493045
88128,0.9813423643184706
88129,0.9813610126299963
88130,0.98137964230253
88131,0.9813982533547014
88132,0.9814168458051216
88133,0.9814354196723828
88134,0.981453974975059
88135,0.9814725117317057
88136,0.9814910299608594
88137,0.9815095296810384
88138,0.9815280109107426
88139,0.981546473668453
88140,0.9815649179726325
88141,0.9815833438417253
88142,0.9816017512941574
88143,0.9816201403483361
88144,0.9816385110226507
88145,0.9816568633354716
88146,0.9816751973051513
88147,0.9816935129500237
88148,0.9817118102884045
88149,0.981730089338591
88150,0.9817483501188622
88151,0.981766592647479
88152,0.9817848169426839
88153,0.9818030230227013
88154,0.981821210905737
88155,0.9818393806099792
88156,0.9818575321535974
88157,0.9818756655547433
88158,0.9818937808315501
88159,0.9819118780021333
88160,0.98192995708459
88161,0.9819480180969992
88162,0.9819660610574219
88163,0.9819840859839012
88164,0.982002092894462
88165,0.9820200818071113
88166,0.9820380527398378
88167,0.9820560057106126
88168,0.9820739407373886
88169,0.9820918578381009
88170,0.9821097570306665
88171,0.9821276383329847
88172,0.9821455017629367
88173,0.9821633473383861
88174,0.9821811750771783
88175,0.9821989849971411
88176,0.9822167771160845
88177,0.9822345514518005
88178,0.9822523080220635
88179,0.9822700468446302
88180,0.9822877679372393
88181,0.9823054713176118
88182,0.9823231570034513
88183,0.9823408250124434
88184,0.982358475362256
88185,0.9823761080705395
88186,0.9823937231549268
88187,0.9824113206330328
88188,0.9824289005224551
88189,0.9824464628407735
88190,0.9824640076055504
88191,0.9824815348343304
88192,0.982499044544641
88193,0.9825165367539916
88194,0.9825340114798747
88195,0.982551468739765
88196,0.9825689085511196
88197,0.9825863309313783
88198,0.9826037358979636
88199,0.9826211234682805
88200,0.9826384936597164
88201,0.9826558464896418
88202,0.9826731819754092
88203,0.9826905001343543
88204,0.9827078009837953
88205,0.9827250845410329
88206,0.9827423508233507
88207,0.982759599848015
88208,0.9827768316322748
88209,0.982794046193362
88210,0.982811243548491
88211,0.9828284237148593
88212,0.9828455867096471
88213,0.9828627325500172
88214,0.9828798612531157
88215,0.982896972836071
88216,0.982914067315995
88217,0.982931144709982
88218,0.9829482050351095
88219,0.9829652483084377
88220,0.9829822745470099
88221,0.9829992837678525
88222,0.9830162759879746
88223,0.9830332512243685
88224,0.9830502094940092
88225,0.9830671508138553
88226,0.983084075200848
88227,0.9831009826719116
88228,0.9831178732439536
88229,0.9831347469338647
88230,0.9831516037585185
88231,0.9831684437347719
88232,0.9831852668794647
88233,0.9832020732094203
88234,0.9832188627414449
88235,0.983235635492328
88236,0.9832523914788424
88237,0.983269130717744
88238,0.9832858532257722
88239,0.9833025590196495
88240,0.9833192481160816
88241,0.9833359205317577
88242,0.9833525762833502
88243,0.9833692153875148
88244,0.9833858378608905
88245,0.9834024437201
88246,0.983419032981749
88247,0.9834356056624269
88248,0.9834521617787064
88249,0.9834687013471435
88250,0.9834852243842778
88251,0.9835017309066323
88252,0.9835182209307136
88253,0.9835346944730118
88254,0.9835511515500003
88255,0.9835675921781362
88256,0.9835840163738602
88257,0.9836004241535964
88258,0.9836168155337527
88259,0.9836331905307204
88260,0.9836495491608747
88261,0.9836658914405739
88262,0.9836822173861606
88263,0.9826990267640855
88264,0.9827163190911579
88265,0.982733594134545
88266,0.9827508519115219
88267,0.9827680924393465
88268,0.9827853157352592
88269,0.9828025218164833
88270,0.982819710700225
88271,0.9828368824036731
88272,0.9828540369439992
88273,0.982871174338358
88274,0.9828882946038869
88275,0.9829053977577061
88276,0.9829224838169188
88277,0.982939552798611
88278,0.9829566047198518
88279,0.982973639597693
88280,0.9829906574491696
88281,0.9830076582912993
88282,0.9830246421410831
88283,0.9830416090155047
88284,0.9830585589315313
88285,0.9830754919061124
88286,0.9830924079561812
88287,0.9831093070986539
88288,0.9831261893504293
88289,0.9831430547283899
88290,0.9831599032494011
88291,0.9831767349303112
88292,0.983193549787952
88293,0.9832103478391385
88294,0.9832271291006686
88295,0.9832438935893235
88296,0.983260641321868
88297,0.9832773723150495
88298,0.9832940865855992
88299,0.9833107841502313
88300,0.9833274650256434
88301,0.9833441292285163
88302,0.9833607767755144
88303,0.983377407683285
88304,0.983394021968459
88305,0.9824111193977759
88306,0.9824286994883329
88307,0.9824462620075849
88308,0.9824638069730945
88309,0.9824813344024068
88310,0.9824988443130491
88311,0.9825163367225314
88312,0.982533811648346
88313,0.9825512691079679
88314,0.9825687091188544
88315,0.9825861316984458
88316,0.9826035368641645
88317,0.9826209246334157
88318,0.9826382950235871
88319,0.9826556480520493
88320,0.9826729837361552
88321,0.9826903020932405
88322,0.9827076031406236
88323,0.9827248868956054
88324,0.9827421533754699
88325,0.9827594025974834
88326,0.9827766345788952
88327,0.9827938493369373
88328,0.9828110468888244
88329,0.9828282272517541
88330,0.9828453904429068
88331,0.9828625364794455
88332,0.9828796653785166
88333,0.9828967771572487
88334,0.9829138718327537
88335,0.9829309494221262
88336,0.9829480099424439
88337,0.9819655531608923
88338,0.9819835785950143
88339,0.9820015860127104
88340,0.982019575431988
88341,0.9820375468708367
88342,0.9820555003472277
88343,0.9820734358791144
88344,0.9820913534844327
88345,0.9821092531810999
88346,0.9821271349870158
88347,0.9821449989200622
88348,0.9821628449981031
88349,0.9821806732389846
88350,0.9821984836605349
88351,0.9822162762805643
88352,0.9822340511168656
88353,0.9822518081872136
88354,0.9822695475093652
88355,0.98228726910106
88356,0.9823049729800195
88357,0.9823226591639476
88358,0.9823403276705304
88359,0.9823579785174363
88360,0.9823756117223165
88361,0.9823932273028039
88362,0.9824108252765142
88363,0.9824284056610455
88364,0.982445968473978
88365,0.9824635137328745
88366,0.9824810414552805
88367,0.9824985516587235
88368,0.9825160443607137
88369,0.982533519578744
88370,0.9825509773302895
88371,0.982568417632808
88372,0.9825858405037398
88373,0.9826032459605076
88374,0.9826206340205171
88375,0.9826380047011563
88376,0.9826553580197958
88377,0.982672693993789
88378,0.9826900126404718
88379,0.982707313977163
88380,0.9827245980211639
88381,0.9827418647897584
88382,0.9827591143002135
88383,0.9827763465697784
88384,0.9827935616156857
88385,0.9828107594551503
88386,0.98282794010537
88387,0.9828451035835255
88388,0.9828622499067804
88389,0.9828793790922808
88390,0.9828964911571562
88391,0.9829135861185183
88392,0.9829306639934623
88393,0.982947724799066
88394,0.9829647685523902
88395,0.9829817952704788
88396,0.9829988049703584
88397,0.9830157976690387
88398,0.9830327733835124
88399,0.9830497321307552
88400,0.983066673927726
88401,0.9830835987913664
88402,0.9831005067386014
88403,0.9831173977863389
88404,0.98313427195147
88405,0.9831511292508688
88406,0.9831679697013926
88407,0.983184793319882
88408,0.9832016001231604
88409,0.9832183901280348
88410,0.9832351633512951
88411,0.9832519198097146
88412,0.9832686595200497
88413,0.9832853824990402
88414,0.983302088763409
88415,0.9833187783298624
88416,0.9833354512150899
88417,0.9833521074357645
88418,0.9833687470085424
88419,0.9833853699500631
88420,0.9834019762769496
88421,0.9834185660058082
88422,0.9834351391532287
88423,0.9834516957357842
88424,0.9834682357700313
88425,0.98348475927251
88426,0.9835012662597439
88427,0.9835177567482399
88428,0.9835342307544885
88429,0.9835506882949638
88430,0.9835671293861233
88431,0.9835835540444081
88432,0.9835999622862428
88433,0.9836163541280356
88434,0.9836327295861785
88435,0.9836490886770469
88436,0.9836654314169999
88437,0.9836817578223802
88438,0.9836980679095143
88439,0.9837143616947122
88440,0.9837306391942676
88441,0.9837469004244582
88442,0.9837631454015452
88443,0.9837793741417735
88444,0.9837955866613719
88445,0.9838117829765529
88446,0.9838279631035128
88447,0.9838441270584318
88448,0.9838602748574738
88449,0.9838764065167868
88450,0.9838925220525021
88451,0.9839086214807354
88452,0.9839247048175863
88453,0.983940772079138
88454,0.9839568232814577
88455,0.9839728584405967
88456,0.9839888775725901
88457,0.9840048806934572
88458,0.9840208678192008
88459,0.9840368389658083
88460,0.9840527941492507
88461,0.9840687333854834
88462,0.9840846566904454
88463,0.9841005640800602
88464,0.9841164555702351
88465,0.9841323311768615
88466,0.9841481909158152
88467,0.9841640348029558
88468,0.9841798628541273
88469,0.9841956750851576
88470,0.9842114715118591
88471,0.9842272521500282
88472,0.9842430170154454
88473,0.9832592658740007
88474,0.9832759982419427
88475,0.9832927138858788
88476,0.9833094128225246
88477,0.983326095068579
88478,0.9833427606407243
88479,0.9833594095556262
88480,0.9833760418299334
88481,0.9833926574802784
88482,0.9834092565232766
88483,0.9834258389755272
88484,0.9834424048536126
88485,0.9834589541740987
88486,0.9834754869535348
88487,0.9834920032084539
88488,0.983508502955372
88489,0.9825254859609138
88490,0.9825429517420623
88491,0.9825604000661582
88492,0.9825778309506498
88493,0.982595244412968
88494,0.9826126404705262
88495,0.9826300191407206
88496,0.9826473804409297
88497,0.9826647243885149
88498,0.9826820510008203
88499,0.9826993602951722
88500,0.9827166522888802
88501,0.9827339269992361
88502,0.9827511844435147
88503,0.9827684246389735
88504,0.9827856476028526
88505,0.9828028533523749
88506,0.9828200419047464
88507,0.9828372132771555
88508,0.9828543674867735
88509,0.9828715045507547
88510,0.9828886244862362
88511,0.9829057273103379
88512,0.9829228130401626
88513,0.9829398816927961
88514,0.9829569332853071
88515,0.9829739678347471
88516,0.9829909853581507
88517,0.9830079858725354
88518,0.9830249693949016
88519,0.983041935942233
88520,0.9830588855314961
88521,0.9830758181796405
88522,0.9830927339035989
88523,0.983109632720287
88524,0.9831265146466035
88525,0.9831433796994304
88526,0.983160227895633
88527,0.9831770592520591
88528,0.9831938737855404
88529,0.9832106715128911
88530,0.9832274524509091
88531,0.9832442166163755
88532,0.9832609640260543
88533,0.983277694696693
88534,0.9832944086450222
88535,0.9833111058877557
88536,0.983327786441591
88537,0.9833444503232086
88538,0.9833610975492724
88539,0.9833777281364295
88540,0.9833943421013107
88541,0.9834109394605298
88542,0.9834275202306842
88543,0.9834440844283547
88544,0.9834606320701055
88545,0.9834771631724842
88546,0.983493677752022
88547,0.9835101758252334
88548,0.9835266574086164
88549,0.9835431225186528
88550,0.9835595711718076
88551,0.9835760033845294
88552,0.9835924191732506
88553,0.9836088185543868
88554,0.9836252015443374
88555,0.9826420679096104
88556,0.9826594171670721
88557,0.9826767490839465
88558,0.9826940636775657
88559,0.9827113609652444
88560,0.9827286409642796
88561,0.9827459036919515
88562,0.9827631491655228
88563,0.9827803774022389
88564,0.9827975884193281
88565,0.9828147822340014
88566,0.9828319588634526
88567,0.9828491183248584
88568,0.9828662606353783
88569,0.9828833858121545
88570,0.9829004938723123
88571,0.9829175848329597
88572,0.9829346587111876
88573,0.9829517155240699
88574,0.9829687552886636
88575,0.9829857780220083
88576,0.9830027837411267
88577,0.9830197724630246
88578,0.9830367442046908
88579,0.9830536989830969
88580,0.9830706368151978
88581,0.9830875577179312
88582,0.9831044617082182
88583,0.9831213488029626
88584,0.9831382190190516
88585,0.9831550723733554
88586,0.9831719088827274
88587,0.9831887285640041
88588,0.983205531434005
88589,0.9832223175095333
88590,0.9832390868073748
88591,0.9832558393442989
88592,0.9832725751370582
88593,0.9832892942023885
88594,0.9833059965570088
88595,0.9833226822176214
88596,0.9833393512009122
88597,0.98335600352355
88598,0.9833726392021871
88599,0.9833892582534592
88600,0.9834058606939855
88601,0.9834224465403684
88602,0.9834390158091936
88603,0.9834555685170304
88604,0.9834721046804317
88605,0.9834886243159335
88606,0.9835051274400556
88607,0.9835216140693009
88608,0.9835380842201562
88609,0.9835545379090915
88610,0.9835709751525608
88611,0.983587395967001
88612,0.983603800368833
88613,0.9836201883744613
88614,0.9836365600002739
88615,0.9836529152626424
88616,0.9836692541779222
88617,0.9836855767624519
88618,0.9837018830325545
88619,0.9837181730045359
88620,0.9837344466946862
88621,0.9837507041192792
88622,0.9837669452945723
88623,0.9837831702368066
88624,0.9837993789622071
88625,0.9838155714869825
88626,0.9838317478273254
88627,0.983847907999412
88628,0.9838640520194026
88629,0.9838801799034412
88630,0.9838962916676557
88631,0.9839123873281578
88632,0.9839284669010432
88633,0.9839445304023915
88634,0.9839605778482662
88635,0.9839766092547146
88636,0.9839926246377684
88637,0.9840086240134428
88638,0.9840246073977372
88639,0.9840405748066351
88640,0.9840565262561037
88641,0.9840724617620946
88642,0.9840883813405433
88643,0.9841042850073694
88644,0.9841201727784764
88645,0.9841360446697522
88646,0.9841519006970688
88647,0.9841677408762821
88648,0.9841835652232324
88649,0.9841993737537439
88650,0.9842151664836252
88651,0.984230943428669
88652,0.9842467046046524
88653,0.9842624500273364
88654,0.9842781797124665
88655,0.9842938936757724
88656,0.984309591932968
88657,0.9843252744997516
88658,0.9843409413918058
88659,0.9843565926247976
88660,0.984372228214378
88661,0.9843878481761827
88662,0.9844034525258317
88663,0.9844190412789293
88664,0.9844346144510643
88665,0.9844501720578098
88666,0.9844657141147236
88667,0.9844812406373475
88668,0.9844967516412083
88669,0.9845122471418168
88670,0.9845277271546686
88671,0.9845431916952436
88672,0.9845586407790065
88673,0.9845740744214062
88674,0.9845894926378765
88675,0.9846048954438357
88676,0.9846202828546864
88677,0.9846356548858162
88678,0.9846510115525969
88679,0.9846663528703854
88680,0.984681678854523
88681,0.9846969895203356
88682,0.9847122848831339
88683,0.9847275649582132
88684,0.9847428297608537
88685,0.9847580793063201
88686,0.984773313609862
88687,0.9847885326867137
88688,0.9848037365520943
88689,0.9848189252212076
88690,0.9848340987092424
88691,0.9848492570313722
88692,0.9848644002027551
88693,0.9848795282385345
88694,0.9848946411538383
88695,0.9849097389637795
88696,0.984924821683456
88697,0.9849398893279503
88698,0.9849549419123301
88699,0.9849699794516481
88700,0.9849850019609419
88701,0.9850000094552338
88702,0.9850150019495314
88703,0.9850299794588272
88704,0.9850449419980988
88705,0.9850598895823086
88706,0.9850748222264043
88707,0.9850897399453185
88708,0.9851046427539688
88709,0.9851195306672582
88710,0.9851344037000745
88711,0.9851492618672909
88712,0.9851641051837654
88713,0.9851789336643414
88714,0.9851937473238473
88715,0.9852085461770969
88716,0.9852233302388889
88717,0.9852380995240074
88718,0.9852528540472218
88719,0.9852675938232865
88720,0.9852823188669414
88721,0.9852970291929115
88722,0.9853117248159071
88723,0.9853264057506238
88724,0.9853410720117426
88725,0.9853557236139298
88726,0.9853703605718369
88727,0.9853849829001009
88728,0.9853995906133441
88729,0.9854141837261744
88730,0.9854287622531848
88731,0.9854433262089537
88732,0.9854578756080452
88733,0.9854724104650087
88734,0.985486930794379
88735,0.9855014366106765
88736,0.9855159279284069
88737,0.9855304047620617
88738,0.9855448671261176
88739,0.985559315035037
88740,0.9855737485032678
88741,0.9855881675452436
88742,0.9856025721753833
88743,0.9856169624080915
88744,0.9856313382577586
88745,0.9856456997387604
88746,0.9856600468654583
88747,0.9856743796521994
88748,0.9856886981133166
88749,0.9857030022631283
88750,0.9857172921159388
88751,0.9857315676860379
88752,0.985745828987701
88753,0.9857600760351896
88754,0.9857743088427506
88755,0.985788527424617
88756,0.9858027317950072
88757,0.9858169219681256
88758,0.9858310979581625
88759,0.9858452597792937
88760,0.9858594074456812
88761,0.9858735409714726
88762,0.9858876603708014
88763,0.9859017656577872
88764,0.985915856846535
88765,0.9859299339511363
88766,0.9859439969856678
88767,0.9859580459641929
88768,0.9859720809007604
88769,0.9859861018094053
88770,0.9860001087041484
88771,0.9860141015989968
88772,0.9860280805079433
88773,0.9860420454449669
88774,0.9860559964240324
88775,0.9860699334590909
88776,0.9860838565640793
88777,0.9860977657529207
88778,0.9861116610395245
88779,0.9861255424377858
88780,0.9861394099615861
88781,0.9861532636247929
88782,0.9861671034412599
88783,0.9861809294248268
88784,0.9861947415893197
88785,0.9862085399485508
88786,0.9862223245163184
88787,0.9862360953064071
88788,0.9862498523325876
88789,0.986263595608617
88790,0.9862773251482385
88791,0.9862910409651818
88792,0.9863047430731626
88793,0.986318431485883
88794,0.9863321062170316
88795,0.9863457672802829
88796,0.9863594146892981
88797,0.9863730484577246
88798,0.9863866685991961
88799,0.9864002751273329
88800,0.9864138680557413
88801,0.9864274473980144
88802,0.9864410131677315
88803,0.9864545653784583
88804,0.9864681040437472
88805,0.9864816291771368
88806,0.9864951407921522
88807,0.9865086389023049
88808,0.9865221235210931
88809,0.9865355946620016
88810,0.9865490523385013
88811,0.98656249656405
88812,0.986575927352092
88813,0.9865893447160579
88814,0.9866027486693651
88815,0.9866161392254178
88816,0.9866295163976063
88817,0.9866428801993079
88818,0.9866562306438863
88819,0.986669567744692
88820,0.9866828915150622
88821,0.9866962019683205
88822,0.9867094991177775
88823,0.9867227829767302
88824,0.9867360535584626
88825,0.9867493108762453
88826,0.9867625549433355
88827,0.9867757857729774
88828,0.9867890033784017
88829,0.9868022077728261
88830,0.986815398969455
88831,0.9868285769814795
88832,0.9868417418220777
88833,0.9868548935044145
88834,0.9868680320416414
88835,0.9868811574468972
88836,0.9868942697333071
88837,0.9869073689139835
88838,0.9869204550020254
88839,0.9869335280105191
88840,0.9869465879525376
88841,0.9869596348411408
88842,0.9869726686893755
88843,0.9869856895102757
88844,0.9869986973168621
88845,0.9870116921221426
88846,0.987024673939112
88847,0.987037642780752
88848,0.9870505986600316
88849,0.9870635415899067
88850,0.9870764715833201
88851,0.9870893886532018
88852,0.987102292812469
88853,0.9871151840740258
88854,0.9871280624507633
88855,0.9871409279555602
88856,0.9871537806012818
88857,0.9871666204007807
88858,0.9871794473668969
88859,0.9871922615124572
88860,0.9872050628502759
88861,0.9872178513931542
88862,0.9862311269040056
88863,0.9862448888961055
88864,0.9862586371330909
88865,0.9862723716287101
88866,0.9862860923966974
88867,0.9862997994507736
88868,0.9863134928046459
88869,0.9863271724720075
88870,0.9853413382166631
88871,0.9853559895527785
88872,0.9853706262448797
88873,0.9853852483076034
88874,0.9853998557555719
88875,0.9854144486033924
88876,0.9854290268656579
88877,0.9854435905569466
88878,0.9854581396918223
88879,0.985472674284834
88880,0.9854871943505163
88881,0.9845021996535144
88882,0.9845176897088332
88883,0.9845331642818379
88884,0.984548623388003
88885,0.9845640670427875
88886,0.9845794952616354
88887,0.9845949080599745
88888,0.9846103054532179
88889,0.9846256874567629
88890,0.9846410540859916
88891,0.9846564053562704
88892,0.9846717412829508
88893,0.9846870618813686
88894,0.9847023671668444
88895,0.9847176571546837
88896,0.9847329318601763
88897,0.9847481912985969
88898,0.9847634354852051
88899,0.9847786644352449
88900,0.9847938781639453
88901,0.9848090766865201
88902,0.9848242600181677
88903,0.9848394281740716
88904,0.9848545811693998
88905,0.9848697190193055
88906,0.9848848417389264
88907,0.9848999493433853
88908,0.9849150418477898
88909,0.9849301192672323
88910,0.9849451816167902
88911,0.9849602289115261
88912,0.9849752611664871
88913,0.9849902783967055
88914,0.9850052806171985
88915,0.9850202678429684
88916,0.9850352400890023
88917,0.9850501973702727
88918,0.9850651397017367
88919,0.9840805668484616
88920,0.9840964783258744
88921,0.9841123738997616
