,R_save
88922,0.9841282535860187
88923,0.9841441174005254
88924,0.9841599653591456
88925,0.9841757974777272
88926,0.9841916137721023
88927,0.9842074142580872
88928,0.9842231989514825
88929,0.9842389678680727
88930,0.9832552207737518
88931,0.9832719571847726
88932,0.9832886768677463
88933,0.9833053798393928
88934,0.9833220661164149
88935,0.983338735715499
88936,0.9833553886533146
88937,0.9833720249465147
88938,0.9833886446117356
88939,0.9834052476655969
88940,0.9834218341247017
88941,0.9834384040056365
88942,0.9834549573249712
88943,0.9834714940992592
88944,0.983488014345037
88945,0.983504518078825
88946,0.983521005317127
88947,0.9835374760764303
88948,0.9835539303732055
88949,0.983570368223907
88950,0.9835867896449726
88951,0.9836031946528236
88952,0.9836195832638653
88953,0.9836359554944861
88954,0.9836523113610584
88955,0.9836686508799378
88956,0.9836849740674641
88957,0.9837012809399605
88958,0.9837175715137336
88959,0.9837338458050742
88960,0.9837501038302565
88961,0.9837663456055387
88962,0.9827830708972872
88963,0.9828002792222275
88964,0.9828174703474426
88965,0.9818351440402487
88966,0.9818532998183195
88967,0.9818714374496855
88968,0.9818895569524845
88969,0.9819076583448358
88970,0.981925741644841
88971,0.9819438068705834
88972,0.980962353790253
88973,0.9809813819223967
88974,0.9810003910359175
88975,0.9810193811498247
88976,0.9810383522831082
88977,0.9810573044547393
88978,0.98107623768367
88979,0.9810951519888338
88980,0.9811140473891448
88981,0.9811329239034985
88982,0.9811517815507713
88983,0.981170620349821
88984,0.9811894403194864
88985,0.9802087412287123
88986,0.9802285225967995
88987,0.9802482841934044
88988,0.9802680260382886
88989,0.9802877481511938
88990,0.9803074505518423
88991,0.9803271332599365
88992,0.980346796295159
88993,0.9803664396771729
88994,0.9803860634256214
88995,0.9804056675601285
88996,0.9804252521002983
88997,0.9804448170657153
88998,0.9804643624759445
88999,0.9804838883505312
89000,0.9805033947090015
89001,0.9805228815708615
89002,0.9805423489555983
89003,0.9805617968826792
89004,0.9805812253715521
89005,0.9806006344416455
89006,0.9806200241123685
89007,0.9806393944031108
89008,0.9806587453332426
89009,0.980678076922115
89010,0.9806973891890594
89011,0.9807166821533881
89012,0.9807359558343942
89013,0.9807552102513514
89014,0.9807744454235139
89015,0.980793661370117
89016,0.9808128581103768
89017,0.9798325354136148
89018,0.9798526927995083
89019,0.9798728300380894
89020,0.9798929471494957
89021,0.9799130441538441
89022,0.9799331210712315
89023,0.9799531779217351
89024,0.9799732147254115
89025,0.9799932315022977
89026,0.9800132282724103
89027,0.9800332050557462
89028,0.9800531618722822
89029,0.980073098741975
89030,0.9800930156847616
89031,0.9801129127205589
89032,0.980132789869264
89033,0.980152647150754
89034,0.9801724845848862
89035,0.980192302191498
89036,0.980212099990407
89037,0.9802318780014111
89038,0.9802516362442882
89039,0.9792718744889216
89040,0.9792925922555493
89041,0.9793132893147641
89042,0.9793339656872632
89043,0.9793546213937226
89044,0.9793752564547984
89045,0.9793958708911255
89046,0.9794164647233182
89047,0.9794370379719706
89048,0.9794575906576558
89049,0.9794781228009265
89050,0.9794986344223149
89051,0.9795191255423326
89052,0.9795395961814707
89053,0.9795600463601999
89054,0.9795804760989703
89055,0.9796008854182117
89056,0.9796212743383333
89057,0.9796416428797243
89058,0.9796619910627531
89059,0.9796823189077678
89060,0.9797026264350964
89061,0.9797229136650464
89062,0.9797431806179049
89063,0.979763427313939
89064,0.9797836537733953
89065,0.9798038600165003
89066,0.9798240460634603
89067,0.9798442119344614
89068,0.9798643576496693
89069,0.9798844832292298
89070,0.9799045886932686
89071,0.979924674061891
89072,0.9789452391053074
89073,0.9789662833440828
89074,0.9789873065491361
89075,0.9790083087414908
89076,0.979029289942149
89077,0.9790502501720919
89078,0.9790711894522797
89079,0.9790921078036517
89080,0.9791130052471264
89081,0.9791338818036011
89082,0.9791547374939523
89083,0.9791755723390358
89084,0.9791963863596865
89085,0.9792171795767183
89086,0.9792379520109245
89087,0.9792587036830774
89088,0.979279434613929
89089,0.9793001448242099
89090,0.9793208343346305
89091,0.9793415031658802
89092,0.9793621513386279
89093,0.9793827788735219
89094,0.9794033857911896
89095,0.9794239721122379
89096,0.9794445378572532
89097,0.9794650830468011
89098,0.979485607701427
89099,0.9795061118416555
89100,0.9795265954879907
89101,0.9795470586609163
89102,0.9795675013808954
89103,0.9795879236683708
89104,0.9796083255437648
89105,0.9796287070274792
89106,0.9796490681398955
89107,0.9796694089013749
89108,0.9796897293322581
89109,0.9797100294528654
89110,0.9797303092834972
89111,0.9797505688444332
89112,0.9797708081559331
89113,0.979791027238236
89114,0.979811226111561
89115,0.9798314047961072
89116,0.9798515633120531
89117,0.9798717016795573
89118,0.9788923196688831
89119,0.9789134168006484
89120,0.9789344928458251
89121,0.9789555478254894
89122,0.9789765817606964
89123,0.9789975946724797
89124,0.9790185865818526
89125,0.9790395575098068
89126,0.9790605074773132
89127,0.9790814365053219
89128,0.9791023446147619
89129,0.9791232318265413
89130,0.9791440981615472
89131,0.9791649436406461
89132,0.9791857682846834
89133,0.9792065721144838
89134,0.9792273551508511
89135,0.9792481174145684
89136,0.9792688589263979
89137,0.9792895797070812
89138,0.979310279777339
89139,0.9793309591578714
89140,0.9793516178693578
89141,0.9793722559324568
89142,0.9793928733678067
89143,0.9794134701960248
89144,0.9794340464377079
89145,0.9794546021134324
89146,0.9794751372437538
89147,0.9794956518492073
89148,0.9795161459503076
89149,0.9795366195675487
89150,0.9795570727214042
89151,0.9795775054323274
89152,0.9795979177207508
89153,0.9796183096070868
89154,0.9796386811117275
89155,0.9796590322550441
89156,0.9796793630573879
89157,0.9796996735390897
89158,0.9797199637204599
89159,0.9797402336217887
89160,0.9797604832633462
89161,0.9797807126653818
89162,0.9798009218481251
89163,0.9798211108317851
89164,0.979841279636551
89165,0.9798614282825914
89166,0.9798815567900551
89167,0.9799016651790705
89168,0.9799217534697461
89169,0.9799418216821701
89170,0.9799618698364109
89171,0.9799818979525164
89172,0.980001906050515
89173,0.9790223939005395
89174,0.9790433610230777
89175,0.9790643071889716
89176,0.9790852324191676
89177,0.9791061367345907
89178,0.9791270201561453
89179,0.9791478827047149
89180,0.979168724401162
89181,0.9791895452663283
89182,0.9792103453210346
89183,0.979231124586081
89184,0.9792518830822468
89185,0.9792726208302905
89186,0.97929333785095
89187,0.979314034164942
89188,0.979334709792963
89189,0.9793553647556886
89190,0.9793759990737739
89191,0.9793966127678532
89192,0.97941720585854
89193,0.9794377783664275
89194,0.9794583303120883
89195,0.9784793614661992
89196,0.9785008713497911
89197,0.9785223597342492
89198,0.9785438266410615
89199,0.9785652720916952
89200,0.9785866961075955
89201,0.9786080987101866
89202,0.9786294799208711
89203,0.9786508397610302
89204,0.9786721782520237
89205,0.9786934954151901
89206,0.9787147912718466
89207,0.978736065843289
89208,0.9787573191507919
89209,0.9787785512156086
89210,0.9787997620589713
89211,0.9788209517020908
89212,0.9788421201661567
89213,0.9788632674723374
89214,0.9788843936417804
89215,0.9789054986956117
89216,0.9789265826549365
89217,0.9789476455408386
89218,0.9789686873743809
89219,0.9789897081766055
89220,0.9790107079685328
89221,0.979031686771163
89222,0.9790526446054747
89223,0.9790735814924257
89224,0.9790944974529531
89225,0.9791153925079726
89226,0.9791362666783795
89227,0.9791571199850477
89228,0.9791779524488308
89229,0.9791987640905611
89230,0.9792195549310503
89231,0.9792403249910893
89232,0.979261074291448
89233,0.9792818028528759
89234,0.9793025106961014
89235,0.9793231978418324
89236,0.9793438643107562
89237,0.979364510123539
89238,0.9793851353008268
89239,0.9794057398632448
89240,0.9794263238313974
89241,0.9794468872258687
89242,0.9794674300672221
89243,0.9794879523760005
89244,0.9795084541727261
89245,0.9795289354779009
89246,0.9795493963120059
89247,0.9795698366955021
89248,0.9795902566488299
89249,0.9796106561924093
89250,0.9796310353466398
89251,0.9796513941319005
89252,0.9796717325685502
89253,0.9796920506769274
89254,0.9797123484773503
89255,0.9797326259901166
89256,0.9797528832355038
89257,0.9797731202337692
89258,0.9797933370051497
89259,0.9798135335698622
89260,0.9798337099481033
89261,0.9788543659101742
89262,0.9788755009767307
89263,0.978896614918783
89264,0.9789177077574449
89265,0.9789387795138093
89266,0.9789598302089478
89267,0.9789808598639114
89268,0.9790018684997296
89269,0.979022856137411
89270,0.9790438227979433
89271,0.9790647685022932
89272,0.9790856932714064
89273,0.9791065971262076
89274,0.9791274800876008
89275,0.9791483421764687
89276,0.9791691834136736
89277,0.9791900038200568
89278,0.9792108034164386
89279,0.9792315822236186
89280,0.9792523402623756
89281,0.9792730775534677
89282,0.9792937941176322
89283,0.9793144899755856
89284,0.9793351651480238
89285,0.9793558196556219
89286,0.9793764535190346
89287,0.9793970667588956
89288,0.9794176593958183
89289,0.9794382314503951
89290,0.9794587829431983
89291,0.9794793138947794
89292,0.9794998243256692
89293,0.9795203142563782
89294,0.9795407837073963
89295,0.9795612326991929
89296,0.9795816612522172
89297,0.9796020693868976
89298,0.9796224571236424
89299,0.9796428244828391
89300,0.9796631714848553
89301,0.9796834981500379
89302,0.9797038044987135
89303,0.9797240905511886
89304,0.9797443563277491
89305,0.979764601848661
89306,0.9797848271341696
89307,0.9798050322045002
89308,0.979825217079858
89309,0.9798453817804279
89310,0.9798655263263745
89311,0.9798856507378424
89312,0.979905755034956
89313,0.9799258392378196
89314,0.9799459033665174
89315,0.9799659474411136
89316,0.9799859714816522
89317,0.9800059755081574
89318,0.980025959540633
89319,0.9800459235990632
89320,0.980065867703412
89321,0.9800857918736234
89322,0.9801056961296218
89323,0.9801255804913114
89324,0.9801454449785765
89325,0.9801652896112816
89326,0.9801851144092713
89327,0.9802049193923704
89328,0.980224704580384
89329,0.9802444699930973
89330,0.9802642156502757
89331,0.9802839415716647
89332,0.9803036477769903
89333,0.9793238340360838
89334,0.9793444998691312
89335,0.9793651450466733
89336,0.9793857695893553
89337,0.9794063735178017
89338,0.9794269568526165
89339,0.979447519614383
89340,0.9784685615737889
89341,0.9784900822518761
89342,0.9785115814200401
89343,0.9785330590997803
89344,0.9785545153125741
89345,0.9785759500798779
89346,0.9785973634231263
89347,0.9786187553637329
89348,0.9786401259230895
89349,0.9786614751225666
89350,0.9786828029835136
89351,0.9787041095272583
89352,0.9787253947751071
89353,0.9787466587483454
89354,0.9787679014682371
89355,0.9787891229560249
89356,0.9788103232329305
89357,0.9788315023201539
89358,0.9788526602388744
89359,0.9788737970102498
89360,0.978894912655417
89361,0.9789160071954915
89362,0.978937080651568
89363,0.9789581330447199
89364,0.9789791643959995
89365,0.9790001747264383
89366,0.9790211640570465
89367,0.9790421324088135
89368,0.9790630798027078
89369,0.9790840062596766
89370,0.9791049118006464
89371,0.9791257964465229
89372,0.9791466602181905
89373,0.9791675031365131
89374,0.9791883252223337
89375,0.9792091264964743
89376,0.9792299069797362
89377,0.9792506666929
89378,0.9792714056567251
89379,0.9792921238919507
89380,0.9793128214192951
89381,0.9793334982594557
89382,0.9793541544331095
89383,0.9793747899609124
89384,0.9793954048635002
89385,0.9794159991614877
89386,0.9794365728754693
89387,0.9794571260260185
89388,0.9794776586336886
89389,0.9794981707190122
89390,0.9795186623025015
89391,0.9795391334046479
89392,0.9795595840459227
89393,0.9795800142467763
89394,0.9796004240276391
89395,0.9796208134089208
89396,0.9796411824110108
89397,0.9796615310542782
89398,0.9796818593590716
89399,0.9797021673457192
89400,0.9797224550345291
89401,0.979742722445789
89402,0.9797629695997662
89403,0.979783196516708
89404,0.9798034032168412
89405,0.9798235897203726
89406,0.9798437560474887
89407,0.9798639022183558
89408,0.9798840282531202
89409,0.9799041341719077
89410,0.9799242199948244
89411,0.979944285741956
89412,0.9799643314333684
89413,0.9799843570891071
89414,0.979004862479323
89415,0.979025847124521
89416,0.979046810795561
89417,0.9790677535134065
89418,0.9790886752990002
89419,0.9791095761732641
89420,0.9791304561570989
89421,0.9791513152713847
89422,0.9791721535369805
89423,0.9791929709747247
89424,0.9792137676054347
89425,0.979234543449907
89426,0.9792552985289176
89427,0.9792760328632215
89428,0.9792967464735531
89429,0.9793174393806261
89430,0.9793381116051332
89431,0.9793587631677467
89432,0.9793793940891183
89433,0.9794000043898788
89434,0.9794205940906385
89435,0.9794411632119873
89436,0.979461711774494
89437,0.9794822397987074
89438,0.9795027473051555
89439,0.9795232343143457
89440,0.9795437008467652
89441,0.9795641469228804
89442,0.9795845725631374
89443,0.9796049777879619
89444,0.979625362617759
89445,0.9796457270729136
89446,0.9786665709239153
89447,0.9786878936916076
89448,0.9787091951471881
89449,0.9787304753119586
89450,0.978751734207199
89451,0.9787729718541682
89452,0.9787941882741041
89453,0.978815383488223
89454,0.9788365575177199
89455,0.9788577103837691
89456,0.9788788421075235
89457,0.9788999527101147
89458,0.9789210422126533
89459,0.9789421106362288
89460,0.9789631580019098
89461,0.9789841843307435
89462,0.9790051896437563
89463,0.9790261739619535
89464,0.9790471373063193
89465,0.9790680796978173
89466,0.9790890011573897
89467,0.979109901705958
89468,0.9791307813644228
89469,0.9791516401536637
89470,0.9791724780945397
89471,0.9791932952078884
89472,0.9792140915145272
89473,0.9792348670352523
89474,0.9792556217908392
89475,0.9792763558020428
89476,0.9792970690895969
89477,0.979317761674215
89478,0.9793384335765897
89479,0.9793590848173926
89480,0.9793797154172753
89481,0.9794003253968683
89482,0.9794209147767815
89483,0.9784419833277292
89484,0.97846353057078
89485,0.9784850562773559
89486,0.9785065604689828
89487,0.9785280431671647
89488,0.9785495043933844
89489,0.9785709441691032
89490,0.9785923625157608
89491,0.9786137594547755
89492,0.9786351350075443
89493,0.9786564891954428
89494,0.9786778220398251
89495,0.9786991335620242
89496,0.9787204237833516
89497,0.9787416927250974
89498,0.9787629404085305
89499,0.9787841668548988
89500,0.9788053720854286
89501,0.9788265561213252
89502,0.9788477189837727
89503,0.9788688606939338
89504,0.9788899812729503
89505,0.9789110807419429
89506,0.9789321591220109
89507,0.9789532164342328
89508,0.9789742526996659
89509,0.9789952679393463
89510,0.9790162621742895
89511,0.9790372354254896
89512,0.9790581877139198
89513,0.9790791190605326
89514,0.9791000294862592
89515,0.97912091901201
89516,0.9791417876586747
89517,0.9791626354471218
89518,0.9791834623981991
89519,0.9792042685327336
89520,0.9792250538715315
89521,0.9792458184353781
89522,0.9782670619951628
89523,0.9782887840721292
89524,0.9783104844378742
89525,0.9783321631140982
89526,0.97835382012248
89527,0.9783754554846764
89528,0.978397069222323
89529,0.9784186613570333
89530,0.9784402319103995
89531,0.9784617809039924
89532,0.9774838081094857
89533,0.9775063130489065
89534,0.9775287954946347
89535,0.9775512554691528
89536,0.9775736929949207
89537,0.977596108094376
89538,0.9776185007899338
89539,0.9776408711039869
89540,0.9776632190589054
89541,0.9776855446770374
89542,0.9777078479807085
89543,0.9777301289922221
89544,0.9777523877338591
89545,0.9777746242278782
89546,0.977796838496516
89547,0.9778190305619867
89548,0.9778412004464825
89549,0.9778633481721731
89550,0.9778854737612065
89551,0.977907577235708
89552,0.9779296586177813
89553,0.9769522176796326
89554,0.9769752539438209
89555,0.9769982671832573
89556,0.9770212574209552
89557,0.9770442246799048
89558,0.9770671689830733
89559,0.9770900903534051
89560,0.9771129888138215
89561,0.977135864387221
89562,0.9771587170964792
89563,0.9771815469644487
89564,0.9772043540139594
89565,0.9772271382678186
89566,0.9772498997488103
89567,0.977272638479696
89568,0.9772953544832146
89569,0.977318047782082
89570,0.9773407183989914
89571,0.9773633663566136
89572,0.9773859916775964
89573,0.9774085943845654
89574,0.9774311745001231
89575,0.9774537320468496
89576,0.9774762670473025
89577,0.9774987795240169
89578,0.9775212694995051
89579,0.9775437369962573
89580,0.9775661820367408
89581,0.9775886046434008
89582,0.9776110048386598
89583,0.9776333826449181
89584,0.9776557380845533
89585,0.9776780711799211
89586,0.9777003819533545
89587,0.9777226704271642
89588,0.9777449366236388
89589,0.9777671805650445
89590,0.9777894022736252
89591,0.9778116017716026
89592,0.9778337790811763
89593,0.9778559342245234
89594,0.9778780672237993
89595,0.9779001781011368
89596,0.9779222668786469
89597,0.9779443335784184
89598,0.9779663782225179
89599,0.9779884008329901
89600,0.9780104014318577
89601,0.9780323800411213
89602,0.9780543366827593
89603,0.9780762713787285
89604,0.9780981841509637
89605,0.9781200750213775
89606,0.9781419440118609
89607,0.9781637911442829
89608,0.9781856164404905
89609,0.9782074199223091
89610,0.9782292016115421
89611,0.9782509615299714
89612,0.9782726996993567
89613,0.9782944161414363
89614,0.9783161108779266
89615,0.9783377839305224
89616,0.9783594353208966
89617,0.9783810650707009
89618,0.9784026732015647
89619,0.9784242597350964
89620,0.9784458246928824
89621,0.9784673680964877
89622,0.9784888899674558
89623,0.9785103903273084
89624,0.978531869197546
89625,0.9785533265996473
89626,0.9785747625550699
89627,0.9785961770852497
89628,0.9786175702116012
89629,0.9786389419555177
89630,0.9786602923383707
89631,0.9786816213815107
89632,0.9787029291062668
89633,0.9787242155339466
89634,0.9787454806858368
89635,0.9787667245832022
89636,0.978787947247287
89637,0.9778096484494386
89638,0.9778318277113582
89639,0.9778539848051
89640,0.9778761197528211
89641,0.9778982325766563
89642,0.9779203232987186
89643,0.9779423919410987
89644,0.9779644385258652
89645,0.9779864630750648
89646,0.9780084656107219
89647,0.978030446154839
89648,0.9780524047293969
89649,0.9780743413563541
89650,0.978096256057647
89651,0.9781181488551907
89652,0.9771405195210026
89653,0.9771633675774534
89654,0.977186192797266
89655,0.9772089952032658
89656,0.977231774818255
89657,0.9772545316650133
89658,0.9772772657662977
89659,0.9772999771448422
89660,0.977322665823358
89661,0.9773453318245341
89662,0.9773679751710364
89663,0.977390595885508
89664,0.97741319399057
89665,0.9764362692589453
89666,0.976459821213709
89667,0.976483349628288
89668,0.9765068545262108
89669,0.9765303359309822
89670,0.9765537938660837
89671,0.9765772283549731
89672,0.976600639421085
89673,0.9766240270878306
89674,0.9766473913785974
89675,0.9766707323167497
89676,0.9766940499256286
89677,0.9767173442285515
89678,0.9767406152488128
89679,0.9767638630096835
89680,0.9767870875344115
89681,0.9768102888462211
89682,0.9768334669683139
89683,0.9768566219238678
89684,0.9768797537360379
89685,0.9769028624279559
89686,0.9769259480227306
89687,0.9769490105434475
89688,0.9769720500131692
89689,0.9769950664549352
89690,0.9770180598917618
89691,0.9770410303466426
89692,0.977063977842548
89693,0.9770869024024255
89694,0.9771098040491997
89695,0.9771326828057721
89696,0.9771555386950217
89697,0.9771783717398043
89698,0.9772011819629529
89699,0.9772239693872778
89700,0.9772467340355664
89701,0.9772694759305833
89702,0.9772921950950705
89703,0.9773148915517471
89704,0.9773375653233096
89705,0.9773602164324318
89706,0.9773828449017646
89707,0.9774054507539368
89708,0.9774280340115541
89709,0.9774505946971997
89710,0.9774731328334344
89711,0.9774956484427962
89712,0.9775181415478009
89713,0.9775406121709416
89714,0.9775630603346888
89715,0.9775854860614906
89716,0.977607889373773
89717,0.9776302702939391
89718,0.97765262884437
89719,0.9776749650474241
89720,0.9776972789254377
89721,0.9777195705007246
89722,0.9777418397955764
89723,0.9777640868322625
89724,0.9777863116330298
89725,0.9778085142201032
89726,0.9778306946156853
89727,0.9778528528419564
89728,0.9778749889210749
89729,0.9778971028751768
89730,0.977919194726376
89731,0.9779412644967644
89732,0.9779633122084118
89733,0.977985337883366
89734,0.9780073415436524
89735,0.978029323211275
89736,0.9780512829082153
89737,0.978073220656433
89738,0.9780951364778658
89739,0.9781170303944297
89740,0.9781389024280184
89741,0.9781607526005042
89742,0.978182580933737
89743,0.9782043874495454
89744,0.9782261721697357
89745,0.9782479351160929
89746,0.9782696763103796
89747,0.9782913957743373
89748,0.9783130935296853
89749,0.9783347695981214
89750,0.9783564240013216
89751,0.9783780567609405
89752,0.9783996678986107
89753,0.9784212574359434
89754,0.9784428253945282
89755,0.9784643717959329
89756,0.9784858966617042
89757,0.9785074000133667
89758,0.9785288818724238
89759,0.9785503422603574
89760,0.978571781198628
89761,0.9785931987086743
89762,0.978614594811914
89763,0.9786359695297432
89764,0.9786573228835366
89765,0.9786786548946474
89766,0.978699965584408
89767,0.9787212549741287
89768,0.978742523085099
89769,0.9787637699385872
89770,0.97878499555584
89771,0.978806199958083
89772,0.9788273831665207
89773,0.9788485452023363
89774,0.9788696860866918
89775,0.9788908058407281
89776,0.978911904485565
89777,0.9789329820423011
89778,0.9789540385320139
89779,0.97897507397576
89780,0.9789960883945749
89781,0.9790170818094729
89782,0.9790380542414474
89783,0.979059005711471
89784,0.9790799362404949
89785,0.97910084584945
89786,0.9791217345592457
89787,0.9791426023907707
89788,0.9791634493648929
89789,0.9791842755024592
89790,0.9792050808242958
89791,0.979225865351208
89792,0.9792466291039804
89793,0.9792673721033768
89794,0.97928809437014
89795,0.9793087959249924
89796,0.9793294767886356
89797,0.9793501369817503
89798,0.9793707765249969
89799,0.9793913954390149
89800,0.9794119937444231
89801,0.97943257146182
89802,0.9794531286117831
89803,0.9794736652148698
89804,0.9794941812916166
89805,0.9795146768625395
89806,0.9795351519481341
89807,0.9795556065688756
89808,0.9795760407452185
89809,0.9795964544975971
89810,0.9796168478464251
89811,0.9796372208120958
89812,0.9796575734149823
89813,0.9796779056754371
89814,0.9796982176137925
89815,0.9797185092503604
89816,0.9797387806054325
89817,0.9797590316992801
89818,0.9797792625521544
89819,0.9797994731842862
89820,0.9798196636158861
89821,0.9788403336172695
89822,0.9788614827091063
89823,0.9788826106624205
89824,0.9789037174983402
89825,0.978924803237972
89826,0.9789458679024019
89827,0.9789669115126943
89828,0.978987934089893
89829,0.9790089356550206
89830,0.9790299162290785
89831,0.9790508758330475
89832,0.979071814487887
89833,0.9790927322145359
89834,0.9791136290339116
89835,0.9791345049669112
89836,0.9791553600344106
89837,0.9791761942572648
89838,0.978197507406433
89839,0.9782192990032281
89840,0.9782410688193168
89841,0.978262816876469
89842,0.9782845431964325
89843,0.9783062478009339
89844,0.9783279307116776
89845,0.9783495919503465
89846,0.9783712315386021
89847,0.9783928494980837
89848,0.9784144458504095
89849,0.9784360206171757
89850,0.9784575738199571
89851,0.978479105480307
89852,0.978500615619757
89853,0.9785221042598172
89854,0.9785435714219763
89855,0.9785650171277015
89856,0.9785864413984384
89857,0.9786078442556114
89858,0.9786292257206233
89859,0.9786505858148555
89860,0.9786719245596682
89861,0.9786932419764002
89862,0.9787145380863688
89863,0.9787358129108702
89864,0.9787570664711792
89865,0.9787782987885494
89866,0.978799509884213
89867,0.9788206997793812
89868,0.9788418684952439
89869,0.9788630160529698
89870,0.9788841424737065
89871,0.9789052477785803
89872,0.9789263319886967
89873,0.9789473951251398
89874,0.9789684372089728
89875,0.9789894582612376
89876,0.9790104583029555
89877,0.9790314373551264
89878,0.9790523954387295
89879,0.9790733325747227
89880,0.9790942487840434
89881,0.9791151440876076
89882,0.9791360185063106
89883,0.979156872061027
89884,0.9791777047726101
89885,0.9791985166618928
89886,0.979219307749687
89887,0.9792400780567838
89888,0.9792608276039535
89889,0.9792815564119456
89890,0.9793022645014888
89891,0.9793229518932914
89892,0.9793436186080408
89893,0.9793642646664036
89894,0.9783853898391508
89895,0.9784069936474076
89896,0.9784285758626525
89897,0.9774506362565929
89898,0.977473174351289
89899,0.9774956899191538
89900,0.9775181829827029
89901,0.9775406535644293
89902,0.9775631016868037
89903,0.9775855273722742
89904,0.9776079306432665
89905,0.9776303115221837
89906,0.9776526700314069
89907,0.9776750061932945
89908,0.9776973200301827
89909,0.9777196115643855
89910,0.9777418808181941
89911,0.9777641278138781
89912,0.9777863525736843
89913,0.9778085551198376
89914,0.9778307354745404
89915,0.9778528936599731
89916,0.977875029698294
89917,0.977897143611639
89918,0.9779192354221221
89919,0.9779413051518351
89920,0.9779633528228477
89921,0.9779853784572077
89922,0.9780073820769406
89923,0.9780293637040501
89924,0.9780513233605178
89925,0.9780732610683034
89926,0.9780951768493445
89927,0.9781170707255571
89928,0.9771394424689599
89929,0.9771622916019245
89930,0.9771851178971749
89931,0.9772079213775375
89932,0.9772307020658159
89933,0.9772534599847905
89934,0.9772761951572195
89935,0.977298907605838
89936,0.9773215973533584
89937,0.9773442644224706
89938,0.9773669088358414
89939,0.9773895306161154
89940,0.9774121297859144
89941,0.9774347063678376
89942,0.9774572603844615
89943,0.9774797918583401
89944,0.977502300812005
89945,0.977524787267965
89946,0.9775472512487067
89947,0.9775696927766939
89948,0.9775921118743683
89949,0.9776145085641491
89950,0.9776368828684329
89951,0.9776592348095938
89952,0.977681564409984
89953,0.9777038716919331
89954,0.9777261566777482
89955,0.9777484193897145
89956,0.9777706598500946
89957,0.977792878081129
89958,0.977815074105036
89959,0.9778372479440115
89960,0.9778593996202294
89961,0.9778815291558414
89962,0.977903636572977
89963,0.9779257218937436
89964,0.9779477851402266
89965,0.9779698263344893
89966,0.9779918454985728
89967,0.9780138426544962
89968,0.9780358178242569
89969,0.9780577710298298
89970,0.9780797022931683
89971,0.9781016116362037
89972,0.9771239988309701
89973,0.9771468633998547
89974,0.977169705115597
89975,0.9771925240010386
89976,0.9772153200789986
89977,0.977238093372273
89978,0.977260843903635
89979,0.9772835716958352
89980,0.9773062767716015
89981,0.9773289591536389
89982,0.9773516188646298
89983,0.9773742559272339
89984,0.9773968703640883
89985,0.9774194621978073
89986,0.9774420314509829
89987,0.9774645781461843
89988,0.9774871023059581
89989,0.9775096039528287
89990,0.9775320831092976
89991,0.977554539797844
89992,0.9775769740409246
89993,0.9775993858609736
89994,0.977621775280403
89995,0.9776441423216019
89996,0.9776664870069376
89997,0.9776888093587548
89998,0.9777111093993758
89999,0.9777333871511006
90000,0.977755642636207
90001,0.9777778758769504
90002,0.9778000868955642
90003,0.9778222757142593
90004,0.9778444423552245
90005,0.9778665868406266
90006,0.97788870919261
90007,0.977910809433297
90008,0.9779328875847879
90009,0.9779549436691609
90010,0.9779769777084721
90011,0.9779989897247555
90012,0.9780209797400231
90013,0.978042947776265
90014,0.9780648938554491
90015,0.9780868179995217
90016,0.9781087202304067
90017,0.9781306005700066
90018,0.9781524590402014
90019,0.9781742956628499
90020,0.9781961104597885
90021,0.9782179034528322
90022,0.9782396746637739
90023,0.9782614241143849
90024,0.9782831518264145
90025,0.9783048578215905
90026,0.9783265421216188
90027,0.978348204748184
90028,0.9783698457229484
90029,0.9783914650675531
