,R_save
90030,0.9784130628036175
90031,0.9784346389527393
90032,0.9784561935364947
90033,0.9784777265764383
90034,0.978499238094103
90035,0.9785207281110004
90036,0.9785421966486206
90037,0.9785636437284321
90038,0.9785850693718819
90039,0.9786064736003958
90040,0.9786278564353779
90041,0.978649217898211
90042,0.9786705580102568
90043,0.9786918767928553
90044,0.9787131742673252
90045,0.978734450454964
90046,0.978755705377048
90047,0.9787769390548321
90048,0.9787981515095499
90049,0.9788193427624139
90050,0.9788405128346154
90051,0.9788616617473244
90052,0.9788827895216898
90053,0.9789038961788395
90054,0.9789249817398802
90055,0.9789460462258973
90056,0.9789670896579554
90057,0.9789881120570979
90058,0.9790091134443472
90059,0.9790300938407046
90060,0.9790510532671507
90061,0.9790719917446448
90062,0.9790929092941254
90063,0.9791138059365101
90064,0.9791346816926955
90065,0.9791555365835574
90066,0.9791763706299506
90067,0.9791971838527093
90068,0.9792179762726466
90069,0.979238747910555
90070,0.9792594987872061
90071,0.9792802289233508
90072,0.9793009383397192
90073,0.9793216270570209
90074,0.9793422950959444
90075,0.9793629424771578
90076,0.9783840689714336
90077,0.978405674099898
90078,0.978427257634031
90079,0.9784488195954163
90080,0.9784703600056158
90081,0.97849187888617
90082,0.9785133762585976
90083,0.9785348521443961
90084,0.9785563065650413
90085,0.9785777395419878
90086,0.9785991510966685
90087,0.9786205412504949
90088,0.9786419100248572
90089,0.9786632574411243
90090,0.9786845835206434
90091,0.9787058882847407
90092,0.978727171754721
90093,0.9787484339518677
90094,0.978769674897443
90095,0.978790894612688
90096,0.9788120931188222
90097,0.9788332704370443
90098,0.9788544265885315
90099,0.97887556159444
90100,0.9788966754759049
90101,0.9789177682540399
90102,0.9789388399499379
90103,0.9789598905846706
90104,0.9789809201792886
90105,0.9790019287548216
90106,0.9790229163322781
90107,0.9790438829326457
90108,0.9790648285768909
90109,0.9790857532859595
90110,0.9791066570807762
90111,0.9791275399822447
90112,0.9791484020112479
90113,0.979169243188648
90114,0.979190063535286
90115,0.9792108630719824
90116,0.9792316418195366
90117,0.9792523997987275
90118,0.9792731370303129
90119,0.9792938535350303
90120,0.979314549333596
90121,0.9793352244467058
90122,0.979355878895035
90123,0.9793765126992379
90124,0.9793971258799483
90125,0.9794177184577795
90126,0.9794382904533239
90127,0.9794588418871536
90128,0.9794793727798201
90129,0.9794998831518543
90130,0.9795203730237665
90131,0.9795408424160466
90132,0.9795612913491639
90133,0.9795817198435676
90134,0.9796021279196859
90135,0.9796225155979271
90136,0.9786433826488038
90137,0.9786647285931828
90138,0.9786860532022851
90139,0.9787073564974352
90140,0.9787286384999365
90141,0.978749899231071
90142,0.9787711387120994
90143,0.9787923569642613
90144,0.9788135540087748
90145,0.978834729866837
90146,0.9788558845596237
90147,0.9788770181082898
90148,0.9788981305339686
90149,0.9789192218577727
90150,0.9789402921007934
90151,0.978961341284101
90152,0.9789823694287445
90153,0.9790033765557522
90154,0.9790243626861312
90155,0.9790453278408677
90156,0.9790662720409268
90157,0.9790871953072526
90158,0.9791080976607687
90159,0.9791289791223771
90160,0.9791498397129594
90161,0.9791706794533762
90162,0.9791914983644673
90163,0.9792122964670515
90164,0.979233073781927
90165,0.9792538303298711
90166,0.9792745661316403
90167,0.9792952812079705
90168,0.9793159755795767
90169,0.9793366492671534
90170,0.9793573022913741
90171,0.9793779346728919
90172,0.9793985464323393
90173,0.9784196373404529
90174,0.9784412069183235
90175,0.9784627549373957
90176,0.9784842814192174
90177,0.9785057863853152
90178,0.9785272698571938
90179,0.9785487318563371
90180,0.9785701724042067
90181,0.9785915915222435
90182,0.9786129892318665
90183,0.9786343655544733
90184,0.9786557205114403
90185,0.9786770541241225
90186,0.9786983664138535
90187,0.9787196574019457
90188,0.9787409271096899
90189,0.9787621755583559
90190,0.9787834027691921
90191,0.9788046087634258
90192,0.978825793562263
90193,0.9788469571868884
90194,0.9788680996584658
90195,0.9788892209981375
90196,0.9789103212270249
90197,0.9789314003662283
90198,0.9789524584368268
90199,0.9789734954598784
90200,0.9789945114564202
90201,0.9790155064474683
90202,0.9790364804540175
90203,0.979057433497042
90204,0.9790783655974947
90205,0.9790992767763078
90206,0.9791201670543924
90207,0.979141036452639
90208,0.9791618849919167
90209,0.9791827126930742
90210,0.9792035195769392
90211,0.9792243056643185
90212,0.9792450709759983
90213,0.9792658155327439
90214,0.9792865393553
90215,0.9793072424643902
90216,0.9793279248807176
90217,0.9793485866249648
90218,0.9793692277177934
90219,0.9793898481798446
90220,0.9794104480317388
90221,0.9794310272940759
90222,0.9794515859874352
90223,0.9794721241323753
90224,0.9794926417494344
90225,0.9795131388591302
90226,0.9795336154819596
90227,0.9795540716383995
90228,0.9795745073489058
90229,0.9795949226339145
90230,0.9796153175138406
90231,0.9796356920090791
90232,0.9796560461400046
90233,0.9796763799269711
90234,0.9796966933903124
90235,0.9797169865503421
90236,0.9797372594273532
90237,0.9797575120416188
90238,0.9797777444133913
90239,0.9797979565629031
90240,0.9798181485103665
90241,0.9798383202759734
90242,0.9798584718798955
90243,0.9798786033422844
90244,0.9798987146832716
90245,0.9799188059229685
90246,0.9799388770814663
90247,0.9799589281788361
90248,0.9799789592351291
90249,0.9799989702703764
90250,0.9800189613045889
90251,0.9800389323577577
90252,0.9800588834498539
90253,0.9800788146008286
90254,0.9800987258306129
90255,0.980118617159118
90256,0.9801384886062353
90257,0.9801583401918362
90258,0.9801781719357724
90259,0.9791984836080005
90260,0.9792192747288321
90261,0.9792400450689331
90262,0.9792607946490741
90263,0.9792815234900045
90264,0.9793022316124533
90265,0.9793229190371285
90266,0.9793435857847176
90267,0.9793642318758873
90268,0.9793848573312837
90269,0.9794054621715322
90270,0.9794260464172378
90271,0.9794466100889847
90272,0.9794671532073366
90273,0.9794876757928365
90274,0.9795081778660071
90275,0.9795286594473503
90276,0.979549120557348
90277,0.9795695612164611
90278,0.9795899814451303
90279,0.9796103812637759
90280,0.9796307606927975
90281,0.9796511197525748
90282,0.9796714584634668
90283,0.9796917768458122
90284,0.9797120749199293
90285,0.9797323527061162
90286,0.9797526102246509
90287,0.9797728474957906
90288,0.9797930645397729
90289,0.9798132613768146
90290,0.9798334380271126
90291,0.9798535945108436
90292,0.9798737308481641
90293,0.9798938470592105
90294,0.9799139431640987
90295,0.9799340191829252
90296,0.9799540751357658
90297,0.9789746107928016
90298,0.9789956256745679
90299,0.9790166195519546
90300,0.9790375924459557
90301,0.9790585443775439
90302,0.9790794753676713
90303,0.9791003854372687
90304,0.9791212746072465
90305,0.9791421428984937
90306,0.9791629903318785
90307,0.9791838169282484
90308,0.9792046227084301
90309,0.9792254076932293
90310,0.979246171903431
90311,0.9792669153597994
90312,0.979287638083078
90313,0.9793083400939894
90314,0.9793290214132357
90315,0.9793496820614984
90316,0.979370322059438
90317,0.9793909414276945
90318,0.9794115401868871
90319,0.9794321183576149
90320,0.9794526759604558
90321,0.9794732130159676
90322,0.9794937295446873
90323,0.9795142255671314
90324,0.9795347011037959
90325,0.9795551561751564
90326,0.979575590801668
90327,0.9795960050037653
90328,0.9796163988018625
90329,0.9796367722163534
90330,0.9796571252676114
90331,0.9796774579759896
90332,0.9796977703618207
90333,0.979718062445417
90334,0.9797383342470708
90335,0.9797585857870538
90336,0.9797788170856174
90337,0.9797990281629931
90338,0.979819219039392
90339,0.9798393897350047
90340,0.9788600400201272
90341,0.9788811694154094
90342,0.9789022776918558
90343,0.9789233648705745
90344,0.9789444309726529
90345,0.9789654760191571
90346,0.978986500031132
90347,0.9790075030296016
90348,0.979028485035569
90349,0.9790494460700162
90350,0.9790703861539043
90351,0.9790913053081732
90352,0.9791122035537423
90353,0.9791330809115096
90354,0.9791539374023527
90355,0.979174773047128
90356,0.979195587866671
90357,0.9792163818817968
90358,0.9792371551132992
90359,0.9792579075819516
90360,0.9792786393085064
90361,0.9792993503136953
90362,0.9793200406182293
90363,0.9793407102427988
90364,0.9793613592080733
90365,0.979381987534702
90366,0.979402595243313
90367,0.9794231823545141
90368,0.9794437488888924
90369,0.9794642948670145
90370,0.9794848203094263
90371,0.9795053252366532
90372,0.9795258096692003
90373,0.979546273627552
90374,0.9795667171321721
90375,0.9795871402035043
90376,0.9796075428619716
90377,0.9786284248781015
90378,0.9786497857727761
90379,0.9786711253172311
90380,0.978692443532806
90381,0.9787137404408193
90382,0.9787350160625675
90383,0.9787562704193266
90384,0.9787775035323507
90385,0.9787987154228731
90386,0.9788199061121057
90387,0.978841075621239
90388,0.9788622239714426
90389,0.9788833511838649
90390,0.9789044572796332
90391,0.9789255422798534
90392,0.9789466062056107
90393,0.9789676490779688
90394,0.9789886709179709
90395,0.9790096717466387
90396,0.9790306515849728
90397,0.9790516104539534
90398,0.9790725483745392
90399,0.9790934653676681
90400,0.9791143614542571
90401,0.9791352366552024
90402,0.9791560909913791
90403,0.9791769244836416
90404,0.9791977371528233
90405,0.979218529019737
90406,0.9792393001051746
90407,0.979260050429907
90408,0.9792807800146848
90409,0.9793014888802373
90410,0.9793221770472735
90411,0.9793428445364817
90412,0.9793634913685292
90413,0.9793841175640629
90414,0.979404723143709
90415,0.979425308128073
90416,0.9794458725377402
90417,0.9794664163932747
90418,0.9794869397152205
90419,0.9795074425241008
90420,0.9795279248404186
90421,0.979548386684656
90422,0.9795688280772751
90423,0.9795892490387171
90424,0.9796096495894031
90425,0.9796300297497336
90426,0.9796503895400887
90427,0.9796707289808282
90428,0.9796910480922916
90429,0.979711346894798
90430,0.9797316254086462
90431,0.9797518836541148
90432,0.979772121651462
90433,0.9797923394209258
90434,0.979812536982724
90435,0.9798327143570541
90436,0.9788533713142185
90437,0.9788745073748739
90438,0.9788956223100315
90439,0.978916716140806
90440,0.9789377888882914
90441,0.9789588405735605
90442,0.9789798712176649
90443,0.9790008808416353
90444,0.9790218694664812
90445,0.9790428371131913
90446,0.9790637838027333
90447,0.9790847095560539
90448,0.9791056143940788
90449,0.9791264983377129
90450,0.9791473614078402
90451,0.9791682036253236
90452,0.9791890250110055
90453,0.9792098255857071
90454,0.9792306053702292
90455,0.9792513643853514
90456,0.9792721026518328
90457,0.9792928201904118
90458,0.9793135170218057
90459,0.9793341931667114
90460,0.9793548486458051
90461,0.9793754834797423
90462,0.9793960976891579
90463,0.979416691294666
90464,0.9794372643168603
90465,0.9794578167763137
90466,0.9794783486935787
90467,0.9794988600891874
90468,0.979519350983651
90469,0.9795398213974604
90470,0.9795602713510861
90471,0.9795807008649781
90472,0.9796011099595658
90473,0.9796214986552584
90474,0.9796418669724445
90475,0.9796622149314925
90476,0.9796825425527504
90477,0.9797028498565458
90478,0.9797231368631859
90479,0.9797434035929579
90480,0.9797636500661283
90481,0.9797838763029437
90482,0.9798040823236305
90483,0.9798242681483945
90484,0.9798444337974216
90485,0.9798645792908774
90486,0.9798847046489075
90487,0.9799048098916373
90488,0.9799248950391719
90489,0.9799449601115965
90490,0.9799650051289762
90491,0.9799850301113561
90492,0.980005035078761
90493,0.9800250200511961
90494,0.9800449850486461
90495,0.9800649300910763
90496,0.9800848551984316
90497,0.9801047603906371
90498,0.9801246456875979
90499,0.9801445111091995
90500,0.9801643566753073
90501,0.9801841824057668
90502,0.9802039883204037
90503,0.980223774439024
90504,0.9802435407814137
90505,0.9802632873673394
90506,0.9802830142165474
90507,0.9803027213487647
90508,0.9803224087836985
90509,0.9803420765410361
90510,0.9803617246404454
90511,0.9803813531015744
90512,0.9804009619440516
90513,0.9804205511874858
90514,0.9804401208514664
90515,0.9804596709555629
90516,0.9804792015193254
90517,0.9804987125622846
90518,0.9805182041039515
90519,0.9805376761638176
90520,0.980557128761355
90521,0.9805765619160164
90522,0.9805959756472348
90523,0.9806153699744239
90524,0.9806347449169782
90525,0.9806541004942726
90526,0.9806734367256627
90527,0.9806927536304846
90528,0.9807120512280553
90529,0.9807313295376724
90530,0.9807505885786143
90531,0.9807698283701399
90532,0.9807890489314891
90533,0.9808082502818825
90534,0.9808274324405213
90535,0.9808465954265877
90536,0.9808657392592448
90537,0.9808848639576364
90538,0.9809039695408871
90539,0.9809230560281026
90540,0.9809421234383694
90541,0.9809611717907548
90542,0.9809802011043073
90543,0.9809992113980561
90544,0.9810182026910116
90545,0.981037175002165
90546,0.9810561283504887
90547,0.9810750627549361
90548,0.9810939782344413
90549,0.9811128748079202
90550,0.9811317524942691
90551,0.9811506113123658
90552,0.9811694512810691
90553,0.981188272419219
90554,0.9812070747456366
90555,0.9812258582791242
90556,0.9812446230384654
90557,0.981263369042425
90558,0.9812820963097488
90559,0.9813008048591644
90560,0.9813194947093801
90561,0.9813381658790858
90562,0.9813568183869529
90563,0.9813754522516336
90564,0.9813940674917618
90565,0.981412664125953
90566,0.9814312421728035
90567,0.9814498016508917
90568,0.9814683425787768
90569,0.9814868649749999
90570,0.9815053688580834
90571,0.9815238542465311
90572,0.9815423211588284
90573,0.9815607696134423
90574,0.9815791996288211
90575,0.9815976112233951
90576,0.9816160044155756
90577,0.981634379223756
90578,0.9806532354164359
90579,0.9806725725124714
90580,0.9796923900311996
90581,0.9797126874924378
90582,0.9797329646663584
90583,0.9797532215732386
90584,0.9797734582333354
90585,0.9797936746668853
90586,0.9798138708941048
90587,0.9798340469351902
90588,0.9798542028103174
90589,0.9798743385396425
90590,0.979894454143301
90591,0.9799145496414087
90592,0.9799346250540609
90593,0.9799546804013333
90594,0.979974715703281
90595,0.9799947309799394
90596,0.9800147262513238
90597,0.9800347015374294
90598,0.9800546568582316
90599,0.9800745922336856
90600,0.980094507683727
90601,0.9801144032282709
90602,0.9801342788872132
90603,0.9801541346804293
90604,0.9801739706277752
90605,0.9801937867490867
90606,0.9802135830641802
90607,0.9802333595928516
90608,0.9802531163548778
90609,0.9802728533700154
90610,0.9802925706580013
90611,0.9803122682385531
90612,0.9803319461313681
90613,0.9803516043561243
90614,0.98037124293248
90615,0.9803908618800737
90616,0.9804104612185245
90617,0.9804300409674315
90618,0.9804496011463746
90619,0.980469141774914
90620,0.9804886628725902
90621,0.9805081644589244
90622,0.9805276465534183
90623,0.9805471091755538
90624,0.9805665523447936
90625,0.980585976080581
90626,0.9806053804023395
90627,0.9806247653294735
90628,0.980644130881368
90629,0.9806634770773887
90630,0.9806828039368816
90631,0.9807021114791735
90632,0.9807213997235722
90633,0.9807406686893657
90634,0.9807599183958231
90635,0.9807791488621941
90636,0.9807983601077092
90637,0.9808175521515795
90638,0.9808367250129972
90639,0.9808558787111352
90640,0.980875013265147
90641,0.9808941286941674
90642,0.9809132250173116
90643,0.9809323022536761
90644,0.9809513604223381
90645,0.9809703995423558
90646,0.9809894196327682
90647,0.9810084207125955
90648,0.9810274028008388
90649,0.9810463659164801
90650,0.9810653100784826
90651,0.9810842353057905
90652,0.9811031416173289
90653,0.9811220290320043
90654,0.9811408975687039
90655,0.9811597472462964
90656,0.9811785780836314
90657,0.9811973900995398
90658,0.9812161833128336
90659,0.981234957742306
90660,0.9812537134067314
90661,0.9812724503248657
90662,0.9812911685154455
90663,0.9813098679971892
90664,0.9813285487887963
90665,0.9813472109089474
90666,0.9813658543763047
90667,0.9813844792095119
90668,0.9814030854271936
90669,0.981421673047956
90670,0.9814402420903868
90671,0.9814587925730551
90672,0.9814773245145113
90673,0.9814958379332874
90674,0.9815143328478968
90675,0.9815328092768344
90676,0.9815512672385767
90677,0.9815697067515816
90678,0.9815881278342887
90679,0.981606530505119
90680,0.9816249147824753
90681,0.9816432806847416
90682,0.9816616282302841
90683,0.9816799574374503
90684,0.9816982683245693
90685,0.9817165609099521
90686,0.9817348352118912
90687,0.981753091248661
90688,0.9817713290385174
90689,0.9817895485996982
90690,0.9818077499504232
90691,0.9818259331088935
90692,0.9818440980932924
90693,0.9818622449217849
90694,0.9818803736125177
90695,0.9818984841836196
90696,0.9819165766532012
90697,0.981934651039355
90698,0.9819527073601552
90699,0.9819707456336583
90700,0.9819887658779025
90701,0.9820067681109081
90702,0.9820247523506773
90703,0.9820427186151944
90704,0.9820606669224257
90705,0.9820785972903193
90706,0.9820965097368057
90707,0.9821144042797975
90708,0.982132280937189
90709,0.9821501397268569
90710,0.9821679806666602
90711,0.9821858037744396
90712,0.9822036090680184
90713,0.9822213965652018
90714,0.9822391662837773
90715,0.9822569182415146
90716,0.9822746524561657
90717,0.9822923689454649
90718,0.9823100677271286
90719,0.9823277488188557
90720,0.982345412238327
90721,0.9823630580032063
90722,0.9823806861311392
90723,0.9823982966397538
90724,0.9824158895466606
90725,0.9824334648694525
90726,0.9824510226257049
90727,0.9824685628329756
90728,0.9824860855088047
90729,0.9825035906707149
90730,0.9825210783362115
90731,0.982538548522782
90732,0.9825560012478967
90733,0.9825734365290082
90734,0.9825908543835519
90735,0.9826082548289456
90736,0.9826256378825898
90737,0.9826430035618676
90738,0.9826603518841446
90739,0.9816781826168941
90740,0.9816964952779467
90741,0.98171478963549
90742,0.9817330657078183
90743,0.9817513235132077
90744,0.9817695630699161
90745,0.9817877843961831
90746,0.9818059875102298
90747,0.9818241724302597
90748,0.9818423391744573
90749,0.9818604877609896
90750,0.981878618208005
90751,0.9818967305336342
90752,0.9819148247559895
90753,0.9819329008931649
90754,0.9819509589632367
90755,0.9819689989842629
90756,0.9819870209742837
90757,0.9820050249513209
90758,0.9820230109333785
90759,0.9820409789384426
90760,0.9820589289844811
90761,0.9820768610894441
90762,0.9820947752712638
90763,0.9821126715478542
90764,0.9821305499371117
90765,0.9821484104569147
90766,0.9821662531251237
90767,0.9821840779595814
90768,0.9822018849781126
90769,0.9822196741985243
90770,0.9822374456386057
90771,0.9822551993161284
90772,0.9822729352488458
90773,0.9812911532046191
90774,0.9813098527016659
90775,0.9813285335085609
90776,0.9813471956439845
90777,0.9813658391265992
90778,0.9813844639750484
90779,0.9814030702079569
90780,0.9804221575940559
90781,0.9804417256524327
90782,0.9804612741525303
90783,0.9804808031138971
90784,0.9805003125560621
90785,0.9805198024985348
90786,0.9805392729608051
90787,0.9805587239623436
90788,0.9805781555226011
90789,0.9805975676610093
90790,0.9806169603969802
90791,0.9806363337499068
90792,0.9796561874892872
90793,0.979676521134975
90794,0.9796968344571789
90795,0.9797171274762122
90796,0.9797374002123679
90797,0.9797576526859187
90798,0.9797778849171173
90799,0.9797980969261956
90800,0.9798182887333657
90801,0.9798384603588196
90802,0.9798586118227288
90803,0.9798787431452448
90804,0.9798988543464989
90805,0.9799189454466024
90806,0.9799390164656463
90807,0.9799590674237016
90808,0.9799790983408194
90809,0.9799991092370305
90810,0.9800191001323458
90811,0.9800390710467562
90812,0.9800590220002328
90813,0.9800789530127263
90814,0.9800988641041678
90815,0.9801187552944685
90816,0.9801386266035195
90817,0.9801584780511922
90818,0.9801783096573379
90819,0.9801981214417883
90820,0.9802179134243553
90821,0.9802376856248307
90822,0.9802574380629868
90823,0.980277170758576
90824,0.9802968837313311
90825,0.9803165770009649
90826,0.9803362505871708
90827,0.9803559045096224
90828,0.9803755387879736
90829,0.9803951534418587
90830,0.9804147484908923
90831,0.9804343239546695
90832,0.9804538798527658
90833,0.980473416204737
90834,0.9804929330301196
90835,0.9805124303484304
90836,0.9805319081791666
90837,0.9805513665418061
90838,0.9805708054558073
90839,0.9805902249406091
90840,0.980609625015631
90841,0.980629005700273
90842,0.9806483670139159
90843,0.9806677089759209
90844,0.9806870316056302
90845,0.9807063349223663
90846,0.9807256189454323
90847,0.9807448836941125
90848,0.9807641291876716
90849,0.9807833554453551
90850,0.9808025624863892
90851,0.980821750329981
90852,0.9808409189953183
90853,0.9808600685015699
90854,0.9808791988678852
90855,0.9808983101133946
90856,0.9809174022572092
90857,0.9809364753184214
90858,0.9809555293161042
90859,0.9809745642693115
90860,0.9809935801970783
90861,0.9810125771184205
90862,0.9810315550523351
90863,0.9810505140178
90864,0.9810694540337742
90865,0.9810883751191978
90866,0.9811072772929916
90867,0.9811261605740581
90868,0.9811450249812804
90869,0.981163870533523
90870,0.9811826972496315
90871,0.9812015051484324
90872,0.9812202942487338
90873,0.9812390645693247
90874,0.9812578161289756
90875,0.9812765489464379
90876,0.9812952630404445
90877,0.9813139584297094
90878,0.981332635132928
90879,0.9813512931687771
90880,0.9813699325559148
90881,0.9813885533129804
90882,0.9814071554585946
90883,0.9814257390113597
90884,0.981444303989859
90885,0.9814628504126578
90886,0.9814813782983023
90887,0.9814998876653205
90888,0.9815183785322217
90889,0.9815368509174969
90890,0.9815553048396183
90891,0.9815737403170399
90892,0.9815921573681973
90893,0.9816105560115074
90894,0.981628936265369
90895,0.9816472981481622
90896,0.981665641678249
90897,0.9816839668739729
90898,0.981702273753659
90899,0.9817205623356144
90900,0.9817388326381276
90901,0.9817570846794688
90902,0.9817753184778901
90903,0.9817935340516254
90904,0.9818117314188901
90905,0.9818299105978817
90906,0.9818480716067793
90907,0.9818662144637441
90908,0.9818843391869188
90909,0.9819024457944281
90910,0.9819205343043786
90911,0.981938604734859
90912,0.9819566571039396
90913,0.9819746914296729
90914,0.981992707730093
90915,0.9820107060232163
90916,0.9820286863270411
90917,0.9820466486595478
90918,0.9820645930386988
90919,0.9820825194824382
90920,0.9821004280086926
90921,0.9821183186353706
90922,0.9821361913803627
90923,0.9821540462615417
90924,0.9821718832967625
90925,0.9821897025038622
90926,0.9822075039006599
90927,0.981225787255082
90928,0.9812445520854117
90929,0.9812632981602889
90930,0.9812820254984596
90931,0.981300734118651
90932,0.981319424039572
90933,0.9813380952799122
90934,0.9813567478583431
90935,0.9813753817935172
90936,0.9813939971040685
90937,0.9814125938086121
90938,0.9814311719257449
90939,0.981449731474045
90940,0.9814682724720719
90941,0.9814867949383667
90942,0.9815052988914518
90943,0.9815237843498311
90944,0.9815422513319902
90945,0.981560699856396
90946,0.9815791299414971
90947,0.9815975416057234
90948,0.9816159348674869
90949,0.9816343097451805
90950,0.9816526662571793
90951,0.9816710044218397
90952,0.9816893242575001
90953,0.9817076257824802
90954,0.9817259090150814
90955,0.981744173973587
90956,0.9817624206762621
90957,0.9817806491413532
90958,0.981798859387089
90959,0.9818170514316796
90960,0.9818352252933171
90961,0.9818533809901754
90962,0.9818715185404101
90963,0.9818896379621588
90964,0.9819077392735409
90965,0.9819258224926578
90966,0.9819438876375927
90967,0.9819619347264107
90968,0.9819799637771589
90969,0.9819979748078664
90970,0.9820159678365442
90971,0.9820339428811854
90972,0.9820518999597649
90973,0.9820698390902399
90974,0.9820877602905496
90975,0.982105663578615
90976,0.9821235489723394
90977,0.9821414164896085
90978,0.9821592661482895
90979,0.9821770979662323
90980,0.9821949119612685
90981,0.9822127081512123
90982,0.9822304865538598
90983,0.9822482471869893
90984,0.9822659900683617
90985,0.9822837152157197
90986,0.9823014226467884
90987,0.9823191123792754
90988,0.9823367844308704
90989,0.9823544388192453
90990,0.9823720755620546
90991,0.9823896946769352
90992,0.9824072961815059
90993,0.9824248800933685
90994,0.9824424464301067
90995,0.982459995209287
90996,0.981478026198583
90997,0.9814965389160257
90998,0.9815150331300028
90999,0.9815335088590083
91000,0.981551966121518
91001,0.9815704049359892
91002,0.9805893250709857
91003,0.9806087260454275
91004,0.9806281076285904
91005,0.9806474698398562
91006,0.9806668126985869
91007,0.9806861362241256
91008,0.9807054404357957
91009,0.9807247253529013
91010,0.9807439909947275
91011,0.9807632373805399
91012,0.9807824645295848
91013,0.9808016724610895
91014,0.9808208611942618
91015,0.9808400307482905
91016,0.9808591811423452
91017,0.9808783123955762
91018,0.9808974245271148
91019,0.9809165175560732
91020,0.9809355915015444
91021,0.9809546463826023
91022,0.9809736822183018
91023,0.9809926990276788
91024,0.9810116968297501
91025,0.9810306756435134
91026,0.9810496354879477
91027,0.9810685763820127
91028,0.9810874983446494
91029,0.9811064013947797
91030,0.9811252855513066
91031,0.9811441508331145
91032,0.9811629972590684
91033,0.9811818248480149
91034,0.9812006336187815
91035,0.981219423590177
91036,0.9812381947809914
91037,0.9812569472099959
91038,0.981275680895943
91039,0.9812943958575662
91040,0.9813130921135806
91041,0.9813317696826825
91042,0.9813504285835494
91043,0.9813690688348402
91044,0.9813876904551951
91045,0.9814062934632359
91046,0.9814248778775655
91047,0.9814434437167683
91048,0.9814619909994102
91049,0.9814805197440385
91050,0.9814990299691819
91051,0.9815175216933506
91052,0.9815359949350364
91053,0.9815544497127126
91054,0.9815728860448337
91055,0.9815913039498364
91056,0.9816097034461384
91057,0.9816280845521392
91058,0.9816464472862201
91059,0.9816647916667436
91060,0.9816831177120542
91061,0.9817014254404779
91062,0.9817197148703225
91063,0.9817379860198774
91064,0.9817562389074137
91065,0.9817744735511844
91066,0.9817926899694241
91067,0.9818108881803492
91068,0.981829068202158
91069,0.9818472300530304
91070,0.9818653737511284
91071,0.9818834993145955
91072,0.9819016067615575
91073,0.9819196961101216
91074,0.9819377673783773
91075,0.981955820584396
91076,0.9819738557462308
91077,0.9819918728819167
91078,0.982009872009471
91079,0.9820278531468928
91080,0.9820458163121633
91081,0.9820637615232456
91082,0.9820816887980849
91083,0.9820995981546086
91084,0.9821174896107259
91085,0.9821353631843284
91086,0.9821532188932895
91087,0.9821710567554651
91088,0.982188876788693
91089,0.9822066790107933
91090,0.9822244634395682
91091,0.982242230092802
91092,0.9822599789882615
91093,0.9822777101436955
91094,0.9822954235768352
91095,0.9823131193053941
91096,0.9823307973470679
91097,0.9823484577195345
91098,0.9823661004404545
91099,0.9823837255274706
91100,0.9824013329982078
91101,0.9814194226203985
91102,0.9814379939121323
91103,0.9814565466418552
91104,0.9814750808281202
91105,0.9814935964894614
91106,0.9815120936443945
91107,0.9815305723114166
91108,0.9815490325090064
91109,0.9815674742556241
91110,0.9815858975697114
91111,0.9816043024696917
91112,0.9816226889739699
91113,0.9816410571009324
91114,0.9816594068689475
91115,0.9816777382963648
91116,0.981696051401516
91117,0.9817143462027138
91118,0.9817326227182533
91119,0.981750880966411
91120,0.9817691209654451
91121,0.9817873427335956
91122,0.9818055462890842
91123,0.9818237316501146
91124,0.9818418988348722
91125,0.9818600478615239
91126,0.980878678498344
91127,0.9808977902639628
91128,0.9809168829273672
91129,0.9809359565076498
91130,0.9809550110238839
91131,0.9809740464951244
91132,0.9809930629404067
91133,0.9810120603787471
91134,0.9810310388291431
91135,0.9810499983105733
91136,0.981068938841997
