,R_save
91137,0.9810878604423547
91138,0.9811067631305683
91139,0.9811256469255403
91140,0.9811445118461545
91141,0.9811633579112757
91142,0.9811821851397502
91143,0.9812009935504051
91144,0.9812197831620489
91145,0.9802390537435961
91146,0.9802588048143172
91147,0.9802785361438381
91148,0.9802982477518902
91149,0.9803179396581851
91150,0.9803376118824149
91151,0.9803572644442515
91152,0.9803768973633478
91153,0.9803965106593364
91154,0.9804161043518308
91155,0.9804356784604247
91156,0.9804552330046921
91157,0.9804747680041876
91158,0.9804942834784464
91159,0.9805137794469836
91160,0.9805332559292954
91161,0.9805527129448584
91162,0.9805721505131294
91163,0.980591568653546
91164,0.9806109673855264
91165,0.9806303467284695
91166,0.9806497067017543
91167,0.980669047324741
91168,0.9806883686167702
91169,0.9807076705971632
91170,0.9807269532852221
91171,0.9807462167002293
91172,0.9807654608614484
91173,0.9807846857881236
91174,0.9808038914994798
91175,0.9808230780147227
91176,0.9808422453530388
91177,0.9808613935335955
91178,0.9808805225755409
91179,0.9808996324980042
91180,0.9809187233200951
91181,0.9809377950609046
91182,0.9809568477395044
91183,0.9809758813749472
91184,0.9809948959862665
91185,0.9810138915924772
91186,0.9810328682125746
91187,0.9810518258655355
91188,0.9810707645703176
91189,0.9810896843458595
91190,0.981108585211081
91191,0.9811274671848831
91192,0.9811463302861476
91193,0.9811651745337376
91194,0.9811839999464975
91195,0.9812028065432526
91196,0.9812215943428096
91197,0.9812403633639563
91198,0.9812591136254616
91199,0.9812778451460759
91200,0.9812965579445305
91201,0.9813152520395385
91202,0.9813339274497939
91203,0.981352584193972
91204,0.9813712222907296
91205,0.9813898417587049
91206,0.9814084426165173
91207,0.9814270248827677
91208,0.9814455885760383
91209,0.9814641337148928
91210,0.9814826603178765
91211,0.9815011684035158
91212,0.9815196579903188
91213,0.9815381290967753
91214,0.9815565817413562
91215,0.9815750159425143
91216,0.9815934317186837
91217,0.9816118290882803
91218,0.9816302080697012
91219,0.9816485686813258
91220,0.9816669109415144
91221,0.9816852348686093
91222,0.9817035404809344
91223,0.9817218277967956
91224,0.9817400968344799
91225,0.9817583476122566
91226,0.9817765801483762
91227,0.9817947944610715
91228,0.9818129905685568
91229,0.981831168489028
91230,0.9818493282406631
91231,0.9818674698416219
91232,0.981885593310046
91233,0.9819036986640589
91234,0.981921785921766
91235,0.9819398551012546
91236,0.9819579062205936
91237,0.9819759392978344
91238,0.98199395435101
91239,0.9820119513981355
91240,0.9820299304572078
91241,0.9820478915462061
91242,0.9820658346830914
91243,0.982083759885807
91244,0.982101667172278
91245,0.9821195565604116
91246,0.9821374280680973
91247,0.9821552817132067
91248,0.9821731175135933
91249,0.9821909354870929
91250,0.9822087356515236
91251,0.9822265180246854
91252,0.9822442826243609
91253,0.9822620294683145
91254,0.9822797585742933
91255,0.9822974699600261
91256,0.9823151636432245
91257,0.982332839641582
91258,0.9823504979727748
91259,0.9823681386544613
91260,0.9823857617042819
91261,0.9824033671398599
91262,0.9824209549788006
91263,0.9824385252386918
91264,0.9824560779371039
91265,0.9824736130915895
91266,0.9824911307196839
91267,0.9825086308389046
91268,0.9825261134667518
91269,0.9825435786207081
91270,0.9825610263182386
91271,0.9825784565767911
91272,0.9825958694137958
91273,0.9826132648466656
91274,0.9826306428927958
91275,0.9826480035695646
91276,0.9826653468943327
91277,0.9826826728844433
91278,0.9826999815572225
91279,0.9827172729299789
91280,0.982734547020004
91281,0.9827518038445716
91282,0.9827690434209388
91283,0.9827862657663452
91284,0.982803470898013
91285,0.9828206588331474
91286,0.9828378295889364
91287,0.9828549831825506
91288,0.9828721196311437
91289,0.9828892389518522
91290,0.9829063411617954
91291,0.9829234262780755
91292,0.9829404943177775
91293,0.9829575452979696
91294,0.9829745792357028
91295,0.9829915961480109
91296,0.9830085960519109
91297,0.9830255789644028
91298,0.9830425449024693
91299,0.9830594938830766
91300,0.9830764259231735
91301,0.983093341039692
91302,0.9831102392495474
91303,0.9831271205696378
91304,0.9831439850168445
91305,0.9831608326080321
91306,0.9831776633600481
91307,0.9831944772897232
91308,0.9832112744138714
91309,0.9832280547492898
91310,0.9832448183127588
91311,0.9832615651210419
91312,0.9832782951908859
91313,0.983295008539021
91314,0.9833117051821604
91315,0.9833283851370008
91316,0.9833450484202222
91317,0.9833616950484878
91318,0.9833783250384444
91319,0.9833949384067218
91320,0.9834115351699334
91321,0.9834281153446761
91322,0.98344467894753
91323,0.9834612259950587
91324,0.9834777565038093
91325,0.9834942704903122
91326,0.9835107679710815
91327,0.9835272489626147
91328,0.9835437134813927
91329,0.98356016154388
91330,0.9835765931665248
91331,0.9835930083657587
91332,0.9836094071579968
91333,0.983625789559638
91334,0.9836421555870646
91335,0.9836585052566428
91336,0.983674838584722
91337,0.9836911555876359
91338,0.9837074562817012
91339,0.9837237406832188
91340,0.9837400088084729
91341,0.9837562606737318
91342,0.9837724962952473
91343,0.9837887156892551
91344,0.9838049188719744
91345,0.9838211058596086
91346,0.9838372766683446
91347,0.9838534313143533
91348,0.9838695698137893
91349,0.983885692182791
91350,0.9839017984374808
91351,0.9839178885939651
91352,0.983933962668334
91353,0.9839500206766615
91354,0.9839660626350056
91355,0.9839820885594084
91356,0.9839980984658957
91357,0.9840140923704775
91358,0.9840300702891477
91359,0.9840460322378841
91360,0.9840619782326488
91361,0.9840779082893878
91362,0.9840938224240311
91363,0.9841097206524928
91364,0.9841256029906712
91365,0.9841414694544487
91366,0.9841573200596916
91367,0.9841731548222507
91368,0.9841889737579606
91369,0.9842047768826403
91370,0.9842205642120929
91371,0.9842363357621058
91372,0.9842520915484505
91373,0.9842678315868828
91374,0.9842835558931428
91375,0.9842992644829547
91376,0.9843149573720272
91377,0.9843306345760532
91378,0.9843462961107098
91379,0.9843619419916586
91380,0.9843775722345455
91381,0.9843931868550007
91382,0.9844087858686389
91383,0.984424369291059
91384,0.9844399371378446
91385,0.9844554894245634
91386,0.9844710261667677
91387,0.9844865473799943
91388,0.9845020530797645
91389,0.9845175432815838
91390,0.9845330180009425
91391,0.9845484772533154
91392,0.9845639210541617
91393,0.9845793494189251
91394,0.9845947623630341
91395,0.9846101599019016
91396,0.9846255420509252
91397,0.984640908825487
91398,0.9846562602409539
91399,0.9846715963126771
91400,0.9846869170559928
91401,0.9847022224862216
91402,0.9847175126186692
91403,0.9847327874686256
91404,0.9847480470513655
91405,0.9847632913821488
91406,0.9847785204762196
91407,0.9847937343488071
91408,0.9848089330151252
91409,0.9848241164903724
91410,0.9848392847897324
91411,0.9848544379283733
91412,0.9848695759214484
91413,0.9848846987840957
91414,0.9848998065314379
91415,0.9849148991785829
91416,0.9849299767406233
91417,0.9849450392326367
91418,0.9849600866696855
91419,0.9849751190668172
91420,0.9849901364390643
91421,0.985005138801444
91422,0.9850201261689588
91423,0.9850350985565961
91424,0.9850500559793282
91425,0.9850649984521125
91426,0.9850799259898915
91427,0.9850948386075927
91428,0.9851097363201289
91429,0.9851246191423976
91430,0.9851394870892818
91431,0.9851543401756493
91432,0.9851691784163533
91433,0.985184001826232
91434,0.9851988104201088
91435,0.9852136042127924
91436,0.9852283832190765
91437,0.9852431474537401
91438,0.9852578969315474
91439,0.985272631667248
91440,0.9852873516755766
91441,0.9853020569712532
91442,0.985316747568983
91443,0.9853314234834568
91444,0.9853460847293504
91445,0.9853607313213251
91446,0.9853753632740274
91447,0.9853899806020894
91448,0.9854045833201283
91449,0.9854191714427468
91450,0.9854337449845332
91451,0.9854483039600609
91452,0.9854628483838889
91453,0.9854773782705616
91454,0.985491893634609
91455,0.9855063944905464
91456,0.9855208808528747
91457,0.9855353527360802
91458,0.9855498101546348
91459,0.985564253122996
91460,0.9855786816556067
91461,0.9855930957668955
91462,0.9846079952214013
91463,0.9846233795340236
91464,0.9846387484700215
91465,0.9846541020447641
91466,0.9846694402736049
91467,0.9836852629220071
91468,0.9837015695057932
91469,0.9837178597911448
91470,0.983734133794352
91471,0.983750391531689
91472,0.9837666330194135
91473,0.9837828582737669
91474,0.9837990673109746
91475,0.9838152601472454
91476,0.9838314367987724
91477,0.9838475972817321
91478,0.9838637416122851
91479,0.9838798698065756
91480,0.9828964816308569
91481,0.9829135766017405
91482,0.9829306544861965
91483,0.9829477153013028
91484,0.9829647590641201
91485,0.9829817857916922
91486,0.9829987955010457
91487,0.9830157882091907
91488,0.9830327639331196
91489,0.9830497226898081
91490,0.983066664496215
91491,0.9830835893692823
91492,0.9821009970760597
91493,0.9821188871339547
91494,0.9821367593107323
91495,0.9821546136242648
91496,0.9821724500924065
91497,0.9821902687329938
91498,0.9822080695638453
91499,0.982225852602762
91500,0.9822436178675268
91501,0.982261365375905
91502,0.9822790951456443
91503,0.9822968071944742
91504,0.9823145015401069
91505,0.9823321782002368
91506,0.9823498371925404
91507,0.9823674785346769
91508,0.9823851022442874
91509,0.9824027083389958
91510,0.9824202968364081
91511,0.9824378677541128
91512,0.9824554211096809
91513,0.9824729569206657
91514,0.9824904752046031
91515,0.9825079759790113
91516,0.9825254592613911
91517,0.9825429250692258
91518,0.9825603734199811
91519,0.9825778043311056
91520,0.9825952178200301
91521,0.982612613904168
91522,0.9826299926009154
91523,0.9826473539276511
91524,0.9826646979017364
91525,0.9826820245405152
91526,0.9826993338613144
91527,0.9827166258814429
91528,0.9827339006181931
91529,0.9827511580888396
91530,0.9827683983106399
91531,0.9827856213008341
91532,0.9828028270766453
91533,0.9828200156552794
91534,0.9828371870539249
91535,0.982854341289753
91536,0.9828714783799182
91537,0.9828885983415574
91538,0.9829057011917908
91539,0.9829227869477211
91540,0.9829398556264339
91541,0.9829569072449982
91542,0.9819744415705904
91543,0.9819924581207448
91544,0.9820104566633527
91545,0.9820284372164129
91546,0.9820463997979058
91547,0.9820643444257939
91548,0.982082271118022
91549,0.9821001798925167
91550,0.9821180707671869
91551,0.9821359437599234
91552,0.9821537988885991
91553,0.9821716361710693
91554,0.9811899553752961
91555,0.9812087560195987
91556,0.9812275378726526
91557,0.9812463009532396
91558,0.9812650452801229
91559,0.9812837708720469
91560,0.9813024777477369
91561,0.9813211659259001
91562,0.9813398354252245
91563,0.9813584862643797
91564,0.9813771184620165
91565,0.9813957320367671
91566,0.9814143270072451
91567,0.9814329033920455
91568,0.9814514612097446
91569,0.9814700004789002
91570,0.9814885212180517
91571,0.9815070234457198
91572,0.9815255071804068
91573,0.9815439724405962
91574,0.9815624192447535
91575,0.9815808476113255
91576,0.9815992575587404
91577,0.9816176491054084
91578,0.9816360222697208
91579,0.9816543770700509
91580,0.9806732132748784
91581,0.9806925304030395
91582,0.9807118282237262
91583,0.9807311067562362
91584,0.9807503660198481
91585,0.9807696060338212
91586,0.9807888268173957
91587,0.9808080283897921
91588,0.979827710520337
91589,0.9798478727287125
91590,0.9798680147849557
91591,0.9798881367092086
91592,0.9799082385215933
91593,0.9799283202422113
91594,0.9799483818911446
91595,0.9799684234884548
91596,0.9799884450541835
91597,0.9800084466083522
91598,0.9800284281709625
91599,0.980048389761996
91600,0.9790688311515393
91601,0.9790897518600336
91602,0.9791106516582744
91603,0.9791315305671616
91604,0.9791523886075743
91605,0.9791732258003703
91606,0.9791940421663868
91607,0.9792148377264405
91608,0.9782361122514516
91609,0.9782578652626945
91610,0.9782795965317973
91611,0.9783013060804912
91612,0.9783229939304856
91613,0.9783446601034687
91614,0.9783663046211064
91615,0.9783879275050433
91616,0.9784095287769023
91617,0.9784311084582847
91618,0.9784526665707702
91619,0.9784742031359169
91620,0.9784957181752614
91621,0.9785172117103186
91622,0.9785386837625821
91623,0.9785601343535241
91624,0.978581563504595
91625,0.9786029712372241
91626,0.9786243575728191
91627,0.9786457225327663
91628,0.9786670661384307
91629,0.9786883884111559
91630,0.9787096893722642
91631,0.9787309690430566
91632,0.9787522274448126
91633,0.9787734645987908
91634,0.9787946805262283
91635,0.978815875248341
91636,0.9788370487863237
91637,0.9788582011613499
91638,0.9788793323945719
91639,0.978900442507121
91640,0.9789215315201074
91641,0.97894259945462
91642,0.9789636463317268
91643,0.9789846721724748
91644,0.9790056769978895
91645,0.9780271605791011
91646,0.9780491224375928
91647,0.9780710623452014
91648,0.9780929803238668
91649,0.9781148763955071
91650,0.9781367505820183
91651,0.9781586029052747
91652,0.9781804333871285
91653,0.9782022420494102
91654,0.9782240289139286
91655,0.9782457940024704
91656,0.9782675373368007
91657,0.978289258938663
91658,0.9783109588297788
91659,0.978332637031848
91660,0.9783542935665488
91661,0.9783759284555378
91662,0.9783975417204498
91663,0.9784191333828981
91664,0.9784407034644744
91665,0.9784622519867489
91666,0.9784837789712698
91667,0.9785052844395644
91668,0.978526768413138
91669,0.9785482309134748
91670,0.978569671962037
91671,0.9785910915802659
91672,0.978612489789581
91673,0.9786338666113805
91674,0.9786552220670414
91675,0.9786765561779189
91676,0.9786978689653473
91677,0.9787191604506392
91678,0.9787404306550863
91679,0.9787616795999587
91680,0.9787829073065055
91681,0.9788041137959543
91682,0.9788252990895115
91683,0.9788464632083627
91684,0.9788676061736716
91685,0.9788887280065816
91686,0.9789098287282142
91687,0.9789309083596702
91688,0.9789519669220293
91689,0.9789730044363502
91690,0.9789940209236702
91691,0.9790150164050059
91692,0.9790359909013527
91693,0.9790569444336852
91694,0.9790778770229569
91695,0.9790987886901004
91696,0.9791196794560273
91697,0.9791405493416284
91698,0.9791613983677737
91699,0.9791822265553122
91700,0.979203033925072
91701,0.9792238204978605
91702,0.9792445862944643
91703,0.9792653313356493
91704,0.9792860556421604
91705,0.9783072589848469
91706,0.9783289408849121
91707,0.9783506011139127
91708,0.978372239693509
91709,0.9783938566453395
91710,0.9784154519910213
91711,0.9784370257521497
91712,0.9784585779502986
91713,0.97848010860702
91714,0.9785016177438445
91715,0.9785231053822814
91716,0.9785445715438184
91717,0.9785660162499215
91718,0.9785874395220355
91719,0.9786088413815838
91720,0.978630221849968
91721,0.9786515809485686
91722,0.978672918698745
91723,0.9786942351218346
91724,0.9777160299892791
91725,0.977738302822873
91726,0.9777605533947642
91727,0.9777827817272032
91728,0.9778049878424184
91729,0.9778271717626159
91730,0.9778493335099796
91731,0.9778714731066713
91732,0.9778935905748306
91733,0.9779156859365749
91734,0.9779377592139996
91735,0.977959810429178
91736,0.9779818396041613
91737,0.9780038467609787
91738,0.9780258319216374
91739,0.9780477951081226
91740,0.9780697363423974
91741,0.978091655646403
91742,0.9781135530420587
91743,0.978135428551262
91744,0.9781572821958885
91745,0.9781791139977917
91746,0.9782009239788034
91747,0.9782227121607336
91748,0.9782444785653706
91749,0.9782662232144806
91750,0.9782879461298085
91751,0.9783096473330771
91752,0.9783313268459876
91753,0.9783529846902195
91754,0.9783746208874307
91755,0.9783962354592574
91756,0.9784178284273141
91757,0.9784393998131938
91758,0.978460949638468
91759,0.9774829776748113
91760,0.9775054834442518
91761,0.9775279667191701
91762,0.9775504275220495
91763,0.9775728658753507
91764,0.9775952818015123
91765,0.9776176753229501
91766,0.9776400464620576
91767,0.977662395241206
91768,0.977684721682744
91769,0.9777070258089982
91770,0.9777293076422725
91771,0.9777515672048489
91772,0.977773804518987
91773,0.9777960196069241
91774,0.9778182124908752
91775,0.9778403831930332
91776,0.9778625317355689
91777,0.9778846581406309
91778,0.9779067624303454
91779,0.9779288446268167
91780,0.9779509047521272
91781,0.977972942828337
91782,0.9779949588774841
91783,0.9780169529215845
91784,0.9780389249826325
91785,0.9770613748327248
91786,0.9770843019943113
91787,0.977107206240194
91788,0.9771300875932772
91789,0.9771529460764424
91790,0.9771757817125479
91791,0.9761990942745544
91792,0.9762228832857742
91793,0.9762466485198714
91794,0.9762703900006112
91795,0.9762941077517351
91796,0.9763178017969607
91797,0.9763414721599822
91798,0.97636511886447
91799,0.9763887419340707
91800,0.9764123413924074
91801,0.9764359172630797
91802,0.9764594695696632
91803,0.9764829983357105
91804,0.9765065035847503
91805,0.9755304850904127
91806,0.9755549423766792
91807,0.9755793752178819
91808,0.9756037836384537
91809,0.975628167662803
91810,0.9756525273153139
91811,0.9756768626203461
91812,0.9757011736022349
91813,0.9757254602852911
91814,0.9757497226938016
91815,0.9757739608520286
91816,0.9757981747842105
91817,0.9758223645145611
91818,0.9758465300672702
91819,0.9758706714665033
91820,0.9758947887364019
91821,0.9759188819010831
91822,0.9759429509846402
91823,0.9759669960111423
91824,0.9759910170046344
91825,0.9760150139891375
91826,0.9760389869886485
91827,0.9760629360271407
91828,0.9760868611285628
91829,0.9761107623168401
91830,0.9761346396158738
91831,0.976158493049541
91832,0.9761823226416955
91833,0.9762061284161665
91834,0.97622991039676
91835,0.9762536686072579
91836,0.9762774030714186
91837,0.9763011138129765
91838,0.9763248008556421
91839,0.9763484642231027
91840,0.9763721039390216
91841,0.9763957200270386
91842,0.9764193125107696
91843,0.9764428814138073
91844,0.9764664267597205
91845,0.9764899485720546
91846,0.9765134468743314
91847,0.9765369216900492
91848,0.9765603730426828
91849,0.9765838009556836
91850,0.9766072054524796
91851,0.976630586556475
91852,0.9766539442910513
91853,0.976677278679566
91854,0.9767005897453536
91855,0.9767238775117251
91856,0.9767471420019682
91857,0.9767703832393475
91858,0.9767936012471042
91859,0.9768167960484565
91860,0.976839967666599
91861,0.9768631161247033
91862,0.9768862414459181
91863,0.9769093436533685
91864,0.9769324227701567
91865,0.976955478819362
91866,0.9769785118240403
91867,0.9770015218072247
91868,0.977024508791925
91869,0.9770474728011285
91870,0.977070413857799
91871,0.9770933319848777
91872,0.9771162272052826
91873,0.977139099541909
91874,0.9771619490176292
91875,0.9771847756552927
91876,0.9772075794777262
91877,0.9772303605077335
91878,0.9772531187680956
91879,0.9772758542815708
91880,0.9772985670708946
91881,0.9773212571587797
91882,0.9773439245679164
91883,0.977366569320972
91884,0.9773891914405912
91885,0.9774117909493962
91886,0.9774343678699865
91887,0.9774569222249391
91888,0.9774794540368082
91889,0.9775019633281258
91890,0.977524450121401
91891,0.9775469144391207
91892,0.9775693563037492
91893,0.9775917757377285
91894,0.9776141727634778
91895,0.9776365474033945
91896,0.9776588996798529
91897,0.9776812296152053
91898,0.9777035372317818
91899,0.97772582255189
91900,0.9777480855978151
91901,0.9777703263918203
91902,0.9777925449561463
91903,0.9778147413130117
91904,0.9778369154846129
91905,0.977859067493124
91906,0.9778811973606971
91907,0.977903305109462
91908,0.9779253907615265
91909,0.9779474543389762
91910,0.9779694958638748
91911,0.9779915153582638
91912,0.9780135128441626
91913,0.9780354883435687
91914,0.9780574418784577
91915,0.978079373470783
91916,0.9781012831424764
91917,0.9781231709154474
91918,0.9781450368115839
91919,0.9781668808527517
91920,0.978188703060795
91921,0.9782105034575358
91922,0.9782322820647746
91923,0.9782540389042901
91924,0.978275773997839
91925,0.9782974873671566
91926,0.978319179033956
91927,0.9783408490199291
91928,0.9783624973467457
91929,0.9783841240360543
91930,0.9784057291094815
91931,0.9784273125886325
91932,0.9784488744950907
91933,0.9784704148504179
91934,0.9784919336761546
91935,0.9785134309938196
91936,0.9785349068249103
91937,0.9785563611909024
91938,0.9785777941132503
91939,0.978599205613387
91940,0.978620595712724
91941,0.9786419644326513
91942,0.9786633117945377
91943,0.9786846378197306
91944,0.9787059425295559
91945,0.9787272259453185
91946,0.9787484880883016
91947,0.9787697289797676
91948,0.9787909486409572
91949,0.9788121470930902
91950,0.9788333243573649
91951,0.9788544804549587
91952,0.9788756154070277
91953,0.9788967292347068
91954,0.9789178219591099
91955,0.9789388936013297
91956,0.9789599441824378
91957,0.9789809737234848
91958,0.9790019822455003
91959,0.9790229697694928
91960,0.9790439363164498
91961,0.9790648819073379
91962,0.9790858065631026
91963,0.9791067103046688
91964,0.97912759315294
91965,0.9781489548789241
91966,0.9781707950039826
91967,0.9781926132998308
91968,0.9782144097882867
91969,0.9782361844911469
91970,0.9782579374301863
91971,0.9782796686271577
91972,0.9783013781037921
91973,0.9783230658817993
91974,0.978344731982867
91975,0.9783663764286612
91976,0.9783879992408264
91977,0.9784096004409856
91978,0.9784311800507397
91979,0.9784527380916686
91980,0.9784742745853301
91981,0.9784957895532608
91982,0.9785172830169756
91983,0.9785387549979682
91984,0.9785602055177103
91985,0.9785816345976526
91986,0.9786030422592241
91987,0.9786244285238326
91988,0.9786457934128643
91989,0.978667136947684
91990,0.9786884591496354
91991,0.9787097600400406
91992,0.9787310396402005
91993,0.9787522979713946
91994,0.9787735350548815
91995,0.9787947509118982
91996,0.9788159455636604
91997,0.9788371190313628
91998,0.9788582713361791
91999,0.9788794024992614
92000,0.9789005125417409
92001,0.9789216014847277
92002,0.9789426693493107
92003,0.9789637161565578
92004,0.9789847419275157
92005,0.9790057466832104
92006,0.9790267304446465
92007,0.9780481929829328
92008,0.9780701338195316
92009,0.9780920527262587
92010,0.978113949725033
92011,0.9781358248377515
92012,0.9781576780862895
92013,0.9781795094925001
92014,0.9782013190782147
92015,0.9782231068652429
92016,0.9782448728753727
92017,0.9782666171303698
92018,0.9782883396519786
92019,0.9783100404619216
92020,0.9783317195818997
92021,0.9783533770335919
92022,0.9783750128386558
92023,0.9783966270187271
92024,0.97841821959542
92025,0.978439790590327
92026,0.9784613400250194
92027,0.9784828679210463
92028,0.9785043742999359
92029,0.9785258591831943
92030,0.9785473225923066
92031,0.9785687645487361
92032,0.9785901850739248
92033,0.9786115841892932
92034,0.9786329619162404
92035,0.9786543182761442
92036,0.978675653290361
92037,0.9786969669802257
92038,0.978718259367052
92039,0.9787395304721325
92040,0.9787607803167381
92041,0.9787820089221186
92042,0.9788032163095028
92043,0.9788244025000981
92044,0.9788455675150904
92045,0.9788667113756451
92046,0.9788878341029058
92047,0.9789089357179953
92048,0.9789300162420153
92049,0.9789510756960462
92050,0.9789721141011476
92051,0.9789931314783579
92052,0.9790141278486943
92053,0.9790351032331535
92054,0.9790560576527105
92055,0.97907699112832
92056,0.9790979036809154
92057,0.9781192950815342
92058,0.9781411648515677
92059,0.9781630127627605
92060,0.9781848388369606
92061,0.9782066430959941
92062,0.9782284255616653
92063,0.9782501862557567
92064,0.9782719252000288
92065,0.9782936424162207
92066,0.9783153379260496
92067,0.978337011751211
92068,0.9783586639133787
92069,0.9783802944342048
92070,0.9784019033353201
92071,0.9784234906383332
92072,0.9784450563648316
92073,0.978466600536381
92074,0.9784881231745256
92075,0.9785096243007879
92076,0.9785311039366692
92077,0.978552562103649
92078,0.9785739988231856
92079,0.9785954141167157
92080,0.9786168080056545
92081,0.9786381805113961
92082,0.9786595316553127
92083,0.9786808614587557
92084,0.9787021699430547
92085,0.9777239568796433
92086,0.9777462217903083
92087,0.9777684644471896
92088,0.9777906848725297
92089,0.9778128830885492
92090,0.9778350591174462
92091,0.9778572129813967
92092,0.9778793447025548
92093,0.977901454303052
92094,0.977923541804998
92095,0.9779456072304802
92096,0.9779676506015642
92097,0.9779896719402933
92098,0.9780116712686888
92099,0.9780336486087501
92100,0.9780556039824545
92101,0.9780775374117574
92102,0.9780994489185922
92103,0.9781213385248705
92104,0.9781432062524819
92105,0.978165052123294
92106,0.9781868761591528
92107,0.9782086783818823
92108,0.9782304588132847
92109,0.9782522174751406
92110,0.9782739543892084
92111,0.9782956695772251
92112,0.9783173630609061
92113,0.9783390348619447
92114,0.9783606850020128
92115,0.9783823135027604
92116,0.9784039203858161
92117,0.9784255056727869
92118,0.9784470693852578
92119,0.9784686115447928
92120,0.9784901321729339
92121,0.9785116312912019
92122,0.9785331089210957
92123,0.9785545650840931
92124,0.9785759998016502
92125,0.9785974130952018
92126,0.978618804986161
92127,0.97864017549592
92128,0.9786615246458491
92129,0.9786828524572976
92130,0.9787041589515931
92131,0.9787254441500423
92132,0.9787467080739303
92133,0.978767950744521
92134,0.9787891721830573
92135,0.9788103724107604
92136,0.9788315514488306
92137,0.9788527093184469
92138,0.9788738460407673
92139,0.9788949616369285
92140,0.978916056128046
92141,0.9789371295352144
92142,0.978958181879507
92143,0.9789792131819762
92144,0.9790002234636535
92145,0.9790212127455489
92146,0.9790421810486518
92147,0.9790631283939305
92148,0.9790840548023324
92149,0.9791049602947839
92150,0.9791258448921905
92151,0.9791467086154366
92152,0.9791675514853863
92153,0.9791883735228821
92154,0.9792091747487464
92155,0.9792299551837801
92156,0.9792507148487638
92157,0.9792714537644572
92158,0.9792921719515992
92159,0.979312869430908
92160,0.979333546223081
92161,0.9793542023487951
92162,0.9793748378287064
92163,0.9793954526834503
92164,0.9794160469336417
92165,0.9794366205998749
92166,0.9794571737027236
92167,0.9794777062627408
92168,0.9794982183004591
92169,0.9795187098363907
92170,0.979539180891027
92171,0.979559631484839
92172,0.9795800616382775
92173,0.9796004713717724
92174,0.9796208607057336
92175,0.9796412296605504
92176,0.9796615782565918
92177,0.9796819065142064
92178,0.9797022144537224
92179,0.9797225020954479
92180,0.9797427694596703
92181,0.9797630165666571
92182,0.9797832434366555
92183,0.9798034500898922
92184,0.979823636546574
92185,0.9798438028268873
92186,0.9798639489509984
92187,0.9798840749390534
92188,0.9799041808111782
92189,0.9799242665874789
92190,0.9799443322880411
92191,0.9799643779329307
92192,0.9799844035421931
92193,0.9800044091358541
92194,0.9800243947339192
92195,0.9800443603563741
92196,0.9800643060231843
92197,0.9800842317542956
92198,0.9801041375696337
92199,0.9801240234891043
92200,0.9801438895325935
92201,0.9801637357199672
92202,0.9801835620710717
92203,0.9802033686057333
92204,0.9802231553437586
92205,0.9802429223049343
92206,0.9802626695090273
92207,0.9802823969757849
92208,0.9803021047249345
92209,0.9793222925263089
92210,0.9793429599000957
92211,0.9793636066168372
92212,0.9793842326971802
92213,0.9794048381617507
92214,0.9794254230311543
92215,0.9794459873259758
92216,0.9794665310667794
92217,0.979487054274109
92218,0.9795075569684877
92219,0.9795280391704182
92220,0.9795485009003828
92221,0.9795689421788432
92222,0.9795893630262407
92223,0.979609763462996
92224,0.9796301435095097
92225,0.9796505031861619
92226,0.9796708425133122
92227,0.9796911615112999
92228,0.979711460200444
92229,0.9797317386010432
92230,0.979751996733376
92231,0.9797722346177005
92232,0.9797924522742545
92233,0.9798126497232558
92234,0.9798328269849017
92235,0.9798529840793696
92236,0.9798731210268166
92237,0.9798932378473795
92238,0.9799133345611752
92239,0.9799334111883005
92240,0.9799534677488319
92241,0.979973504262826
92242,0.9799935207503194
92243,0.9800135172313286
