,R_save
92244,0.98003349372585
92245,0.9800534502538601
92246,0.9800733868353155
92247,0.9800933034901528
92248,0.9801132002382885
92249,0.9801330770996196
92250,0.9801529340940228
92251,0.9801727712413552
92252,0.9801925885614537
92253,0.980212386074136
92254,0.9802321637991993
92255,0.9802519217564215
92256,0.9802716599655605
92257,0.9802913784463546
92258,0.9803110772185222
92259,0.980330756301762
92260,0.9803504157157533
92261,0.9803700554801553
92262,0.980389675614608
92263,0.9804092761387313
92264,0.9804288570721259
92265,0.9804484184343727
92266,0.980467960245033
92267,0.9794879822737736
92268,0.9795084840406164
92269,0.9795289653159381
92270,0.9795494261202201
92271,0.9795698664739231
92272,0.9795902863974874
92273,0.9796106859113329
92274,0.9796310650358593
92275,0.9796514237914457
92276,0.9796717621984508
92277,0.9796920802772129
92278,0.9797123780480502
92279,0.9797326555312605
92280,0.9797529127471214
92281,0.9797731497158899
92282,0.979793366457803
92283,0.9798135629930775
92284,0.9798337393419101
92285,0.9798538955244769
92286,0.9798740315609342
92287,0.979894147471418
92288,0.9799142432760443
92289,0.9799343189949088
92290,0.9789548743982123
92291,0.9789759090065099
92292,0.9789969225907112
92293,0.97901791517183
92294,0.9790388867708587
92295,0.9790598374087689
92296,0.9790807671065113
92297,0.9791016758850155
92298,0.9791225637651904
92299,0.9781439305180487
92300,0.9781657756649572
92301,0.978187598977636
92302,0.9782094004779082
92303,0.9782311801875754
92304,0.9782529381284174
92305,0.9782746743221921
92306,0.9782963887906356
92307,0.9783180815554626
92308,0.9783397526383657
92309,0.978361402061016
92310,0.9783830298450629
92311,0.9784046360121342
92312,0.9784262205838362
92313,0.9784477835817534
92314,0.9784693250274489
92315,0.978490844942464
92316,0.9785123433483186
92317,0.9785338202665111
92318,0.9785552757185186
92319,0.9785767097257965
92320,0.9785981223097787
92321,0.9786195134918779
92322,0.9786408832934852
92323,0.9786622317359704
92324,0.9786835588406821
92325,0.9787048646289473
92326,0.9787261491220718
92327,0.9787474123413401
92328,0.9787686543080154
92329,0.9787898750433397
92330,0.9788110745685338
92331,0.9788322529047971
92332,0.9788534100733081
92333,0.9788745460952238
92334,0.9788956609916803
92335,0.9789167547837926
92336,0.9789378274926543
92337,0.9789588791393383
92338,0.9789799097448962
92339,0.9790009193303586
92340,0.979021907916735
92341,0.9790428755250141
92342,0.9790638221761635
92343,0.9790847478911299
92344,0.9791056526908389
92345,0.9791265365961954
92346,0.9791473996280833
92347,0.9791682418073655
92348,0.9791890631548844
92349,0.9792098636914612
92350,0.9792306434378966
92351,0.9792514024149701
92352,0.9792721406434409
92353,0.9792928581440472
92354,0.9793135549375064
92355,0.9793342310445153
92356,0.9793548864857502
92357,0.9793755212818663
92358,0.9793961354534987
92359,0.9794167290212613
92360,0.9794373020057479
92361,0.9794578544275312
92362,0.9794783863071639
92363,0.9794988976651777
92364,0.9795193885220841
92365,0.9795398588983738
92366,0.9795603088145174
92367,0.9795807382909646
92368,0.9796011473481451
92369,0.9796215360064677
92370,0.9796419042863214
92371,0.9796622522080741
92372,0.9796825797920741
92373,0.9797028870586487
92374,0.9797231740281054
92375,0.9797434407207309
92376,0.9797636871567922
92377,0.9797839133565355
92378,0.9798041193401871
92379,0.979824305127953
92380,0.978844970490144
92381,0.9788661149474251
92382,0.978887238270816
92383,0.9789083404814399
92384,0.978929421600399
92385,0.9789504816487744
92386,0.9789715206476262
92387,0.9789925386179934
92388,0.979013535580894
92389,0.9790345115573249
92390,0.9790554665682621
92391,0.9790764006346607
92392,0.9790973137774547
92393,0.9791182060175572
92394,0.9791390773758605
92395,0.9791599278732359
92396,0.979180757530534
92397,0.9792015663685845
92398,0.978222854158321
92399,0.9782446204210313
92400,0.9782663649283566
92401,0.9782880877020415
92402,0.9783097887638085
92403,0.9783314681353589
92404,0.978353125838372
92405,0.9783747618945056
92406,0.9783963763253957
92407,0.9784179691526567
92408,0.9784395403978814
92409,0.9784610900826411
92410,0.9784826182284856
92411,0.9785041248569428
92412,0.9785256099895195
92413,0.9785470736477009
92414,0.9785685158529506
92415,0.9785899366267108
92416,0.9786113359904022
92417,0.9786327139654243
92418,0.978654070573155
92419,0.9786754058349509
92420,0.9786967197721473
92421,0.9787180124060583
92422,0.9787392837579763
92423,0.9787605338491727
92424,0.9787817627008977
92425,0.97880297033438
92426,0.9788241567708275
92427,0.9788453220314264
92428,0.978866466137342
92429,0.9788875891097184
92430,0.9789086909696787
92431,0.9789297717383247
92432,0.9789508314367372
92433,0.9789718700859759
92434,0.9789928877070794
92435,0.9790138843210653
92436,0.9790348599489302
92437,0.9790558146116499
92438,0.979076748330179
92439,0.9790976611254512
92440,0.9791185530183792
92441,0.9791394240298551
92442,0.9791602741807498
92443,0.9791811034919135
92444,0.9792019119841754
92445,0.9792226996783441
92446,0.9792434665952073
92447,0.979264212755532
92448,0.9792849381800642
92449,0.9793056428895295
92450,0.9793263269046324
92451,0.9793469902460571
92452,0.9793676329344668
92453,0.9793882549905043
92454,0.9794088564347917
92455,0.9794294372879303
92456,0.9794499975705011
92457,0.9794705373030643
92458,0.9794910565061598
92459,0.9795115552003065
92460,0.9795320334060034
92461,0.9795524911437286
92462,0.9795729284339397
92463,0.9795933452970742
92464,0.9796137417535489
92465,0.9796341178237602
92466,0.9796544735280843
92467,0.9796748088868769
92468,0.9796951239204732
92469,0.9797154186491883
92470,0.9797356930933171
92471,0.9797559472731339
92472,0.9797761812088929
92473,0.979796394920828
92474,0.9798165884291531
92475,0.9798367617540615
92476,0.9798569149157267
92477,0.9798770479343016
92478,0.9798971608299195
92479,0.9799172536226932
92480,0.9799373263327155
92481,0.9799573789800591
92482,0.9799774115847767
92483,0.9799974241669008
92484,0.9800174167464442
92485,0.9800373893433992
92486,0.9800573419777386
92487,0.9800772746694151
92488,0.9800971874383612
92489,0.9801170803044897
92490,0.9801369532876937
92491,0.9801568064078459
92492,0.9801766396847995
92493,0.9801964531383879
92494,0.9802162467884245
92495,0.9802360206547028
92496,0.980255774756997
92497,0.980275509115061
92498,0.9802952237486292
92499,0.9803149186774162
92500,0.9803345939211169
92501,0.9803542494994066
92502,0.9803738854319409
92503,0.9803935017383558
92504,0.9804130984382675
92505,0.9804326755512728
92506,0.9804522330969486
92507,0.9804717710948527
92508,0.980491289564523
92509,0.980510788525478
92510,0.9805302679972167
92511,0.9805497279992185
92512,0.9805691685509433
92513,0.9805885896718319
92514,0.9806079913813054
92515,0.9806273736987654
92516,0.9806467366435943
92517,0.9806660802351549
92518,0.980685404492791
92519,0.9807047094358267
92520,0.980723995083567
92521,0.9807432614552976
92522,0.9807625085702848
92523,0.9807817364477758
92524,0.9808009451069983
92525,0.9808201345671612
92526,0.980839304847454
92527,0.9808584559670467
92528,0.9808775879450906
92529,0.9808967008007177
92530,0.9809157945530408
92531,0.9799353689712786
92532,0.9799554235750055
92533,0.979975458134151
92534,0.9799954726687495
92535,0.9800154671988157
92536,0.9800354417443441
92537,0.9800553963253092
92538,0.9800753309616658
92539,0.9800952456733483
92540,0.9801151404802715
92541,0.9801350154023302
92542,0.9801548704593993
92543,0.9801747056713339
92544,0.9801945210579692
92545,0.9802143166391207
92546,0.9802340924345839
92547,0.9802538484641345
92548,0.9802735847475287
92549,0.9802933013045027
92550,0.980312998154773
92551,0.9803326753180366
92552,0.9803523328139706
92553,0.9803719706622325
92554,0.9803915888824601
92555,0.9804111874942718
92556,0.980430766517266
92557,0.9804503259710219
92558,0.9804698658750989
92559,0.9804893862490368
92560,0.9805088871123561
92561,0.9805283684845576
92562,0.9805478303851227
92563,0.9805672728335134
92564,0.980586695849172
92565,0.9806060994515217
92566,0.9806254836599659
92567,0.980644848493889
92568,0.9806641939726557
92569,0.9806835201156116
92570,0.9807028269420827
92571,0.9807221144713759
92572,0.9807413827227789
92573,0.9807606317155597
92574,0.9807798614689675
92575,0.9807990720022318
92576,0.9808182633345635
92577,0.9808374354851536
92578,0.9808565884731744
92579,0.9808757223177789
92580,0.9808948370381009
92581,0.9809139326532552
92582,0.9809330091823374
92583,0.980952066644424
92584,0.9809711050585725
92585,0.9809901244438214
92586,0.9810091248191899
92587,0.9810281062036784
92588,0.9810470686162684
92589,0.9810660120759224
92590,0.9810849366015836
92591,0.9811038422121767
92592,0.9811227289266073
92593,0.9811415967637621
92594,0.9811604457425089
92595,0.9811792758816968
92596,0.9811980872001559
92597,0.9812168797166975
92598,0.9812356534501141
92599,0.9812544084191794
92600,0.9812731446426485
92601,0.9812918621392576
92602,0.9813105609277241
92603,0.9813292410267468
92604,0.9813479024550059
92605,0.9813665452311628
92606,0.9813851693738603
92607,0.9814037749017226
92608,0.9814223618333551
92609,0.9814409301873447
92610,0.9814594799822599
92611,0.9814780112366505
92612,0.9814965239690476
92613,0.9815150181979642
92614,0.9815334939418943
92615,0.9815519512193137
92616,0.9815703900486797
92617,0.9815888104484312
92618,0.9816072124369885
92619,0.9816255960327536
92620,0.9816439612541101
92621,0.9816623081194233
92622,0.9816806366470401
92623,0.9816989468552889
92624,0.9817172387624801
92625,0.9817355123869054
92626,0.9817537677468385
92627,0.9817720048605348
92628,0.9817902237462315
92629,0.9818084244221473
92630,0.981826606906483
92631,0.9818447712174211
92632,0.9818629173731258
92633,0.9818810453917434
92634,0.9818991552914018
92635,0.981917247090211
92636,0.9819353208062628
92637,0.9819533764576308
92638,0.9819714140623708
92639,0.9819894336385203
92640,0.982007435204099
92641,0.9820254187771085
92642,0.9820433843755322
92643,0.9820613320173357
92644,0.9820792617204668
92645,0.9820971735028551
92646,0.9821150673824125
92647,0.9821329433770328
92648,0.982150801504592
92649,0.9821686417829483
92650,0.9821864642299418
92651,0.9822042688633952
92652,0.9822220557011129
92653,0.9822398247608819
92654,0.9822575760604713
92655,0.9822753096176322
92656,0.9822930254500983
92657,0.9823107235755855
92658,0.9823284040117918
92659,0.9823460667763977
92660,0.982363711887066
92661,0.9823813393614417
92662,0.9823989492171524
92663,0.9824165414718079
92664,0.9824341161430005
92665,0.9824516732483048
92666,0.9824692128052781
92667,0.9824867348314598
92668,0.9825042393443718
92669,0.9825217263615189
92670,0.982539195900388
92671,0.9825566479784485
92672,0.9825740826131527
92673,0.9825914998219352
92674,0.9826088996222131
92675,0.9826262820313862
92676,0.9826436470668372
92677,0.9826609947459308
92678,0.9826783250860148
92679,0.9826956381044196
92680,0.9827129338184581
92681,0.9827302122454262
92682,0.9827474734026023
92683,0.9827647173072473
92684,0.9827819439766055
92685,0.9827991534279032
92686,0.9828163456783501
92687,0.9828335207451383
92688,0.982850678645443
92689,0.982867819396422
92690,0.9828849430152161
92691,0.982902049518949
92692,0.9829191389247272
92693,0.9829362112496399
92694,0.9829532665107598
92695,0.9829703047251418
92696,0.9829873259098243
92697,0.9830043300818284
92698,0.9830213172581584
92699,0.9830382874558015
92700,0.9830552406917277
92701,0.9830721769828904
92702,0.9830890963462259
92703,0.9831059987986535
92704,0.9831228843570756
92705,0.9831397530383779
92706,0.9831566048594289
92707,0.9831734398370806
92708,0.983190257988168
92709,0.9832070593295091
92710,0.9832238438779054
92711,0.9832406116501414
92712,0.9832573626629849
92713,0.9832740969331868
92714,0.9832908144774815
92715,0.9833075153125864
92716,0.9823246992053275
92717,0.9823423656728884
92718,0.9823600144828105
92719,0.9823776456527428
92720,0.9823952592003162
92721,0.9824128551431445
92722,0.9824304334988235
92723,0.9824479942849317
92724,0.9824655375190297
92725,0.9824830632186609
92726,0.9825005714013508
92727,0.9825180620846079
92728,0.9825355352859226
92729,0.9825529910227683
92730,0.9825704293126006
92731,0.9825878501728579
92732,0.982605253620961
92733,0.9826226396743133
92734,0.982640008350301
92735,0.9816578594164176
92736,0.9816761923905141
92737,0.9816945070407984
92738,0.9817128033855852
92739,0.9817310814431708
92740,0.9817493412318333
92741,0.9817675827698324
92742,0.9817858060754098
92743,0.9818040111667887
92744,0.9808226978122991
92745,0.9808418655306277
92746,0.9808610140908169
92747,0.9808801435120156
92748,0.9808992538133529
92749,0.9809183450139393
92750,0.9809374171328659
92751,0.9809564701892048
92752,0.9809755042020092
92753,0.980994519190313
92754,0.9810135151731313
92755,0.98103249216946
92756,0.9810514501982761
92757,0.9810703892785377
92758,0.9810893094291838
92759,0.9811082106691347
92760,0.9811270930172915
92761,0.9811459564925366
92762,0.9811648011137334
92763,0.9811836268997266
92764,0.981202433869342
92765,0.9812212220413866
92766,0.9812399914346486
92767,0.9812587420678973
92768,0.9812774739598834
92769,0.9812961871293387
92770,0.9813148815949766
92771,0.9813335573754913
92772,0.9813522144895588
92773,0.981370852955836
92774,0.9813894727929616
92775,0.9814080740195553
92776,0.9814266566542185
92777,0.9814452207155336
92778,0.9814637662220649
92779,0.9814822931923577
92780,0.981500801644939
92781,0.9815192915983174
92782,0.9815377630709827
92783,0.9815562160814065
92784,0.9815746506480418
92785,0.9815930667893231
92786,0.9816114645236667
92787,0.98162984386947
92788,0.9816482048451127
92789,0.9816665474689557
92790,0.9816848717593415
92791,0.9817031777345945
92792,0.9817214654130206
92793,0.9817397348129077
92794,0.981757985952525
92795,0.9817762188501237
92796,0.9817944335239367
92797,0.9818126299921787
92798,0.981830808273046
92799,0.9818489683847171
92800,0.9818671103453521
92801,0.9818852341730929
92802,0.9819033398860634
92803,0.9819214275023691
92804,0.9819394970400979
92805,0.9819575485173192
92806,0.9819755819520845
92807,0.9819935973624272
92808,0.9820115947663628
92809,0.9820295741818886
92810,0.9820475356269842
92811,0.982065479119611
92812,0.9820834046777123
92813,0.9821013123192138
92814,0.9821192020620232
92815,0.9821370739240302
92816,0.9821549279231065
92817,0.9821727640771064
92818,0.9821905824038659
92819,0.9822083829212034
92820,0.9822261656469193
92821,0.9822439305987964
92822,0.9822616777945997
92823,0.9822794072520764
92824,0.9822971189889559
92825,0.98231481302295
92826,0.9823324893717527
92827,0.9823501480530402
92828,0.9823677890844714
92829,0.9823854124836874
92830,0.9824030182683113
92831,0.9824206064559492
92832,0.9824381770641891
92833,0.9824557301106017
92834,0.9824732656127401
92835,0.9824907835881396
92836,0.9825082840543183
92837,0.9825257670287768
92838,0.9825432325289979
92839,0.9815611803225721
92840,0.9815796099274471
92841,0.9815980211119274
92842,0.9816164138944242
92843,0.9816347882933304
92844,0.9816531443270202
92845,0.9816714820138498
92846,0.9816898013721568
92847,0.9817081024202605
92848,0.9817263851764622
92849,0.9817446496590444
92850,0.9817628958862717
92851,0.9817811238763904
92852,0.9817993336476284
92853,0.9818175252181954
92854,0.9818356986062832
92855,0.981853853830065
92856,0.9818719909076961
92857,0.9818901098573135
92858,0.9819082106970364
92859,0.9819262934449654
92860,0.9819443581191833
92861,0.9819624047377549
92862,0.9819804333187266
92863,0.9819984438801272
92864,0.9820164364399672
92865,0.9820344110162391
92866,0.9820523676269175
92867,0.9820703062899591
92868,0.9820882270233025
92869,0.9821061298448683
92870,0.9821240147725596
92871,0.9821418818242612
92872,0.9821597310178402
92873,0.9821775623711456
92874,0.982195375902009
92875,0.9822131716282438
92876,0.9822309495676459
92877,0.982248709737993
92878,0.9822664521570456
92879,0.9822841768425458
92880,0.9823018838122184
92881,0.9823195730837704
92882,0.982337244674891
92883,0.982354898603252
92884,0.9823725348865071
92885,0.9823901535422928
92886,0.9824077545882275
92887,0.9824253380419125
92888,0.982442903920931
92889,0.9824604522428492
92890,0.9824779830252152
92891,0.9824954962855598
92892,0.9825129920413963
92893,0.9825304703102204
92894,0.9825479311095106
92895,0.9825653744567274
92896,0.9825828003693144
92897,0.9826002088646975
92898,0.982617599960285
92899,0.9826349736734681
92900,0.9826523300216206
92901,0.9826696690220987
92902,0.9826869906922415
92903,0.9827042950493707
92904,0.9827215821107906
92905,0.9827388518937884
92906,0.9827561044156337
92907,0.982773339693579
92908,0.9827905577448598
92909,0.982807758586694
92910,0.9828249422362825
92911,0.9828421087108089
92912,0.9828592580274398
92913,0.9828763902033244
92914,0.9828935052555949
92915,0.9829106032013665
92916,0.9829276840577369
92917,0.9829447478417871
92918,0.9829617945705809
92919,0.982978824261165
92920,0.9829958369305691
92921,0.983012832595806
92922,0.9830298112738711
92923,0.9830467729817434
92924,0.9830637177363843
92925,0.9830806455547387
92926,0.9830975564537345
92927,0.9831144504502826
92928,0.9831313275612767
92929,0.9831481878035944
92930,0.9831650311940955
92931,0.9831818577496236
92932,0.9831986674870054
92933,0.9832154604230503
92934,0.9832322365745515
92935,0.9832489959582851
92936,0.9832657385910104
92937,0.9832824644894702
92938,0.9832991736703903
92939,0.98331586615048
92940,0.9833325419464315
92941,0.9833492010749209
92942,0.9833658435526071
92943,0.9833824693961327
92944,0.9833990786221236
92945,0.983415671247189
92946,0.9834322472879214
92947,0.9834488067608971
92948,0.9834653496826753
92949,0.9834818760697991
92950,0.9834983859387948
92951,0.9835148793061723
92952,0.98253185593855
92953,0.9825493153529042
92954,0.9825667573165695
92955,0.9825841818469877
92956,0.9826015889615834
92957,0.9826189786777638
92958,0.9826363510129185
92959,0.9826537059844198
92960,0.9826710436096228
92961,0.982688363905865
92962,0.9827056668904668
92963,0.9827229525807312
92964,0.9827402209939439
92965,0.9827574721473732
92966,0.9827747060582703
92967,0.9827919227438693
92968,0.9828091222213866
92969,0.9828263045080219
92970,0.9828434696209574
92971,0.9828606175773582
92972,0.9828777483943724
92973,0.9828948620891306
92974,0.9829119586787466
92975,0.9829290381803171
92976,0.9829461006109215
92977,0.9829631459876222
92978,0.9829801743274647
92979,0.9829971856474772
92980,0.9830141799646711
92981,0.9830311572960407
92982,0.9830481176585635
92983,0.9830650610691996
92984,0.9830819875448925
92985,0.9830988971025688
92986,0.9831157897591379
92987,0.9831326655314926
92988,0.9831495244365086
92989,0.9831663664910448
92990,0.9831831917119433
92991,0.9832000001160294
92992,0.9832167917201113
92993,0.9832335665409808
92994,0.9832503245954126
92995,0.9832670659001649
92996,0.9832837904719788
92997,0.983300498327579
92998,0.9833171894836734
92999,0.9833338639569531
93000,0.9833505217640925
93001,0.9833671629217496
93002,0.9833837874465655
93003,0.9834003953551647
93004,0.983416986664155
93005,0.9834335613901278
93006,0.9834501195496579
93007,0.9834666611593034
93008,0.9834831862356059
93009,0.9834996947950906
93010,0.9835161868542659
93011,0.983532662429624
93012,0.9835491215376404
93013,0.9835655641947741
93014,0.9835819904174681
93015,0.9835984002221483
93016,0.9836147936252246
93017,0.9836311706430905
93018,0.9836475312921229
93019,0.9836638755886825
93020,0.9836802035491136
93021,0.9836965151897441
93022,0.9837128105268858
93023,0.9837290895768339
93024,0.9827458521059925
93025,0.982763097631124
93026,0.9827803259193488
93027,0.9827975369878952
93028,0.9818152306040991
93029,0.9818334062856543
93030,0.9818515638006111
93031,0.9818697031671273
93032,0.9818878244033421
93033,0.9819059275273767
93034,0.9819240125573343
93035,0.9819420795113
93036,0.9819601284073407
93037,0.9819781592635053
93038,0.9819961720978246
93039,0.9820141669283116
93040,0.9820321437729609
93041,0.9810506023998745
93042,0.9810695423275109
93043,0.9810884633246848
93044,0.9811073654103173
93045,0.9811262486033104
93046,0.9811451129225475
93047,0.9811639583868927
93048,0.9811827850151917
93049,0.981201592826271
93050,0.9812203818389383
93051,0.9812391520719829
93052,0.9812579035441747
93053,0.9812766362742655
93054,0.9812953502809879
93055,0.9813140455830559
93056,0.9813327221991648
93057,0.9813513801479912
93058,0.9813700194481931
93059,0.9813886401184099
93060,0.981407242177262
93061,0.9814258256433518
93062,0.9814443905352624
93063,0.981462936871559
93064,0.9814814646707879
93065,0.9814999739514768
93066,0.981518464732135
93067,0.9815369370312533
93068,0.981555390867304
93069,0.981573826258741
93070,0.9815922432239996
93071,0.9816106417814969
93072,0.9806295216997564
93073,0.9806488824976577
93074,0.9806682239444366
93075,0.9806875460594348
93076,0.980706848861974
93077,0.9807261323713573
93078,0.9807453966068682
93079,0.9807646415877709
93080,0.9807838673333104
93081,0.9808030738627124
93082,0.9808222611951835
93083,0.9808414293499109
93084,0.9808605783460629
93085,0.9808797082027885
93086,0.9808988189392175
93087,0.9809179105744606
93088,0.9809369831276096
93089,0.9809560366177369
93090,0.980975071063896
93091,0.9809940864851215
93092,0.9810130829004288
93093,0.9810320603288142
93094,0.9810510187892552
93095,0.9810699583007102
93096,0.9810888788821188
93097,0.9811077805524016
93098,0.9811266633304602
93099,0.9801460269853023
93100,0.9801658710362915
93101,0.9801856952531468
93102,0.9802054996556924
93103,0.9802252842637327
93104,0.9802450490970522
93105,0.980264794175416
93106,0.980284519518569
93107,0.9803042251462366
93108,0.9803239110781244
93109,0.9803435773339184
93110,0.9803632239332848
93111,0.9803828508958702
93112,0.9804024582413016
93113,0.9804220459891864
93114,0.9804416141591122
93115,0.9804611627706473
93116,0.9804806918433403
93117,0.9805002013967202
93118,0.9805196914502967
93119,0.9805391620235598
93120,0.98055861313598
93121,0.9805780448070085
93122,0.9805974570560769
93123,0.9806168499025976
93124,0.9806362233659632
93125,0.9806555774655474
93126,0.9806749122207044
93127,0.9806942276507686
93128,0.9807135237750557
93129,0.9807328006128617
93130,0.9807520581834636
93131,0.9807712965061187
93132,0.9807905156000656
93133,0.9808097154845233
93134,0.9808288961786917
93135,0.9808480577017515
93136,0.9808672000728642
93137,0.9808863233111722
93138,0.9809054274357987
93139,0.9809245124658479
93140,0.9809435784204048
93141,0.9809626253185353
93142,0.9809816531792864
93143,0.9810006620216859
93144,0.9810196518647427
93145,0.9810386227274466
93146,0.9810575746287684
93147,0.9810765075876602
93148,0.9810954216230549
93149,0.9811143167538664
93150,0.9811331929989899
93151,0.9811520503773018
93152,0.9811708889076594
93153,0.9811897086089011
93154,0.9812085094998467
93155,0.9812272915992971
93156,0.9812460549260345
93157,0.9812647994988221
93158,0.9812835253364044
93159,0.9813022324575075
93160,0.9813209208808383
93161,0.9813395906250854
93162,0.9813582417089184
93163,0.9813768741509884
93164,0.9813954879699279
93165,0.9814140831843507
93166,0.9814326598128521
93167,0.9814512178740087
93168,0.9814697573863785
93169,0.981488278368501
93170,0.9815067808388973
93171,0.9815252648160698
93172,0.9815437303185025
93173,0.9815621773646609
93174,0.981580605972992
93175,0.9815990161619246
93176,0.9816174079498686
93177,0.9816357813552161
93178,0.9816541363963404
93179,0.9816724730915964
93180,0.981690791459321
93181,0.9817090915178325
93182,0.9817273732854308
93183,0.9817456367803978
93184,0.9817638820209972
93185,0.9817821090254739
93186,0.9818003178120551
93187,0.9808190081490745
93188,0.9808381795552223
93189,0.9808573317995449
93190,0.9808764649011945
93191,0.9808955788793042
93192,0.9809146737529881
93193,0.9809337495413409
93194,0.9809528062634385
93195,0.9809718439383376
93196,0.9809908625850758
93197,0.981009862222672
93198,0.9810288428701256
93199,0.9810478045464173
93200,0.9810667472705088
93201,0.9810856710613429
93202,0.9811045759378433
93203,0.9811234619189149
93204,0.9811423290234437
93205,0.9811611772702968
93206,0.9811800066783225
93207,0.9811988172663502
93208,0.9812176090531904
93209,0.9812363820576351
93210,0.980255636048582
93211,0.9802753705452851
93212,0.9802950853173538
93213,0.9803147803845028
93214,0.9803344557664273
93215,0.9803541114828027
93216,0.9803737475532847
93217,0.9803933639975093
93218,0.980412960835093
93219,0.9804325380856326
93220,0.9804520957687054
93221,0.9804716339038692
93222,0.9804911525106619
93223,0.9805106516086023
93224,0.9805301312171893
93225,0.9805495913559028
93226,0.9805690320442028
93227,0.9805884533015299
93228,0.9806078551473054
93229,0.9806272376009313
93230,0.9796471004319148
93231,0.9796674431601188
93232,0.9796877655557609
93233,0.9797080676391634
93234,0.9797283494306285
93235,0.979748610950438
93236,0.9787693519689783
93237,0.9787905720069903
93238,0.978811770835569
93239,0.9788329484759133
93240,0.9788541049492008
93241,0.9788752402765879
93242,0.97889635447921
93243,0.9789174475781813
93244,0.978938519594595
93245,0.978959570549523
93246,0.9789806004640162
93247,0.9790016093591047
93248,0.9790225972557973
93249,0.9790435641750819
93250,0.9790645101379254
93251,0.9790854351652738
93252,0.9791063392780521
93253,0.9791272224971646
93254,0.9791480848434942
93255,0.9791689263379035
93256,0.979189747001234
93257,0.9792105468543062
93258,0.9792313259179201
93259,0.9792520842128547
93260,0.9792728217598683
93261,0.9792935385796985
93262,0.9793142346930621
93263,0.9793349101206552
93264,0.9793555648831533
93265,0.9793761990012112
93266,0.9793968124954628
93267,0.9794174053865219
93268,0.9794379776949811
93269,0.9794585294414129
93270,0.979479060646369
93271,0.9794995713303807
93272,0.9795200615139585
93273,0.9795405312175928
93274,0.9795609804617531
93275,0.9795814092668887
93276,0.9796018176534286
93277,0.9796222056417809
93278,0.9796425732523338
93279,0.9796629205054549
93280,0.9796832474214914
93281,0.9797035540207703
93282,0.979723840323598
93283,0.9797441063502611
93284,0.9797643521210254
93285,0.9797845776561368
93286,0.9798047829758209
93287,0.9798249681002829
93288,0.9798451330497079
93289,0.9798652778442609
93290,0.9798854025040867
93291,0.978906006799435
93292,0.9789270902509097
93293,0.9789481526294695
93294,0.9789691939561768
93295,0.9789902142520727
93296,0.9790112135381775
93297,0.9790321918354907
93298,0.9790531491649905
93299,0.9790740855476342
93300,0.9790950010043582
93301,0.979115895556078
93302,0.9791367692236882
93303,0.9791576220280623
93304,0.9791784539900533
93305,0.979199265130493
93306,0.9792200554701928
93307,0.9792408250299427
93308,0.9792615738305125
93309,0.9792823018926509
93310,0.979303009237086
93311,0.9793236958845252
93312,0.9793443618556551
93313,0.9793650071711417
93314,0.9793856318516303
93315,0.9794062359177456
93316,0.9794268193900917
93317,0.979447382289252
93318,0.9794679246357895
93319,0.9794884464502465
93320,0.9795089477531448
93321,0.9795294285649857
93322,0.97954988890625
93323,0.9795703287973982
93324,0.9795907482588702
93325,0.9796111473110852
93326,0.9796315259744425
93327,0.9796518842693206
93328,0.9796722222160779
93329,0.9796925398350523
93330,0.9797128371465615
93331,0.9797331141709028
93332,0.9787538706784781
93333,0.9787751061900438
93334,0.9787963204767104
93335,0.9788175135596922
93336,0.9788386854601823
93337,0.9788598361993525
93338,0.9788809657983536
93339,0.9789020742783152
93340,0.9789231616603459
93341,0.9789442279655329
93342,0.9789652732149426
93343,0.9789862974296204
93344,0.9790073006305903
93345,0.9790282828388556
93346,0.9790492440753984
93347,0.9790701843611801
93348,0.9790911037171409
93349,0.9791120021642002
93350,0.9791328797232565
