,R_save
93351,0.9791537364151872
93352,0.9791745722608491
93353,0.9791953872810781
93354,0.9792161814966892
93355,0.9792369549284766
93356,0.9792577075972138
93357,0.9792784395236533
93358,0.9792991507285272
93359,0.9793198412325467
93360,0.9793405110564022
93361,0.9793611602207636
93362,0.97938178874628
93363,0.9794023966535801
93364,0.9794229839632717
93365,0.979443550695942
93366,0.979464096872158
93367,0.9794846225124656
93368,0.9795051276373906
93369,0.9795256122674382
93370,0.9795460764230929
93371,0.9795665201248189
93372,0.97958694339306
93373,0.9796073462482393
93374,0.9796277287107598
93375,0.9796480908010039
93376,0.9796684325393338
93377,0.9796887539460911
93378,0.9797090550415972
93379,0.9797293358461533
93380,0.9797495963800402
93381,0.9797698366635185
93382,0.9797900567168283
93383,0.9798102565601898
93384,0.9798304362138028
93385,0.979850595697847
93386,0.9798707350324819
93387,0.9798908542378467
93388,0.9799109533340608
93389,0.9799310323412231
93390,0.9799510912794128
93391,0.9799711301686888
93392,0.9799911490290899
93393,0.980011147880635
93394,0.980031126743323
93395,0.9800510856371328
93396,0.9800710245820232
93397,0.9800909435979333
93398,0.9801108427047819
93399,0.9801307219224683
93400,0.9801505812708716
93401,0.9801704207698513
93402,0.9801902404392467
93403,0.9802100402988777
93404,0.980229820368544
93405,0.9802495806680257
93406,0.9802693212170831
93407,0.9802890420354569
93408,0.9803087431428676
93409,0.9803284245590167
93410,0.9803480863035854
93411,0.9803677283962354
93412,0.980387350856609
93413,0.9804069537043285
93414,0.9804265369589968
93415,0.9804461006401972
93416,0.9804656447674933
93417,0.9804851693604294
93418,0.9795051741886549
93419,0.9795256587721745
93420,0.9795461228813477
93421,0.9795665665366386
93422,0.9795869897584911
93423,0.9796073925673282
93424,0.9796277749835528
93425,0.9796481370275473
93426,0.9796684787196737
93427,0.9796888000802737
93428,0.9797091011296687
93429,0.9797293818881597
93430,0.9797496423760276
93431,0.9797698826135328
93432,0.9797901026209156
93433,0.979810302418396
93434,0.9798304820261736
93435,0.9798506414644284
93436,0.9798707807533195
93437,0.9798908999129863
93438,0.979910998963548
93439,0.9799310779251037
93440,0.9799511368177323
93441,0.9799711756614926
93442,0.9799911944764237
93443,0.9800111932825442
93444,0.9800311720998529
93445,0.9800511309483289
93446,0.9800710698479307
93447,0.9800909888185975
93448,0.980110887880248
93449,0.9801307670527815
93450,0.9801506263560771
93451,0.980170465809994
93452,0.9801902854343718
93453,0.9802100852490301
93454,0.9802298652737687
93455,0.9802496255283676
93456,0.9802693660325871
93457,0.9802890868061677
93458,0.9803087878688301
93459,0.9803284692402756
93460,0.9803481309401854
93461,0.9803677729882212
93462,0.9803873954040251
93463,0.9804069982072194
93464,0.9804265814174071
93465,0.9804461450541714
93466,0.9804656891370758
93467,0.9804852136856644
93468,0.9805047187194619
93469,0.9805242042579732
93470,0.9805436703206838
93471,0.9805631169270599
93472,0.9805825440965481
93473,0.9806019518485756
93474,0.98062134020255
93475,0.9806407091778597
93476,0.9806600587938739
93477,0.9806793890699419
93478,0.9806987000253943
93479,0.9807179916795418
93480,0.9807372640516762
93481,0.9807565171610698
93482,0.9807757510269758
93483,0.980794965668628
93484,0.9808141611052411
93485,0.9808333373560105
93486,0.9798529941902374
93487,0.9798731311275785
93488,0.9798932479380457
93489,0.9799133446417557
93490,0.9799334212588054
93491,0.9799534778092714
93492,0.9799735143132102
93493,0.9799935307906583
93494,0.9800135272616322
93495,0.9800335037461283
93496,0.9800534602641232
93497,0.9800733968355734
93498,0.9800933134804154
93499,0.9801132102185659
93500,0.9801330870699216
93501,0.9801529440543595
93502,0.9791732809418614
93503,0.9791940972527641
93504,0.9792148927577589
93505,0.9792356674776411
93506,0.9792564214331857
93507,0.9792771546451465
93508,0.9792978671342568
93509,0.9793185589212291
93510,0.9793392300267552
93511,0.979359880471506
93512,0.9793805102761322
93513,0.9794011194612634
93514,0.979421708047509
93515,0.9794422760554575
93516,0.9794628235056769
93517,0.9794833504187147
93518,0.9795038568150978
93519,0.9795243427153325
93520,0.9795448081399049
93521,0.9795652531092802
93522,0.9795856776439036
93523,0.9796060817641995
93524,0.9796264654905721
93525,0.9796468288434051
93526,0.979667171843062
93527,0.9796874945098855
93528,0.9797077968641984
93529,0.9797280789263032
93530,0.9797483407164818
93531,0.979768582254996
93532,0.9797888035620874
93533,0.9798090046579774
93534,0.9798291855628669
93535,0.979849346296937
93536,0.9798694868803484
93537,0.9798896073332416
93538,0.9799097076757372
93539,0.9799297879279353
93540,0.9799498481099164
93541,0.9799698882417406
93542,0.979989908343448
93543,0.9800099084350588
93544,0.9800298885365729
93545,0.9800498486679706
93546,0.980069788849212
93547,0.9800897091002373
93548,0.9801096094409667
93549,0.9801294898913006
93550,0.9801493504711194
93551,0.9801691912002837
93552,0.9801890120986342
93553,0.9802088131859918
93554,0.9802285944821578
93555,0.9802483560069133
93556,0.9802680977800198
93557,0.9802878198212192
93558,0.9803075221502334
93559,0.9803272047867649
93560,0.9803468677504963
93561,0.9803665110610905
93562,0.9803861347381909
93563,0.9804057388014211
93564,0.9804253232703852
93565,0.9804448881646677
93566,0.9804644335038334
93567,0.9804839593074277
93568,0.9805034655949765
93569,0.980522952385986
93570,0.980542419699943
93571,0.9805618675563149
93572,0.9805812959745495
93573,0.9806007049740751
93574,0.980620094574301
93575,0.9806394647946165
93576,0.980658815654392
93577,0.9806781471729783
93578,0.980697459369707
93579,0.9807167522638902
93580,0.9807360258748209
93581,0.9807552802217726
93582,0.9807745153239997
93583,0.9807937312007373
93584,0.9808129278712013
93585,0.9808321053545884
93586,0.9808512636700761
93587,0.9808704028368227
93588,0.9808895228739674
93589,0.98090862380063
93590,0.9809277056359118
93591,0.9809467683988944
93592,0.9809658121086406
93593,0.9809848367841942
93594,0.9810038424445798
93595,0.9810228291088031
93596,0.9810417967958508
93597,0.9810607455246905
93598,0.981079675314271
93599,0.9810985861835221
93600,0.9811174781513546
93601,0.9811363512366607
93602,0.9811552054583131
93603,0.9811740408351664
93604,0.9811928573860558
93605,0.9812116551297978
93606,0.9812304340851903
93607,0.9812491942710122
93608,0.9812679357060237
93609,0.9812866584089661
93610,0.9813053623985624
93611,0.9813240476935163
93612,0.9813427143125133
93613,0.9813613622742199
93614,0.9813799915972842
93615,0.9813986023003354
93616,0.9814171944019843
93617,0.9814357679208229
93618,0.9814543228754248
93619,0.9814728592843449
93620,0.9814913771661197
93621,0.981509876539267
93622,0.9815283574222863
93623,0.9815468198336583
93624,0.9815652637918456
93625,0.981583689315292
93626,0.9816020964224232
93627,0.9816204851316462
93628,0.9816388554613498
93629,0.9816572074299041
93630,0.9816755410556613
93631,0.981693856356955
93632,0.9817121533521005
93633,0.9817304320593947
93634,0.9817486924971165
93635,0.9817669346835262
93636,0.981785158636866
93637,0.9818033643753599
93638,0.9818215519172135
93639,0.9818397212806146
93640,0.9818578724837325
93641,0.9818760055447182
93642,0.981894120481705
93643,0.9819122173128078
93644,0.9819302960561233
93645,0.9819483567297304
93646,0.9819663993516896
93647,0.9819844239400437
93648,0.9820024305128173
93649,0.982020419088017
93650,0.9820383896836311
93651,0.9820563423176305
93652,0.9820742770079677
93653,0.9820921937725774
93654,0.9821100926293764
93655,0.9821279735962636
93656,0.9821458366911199
93657,0.9821636819318084
93658,0.9821815093361743
93659,0.9821993189220453
93660,0.9822171107072306
93661,0.9822348847095222
93662,0.9822526409466942
93663,0.9822703794365025
93664,0.9822881001966859
93665,0.9823058032449651
93666,0.9823234885990431
93667,0.9823411562766052
93668,0.9823588062953192
93669,0.9823764386728352
93670,0.9823940534267854
93671,0.9824116505747846
93672,0.9824292301344301
93673,0.9824467921233012
93674,0.981464836309085
93675,0.9814833622098256
93676,0.9815018695939237
93677,0.9815203584798868
93678,0.9815388288862038
93679,0.9815572808313451
93680,0.9815757143337626
93681,0.9815941294118897
93682,0.9816125260841417
93683,0.9816309043689152
93684,0.9816492642845884
93685,0.9816676058495214
93686,0.9816859290820557
93687,0.9817042340005143
93688,0.9817225206232024
93689,0.9817407889684067
93690,0.9817590390543952
93691,0.9817772708994184
93692,0.9817954845217078
93693,0.9818136799394772
93694,0.981831857170922
93695,0.9818500162342194
93696,0.9818681571475285
93697,0.9818862799289902
93698,0.9819043845967274
93699,0.9819224711688446
93700,0.9819405396634284
93701,0.9819585900985475
93702,0.981976622492252
93703,0.9819946368625746
93704,0.9820126332275295
93705,0.9820306116051132
93706,0.982048572013304
93707,0.9820665144700623
93708,0.9820844389933306
93709,0.9821023456010335
93710,0.9821202343110774
93711,0.9821381051413512
93712,0.9821559581097257
93713,0.9821737932340537
93714,0.9821916105321706
93715,0.9822094100218935
93716,0.9822271917210221
93717,0.9822449556473379
93718,0.982262701818605
93719,0.9822804302525694
93720,0.9822981409669597
93721,0.9823158339794864
93722,0.9823335093078427
93723,0.9823511669697039
93724,0.9823688069827277
93725,0.982386429364554
93726,0.9824040341328053
93727,0.9824216213050864
93728,0.9824391908989843
93729,0.9824567429320689
93730,0.9824742774218919
93731,0.9824917943859879
93732,0.9825092938418739
93733,0.9825267758070495
93734,0.9825442402989965
93735,0.9825616873351793
93736,0.9825791169330452
93737,0.9825965291100237
93738,0.982613923883527
93739,0.9826313012709498
93740,0.9826486612896694
93741,0.9826660039570461
93742,0.9826833292904223
93743,0.9827006373071235
93744,0.9827179280244578
93745,0.9827352014597157
93746,0.9827524576301707
93747,0.9827696965530791
93748,0.9827869182456798
93749,0.9828041227251944
93750,0.9828213100088273
93751,0.9828384801137661
93752,0.9828556330571806
93753,0.9828727688562239
93754,0.9828898875280317
93755,0.9829069890897228
93756,0.9829240735583988
93757,0.982941140951144
93758,0.9829581912850259
93759,0.9829752245770949
93760,0.9829922408443841
93761,0.9830092401039099
93762,0.9830262223726716
93763,0.9830431876676514
93764,0.9830601360058147
93765,0.9830770674041097
93766,0.983093981879468
93767,0.9831108794488038
93768,0.9831277601290149
93769,0.9831446239369819
93770,0.9831614708895686
93771,0.983178301003622
93772,0.9831951142959722
93773,0.9832119107834325
93774,0.9832286904827994
93775,0.9832454534108526
93776,0.983262199584355
93777,0.9832789290200528
93778,0.9832956417346754
93779,0.9833123377449356
93780,0.9833290170675294
93781,0.9833456797191361
93782,0.9833623257164184
93783,0.9833789550760221
93784,0.9833955678145768
93785,0.9834121639486952
93786,0.9834287434949734
93787,0.983445306469991
93788,0.9834618528903109
93789,0.9834783827724795
93790,0.9834948961330267
93791,0.9835113929884659
93792,0.983527873355294
93793,0.9835443372499914
93794,0.9835607846890219
93795,0.9835772156888329
93796,0.9835936302658556
93797,0.9836100284365044
93798,0.9836264102171776
93799,0.9836427756242568
93800,0.9836591246741077
93801,0.983675457383079
93802,0.9836917737675037
93803,0.9837080738436981
93804,0.9837243576279623
93805,0.98374062513658
93806,0.9837568763858188
93807,0.9837731113919299
93808,0.9837893301711483
93809,0.983805532739693
93810,0.9838217191137663
93811,0.9838378893095546
93812,0.9838540433432282
93813,0.9838701812309412
93814,0.9838863029888313
93815,0.9839024086330204
93816,0.9839184981796141
93817,0.9839345716447019
93818,0.9839506290443574
93819,0.9839666703946379
93820,0.9839826957115848
93821,0.9839987050112234
93822,0.984014698309563
93823,0.9840306756225969
93824,0.9840466369663025
93825,0.984062582356641
93826,0.984078511809558
93827,0.9840944253409827
93828,0.9841103229668288
93829,0.9841262047029938
93830,0.9841420705653596
93831,0.984157920569792
93832,0.9841737547321411
93833,0.9841895730682408
93834,0.9842053755939097
93835,0.9842211623249503
93836,0.9842369332771492
93837,0.9842526884662776
93838,0.9842684279080903
93839,0.9842841516183272
93840,0.9842998596127116
93841,0.9833160516570767
93842,0.9833327272676143
93843,0.9833493862108751
93844,0.9833660285035178
93845,0.983382654162185
93846,0.9833992632035021
93847,0.9834158556440783
93848,0.983432431500506
93849,0.983448990789361
93850,0.9834655335272027
93851,0.9834820597305738
93852,0.9834985694160004
93853,0.9835150625999924
93854,0.9835315392990429
93855,0.9835479995296286
93856,0.9835644433082097
93857,0.98358087065123
93858,0.9835972815751168
93859,0.9836136760962811
93860,0.9836300542311175
93861,0.9836464159960039
93862,0.9836627614073022
93863,0.9836790904813579
93864,0.9836954032345
93865,0.9837116996830412
93866,0.983727979843278
93867,0.9837442437314906
93868,0.983760491363943
93869,0.9837767227568825
93870,0.9837929379265409
93871,0.9838091368891331
93872,0.9838253196608581
93873,0.9838414862578987
93874,0.9838576366964216
93875,0.9838737709925771
93876,0.9838898891624995
93877,0.9839059912223072
93878,0.983922077188102
93879,0.9839381470759699
93880,0.9839542009019809
93881,0.9839702386821888
93882,0.9839862604326314
93883,0.9840022661693304
93884,0.9840182559082916
93885,0.9840342296655047
93886,0.9840501874569435
93887,0.9840661292985657
93888,0.9840820552063133
93889,0.9840979651961121
93890,0.9841138592838722
93891,0.9841297374854875
93892,0.9841455998168364
93893,0.984161446293781
93894,0.984177276932168
93895,0.9841930917478281
93896,0.9842088907565759
93897,0.9842246739742105
93898,0.9832409411666401
93899,0.9832576918501317
93900,0.983274425791311
93901,0.9832911430069119
93902,0.9833078435136516
93903,0.9833245273282307
93904,0.9833411944673329
93905,0.9833578449476255
93906,0.9833744787857588
93907,0.9833910959983667
93908,0.9824081963521915
93909,0.9824257793643332
93910,0.9824433448022499
93911,0.982460892683507
93912,0.9824784230256525
93913,0.9824959358462165
93914,0.9825134311627121
93915,0.9825309089926344
93916,0.9825483693534613
93917,0.9825658122626533
93918,0.9825832377376531
93919,0.9826006457958864
93920,0.982618036454761
93921,0.9826354097316677
93922,0.98265276564398
93923,0.9826701042090534
93924,0.9826874254442268
93925,0.9827047293668213
93926,0.9827220159941408
93927,0.9817397850935969
93928,0.9817580361829586
93929,0.981776269030352
93930,0.9817944836540098
93931,0.9818126800721467
93932,0.9818308583029591
93933,0.9818490183646253
93934,0.9818671602753054
93935,0.9818852840531411
93936,0.9819033897162565
93937,0.9819214772827569
93938,0.9819395467707301
93939,0.9819575981982457
93940,0.9819756315833549
93941,0.9819936469440912
93942,0.9820116442984699
93943,0.9820296236644884
93944,0.9820475850601261
93945,0.9820655285033444
93946,0.9820834540120866
93947,0.9821013616042784
93948,0.9821192512978274
93949,0.9821371231106232
93950,0.9821549770605376
93951,0.9821728131654246
93952,0.9811911311932453
93953,0.9812099306623175
93954,0.9812287113413157
93955,0.9812474732490205
93956,0.9812662164041939
93957,0.9812849408255789
93958,0.9813036465319002
93959,0.9813223335418633
93960,0.9813410018741553
93961,0.9813596515474445
93962,0.9813782825803806
93963,0.9813968949915947
93964,0.981415488799699
93965,0.9814340640232875
93966,0.9814526206809354
93967,0.9814711587911994
93968,0.9814896783726175
93969,0.9815081794437093
93970,0.9815266620229759
93971,0.9815451261289
93972,0.9815635717799456
93973,0.9815819989945583
93974,0.9816004077911654
93975,0.9816187981881758
93976,0.9816371702039797
93977,0.9816555238569492
93978,0.981673859165438
93979,0.9816921761477814
93980,0.9817104748222963
93981,0.9817287552072815
93982,0.9817470173210174
93983,0.981765261181766
93984,0.9817834868077713
93985,0.9818016942172587
93986,0.9818198834284358
93987,0.9818380544594919
93988,0.9818562073285979
93989,0.9818743420539067
93990,0.9818924586535529
93991,0.9819105571456533
93992,0.9819286375483064
93993,0.9819466998795925
93994,0.981964744157574
93995,0.981982770400295
93996,0.982000778625782
93997,0.982018768852043
93998,0.9820367410970684
93999,0.9820546953788305
94000,0.9820726317152835
94001,0.9820905501243636
94002,0.9821084506239894
94003,0.9821263332320614
94004,0.9821441979664621
94005,0.9821620448450563
94006,0.982179873885691
94007,0.982197685106195
94008,0.9822154785243797
94009,0.9822332541580385
94010,0.982251012024947
94011,0.9822687521428631
94012,0.9822864745295269
94013,0.9823041792026608
94014,0.9823218661799694
94015,0.9823395354791399
94016,0.9823571871178414
94017,0.9823748211137255
94018,0.9823924374844265
94019,0.9824100362475605
94020,0.9824276174207264
94021,0.9824451810215052
94022,0.9824627270674607
94023,0.9824802555761389
94024,0.9824977665650684
94025,0.9825152600517599
94026,0.9825327360537072
94027,0.9825501945883861
94028,0.9825676356732553
94029,0.9825850593257558
94030,0.9826024655633112
94031,0.9826198544033279
94032,0.9826372258631946
94033,0.9826545799602828
94034,0.9826719167119468
94035,0.9826892361355231
94036,0.9827065382483311
94037,0.9827238230676731
94038,0.9827410906108339
94039,0.982758340895081
94040,0.9827755739376646
94041,0.9827927897558179
94042,0.9828099883667566
94043,0.9828271697876794
94044,0.9828443340357677
94045,0.9828614811281857
94046,0.9828786110820806
94047,0.9828957239145824
94048,0.9829128196428036
94049,0.9829298982838404
94050,0.9829469598547711
94051,0.9829640043726574
94052,0.9829810318545438
94053,0.9829980423174578
94054,0.9830150357784099
94055,0.9830320122543935
94056,0.9830489717623851
94057,0.9830659143193443
94058,0.9830828399422136
94059,0.9830997486479185
94060,0.9831166404533679
94061,0.9831335153754535
94062,0.9831503734310502
94063,0.9831672146370162
94064,0.9831840390101926
94065,0.9832008465674038
94066,0.9832176373254574
94067,0.9832344113011441
94068,0.9832511685112378
94069,0.9832679089724959
94070,0.9832846327016589
94071,0.9833013397154503
94072,0.9833180300305773
94073,0.9833347036637301
94074,0.9833513606315825
94075,0.9833680009507912
94076,0.9833846246379968
94077,0.9834012317098229
94078,0.9834178221828765
94079,0.9834343960737483
94080,0.9834509533990119
94081,0.9834674941752248
94082,0.9834840184189277
94083,0.983500526146645
94084,0.9835170173748842
94085,0.9835334921201366
94086,0.9835499503988772
94087,0.9835663922275639
94088,0.9835828176226388
94089,0.9835992266005272
94090,0.9836156191776382
94091,0.9836319953703642
94092,0.9836483551950814
94093,0.9836646986681498
94094,0.9836810258059128
94095,0.9836973366246975
94096,0.9837136311408148
94097,0.983729909370559
94098,0.9837461713302087
94099,0.9837624170360256
94100,0.9837786465042555
94101,0.9837948597511278
94102,0.9838110567928559
94103,0.9838272376456366
94104,0.9838434023256509
94105,0.9838595508490636
94106,0.9838756832320231
94107,0.9838917994906617
94108,0.9839078996410958
94109,0.9839239836994256
94110,0.983940051681735
94111,0.9839561036040921
94112,0.9839721394825488
94113,0.983988159333141
94114,0.9840041631718884
94115,0.9840201510147951
94116,0.9840361228778488
94117,0.9840520787770214
94118,0.9840680187282688
94119,0.9840839427475309
94120,0.9840998508507317
94121,0.9841157430537795
94122,0.9841316193725663
94123,0.9841474798229686
94124,0.9841633244208466
94125,0.9841791531820452
94126,0.984194966122393
94127,0.984210763257703
94128,0.9842265446037722
94129,0.9842423101763822
94130,0.9842580599912983
94131,0.9842737940642705
94132,0.9842895124110329
94133,0.9843052150473037
94134,0.9843209019887856
94135,0.9843365732511656
94136,0.984352228850115
94137,0.9843678688012892
94138,0.9843834931203285
94139,0.9843991018228568
94140,0.9844146949244832
94141,0.9844302724408005
94142,0.9844458343873864
94143,0.9844613807798028
94144,0.9844769116335962
94145,0.9844924269642973
94146,0.9845079267874214
94147,0.9845234111184684
94148,0.9845388799729228
94149,0.9845543333662532
94150,0.9845697713139131
94151,0.9845851938313405
94152,0.9846006009339578
94153,0.9846159926371723
94154,0.9846313689563755
94155,0.9846467299069438
94156,0.9846620755042382
94157,0.9846774057636043
94158,0.9846927207003723
94159,0.9847080203298572
94160,0.9847233046673586
94161,0.9847385737281609
94162,0.984753827527533
94163,0.9847690660807289
94164,0.984784289402987
94165,0.9847994975095308
94166,0.9848146904155682
94167,0.9848298681362924
94168,0.9848450306868808
94169,0.984860178082496
94170,0.9848753103382857
94171,0.9848904274693818
94172,0.9849055294909017
94173,0.9849206164179473
94174,0.9849356882656055
94175,0.9849507450489482
94176,0.9849657867830323
94177,0.9849808134828993
94178,0.9849958251635761
94179,0.9850108218400743
94180,0.9850258035273906
94181,0.9850407702405066
94182,0.9850557219943892
94183,0.98507065880399
94184,0.9850855806842459
94185,0.9851004876500787
94186,0.9851153797163955
94187,0.9851302568980883
94188,0.9851451192100342
94189,0.9851599666670957
94190,0.9851747992841201
94191,0.9851896170759401
94192,0.9852044200573734
94193,0.9852192082432231
94194,0.9852339816482774
94195,0.9852487402873096
94196,0.9852634841750784
94197,0.9852782133263277
94198,0.9852929277557867
94199,0.9853076274781697
94200,0.9853223125081765
94201,0.9853369828604921
94202,0.9853516385497869
94203,0.9853662795907167
94204,0.9853809059979224
94205,0.9853955177860304
94206,0.9854101149696526
94207,0.985424697563386
94208,0.9854392655818134
94209,0.9854538190395027
94210,0.9854683579510074
94211,0.9854828823308664
94212,0.9854973921936042
94213,0.9855118875537305
94214,0.9855263684257408
94215,0.9855408348241159
94216,0.9855552867633222
94217,0.9855697242578116
94218,0.9855841473220217
94219,0.9855985559703755
94220,0.9856129502172817
94221,0.9856273300771344
94222,0.9856416955643137
94223,0.985656046693185
94224,0.9856703834780993
94225,0.9856847059333935
94226,0.9856990140733901
94227,0.9857133079123972
94228,0.9857275874647087
94229,0.985741852744604
94230,0.9857561037663486
94231,0.9857703405441933
94232,0.985784563092375
94233,0.9857987714251163
94234,0.9858129655566255
94235,0.9858271455010966
94236,0.9858413112727097
94237,0.9858554628856305
94238,0.9858696003540107
94239,0.9858837236919877
94240,0.9858978329136849
94241,0.9859119280332115
94242,0.9859260090646625
94243,0.9859400760221192
94244,0.9859541289196483
94245,0.9859681677713028
94246,0.9859821925911216
94247,0.9859962033931295
94248,0.9860102001913373
94249,0.9860241829997418
94250,0.9860381518323258
94251,0.9860521067030581
94252,0.9860660476258937
94253,0.9860799746147734
94254,0.9860938876836242
94255,0.9861077868463591
94256,0.9861216721168775
94257,0.9861355435090645
94258,0.9861494010367916
94259,0.9861632447139163
94260,0.9861770745542822
94261,0.9861908905717192
94262,0.9862046927800433
94263,0.9862184811930568
94264,0.986232255824548
94265,0.9862460166882916
94266,0.9862597637980485
94267,0.9862734971675656
94268,0.9862872168105765
94269,0.9863009227408008
94270,0.9863146149719445
94271,0.9863282935176997
94272,0.986341958391745
94273,0.9863556096077453
94274,0.9863692471793517
94275,0.986382871120202
94276,0.9863964814439199
94277,0.9864100781641159
94278,0.9864236612943866
94279,0.9864372308483152
94280,0.9864507868394714
94281,0.9864643292814109
94282,0.9864778581876764
94283,0.9864913735717967
94284,0.9865048754472872
94285,0.9865183638276497
94286,0.9865318387263726
94287,0.986545300156931
94288,0.9865587481327861
94289,0.986572182667386
94290,0.9865856037741653
94291,0.9865990114665449
94292,0.9866124057579327
94293,0.986625786661723
94294,0.9866391541912964
94295,0.9866525083600208
94296,0.9866658491812502
94297,0.9866791766683254
94298,0.9866924908345739
94299,0.98670579169331
94300,0.9867190792578344
94301,0.9867323535414347
94302,0.9867456145573853
94303,0.9867588623189472
94304,0.986772096839368
94305,0.9867853181318823
94306,0.9867985262097115
94307,0.9868117210860636
94308,0.9868249027741335
94309,0.9868380712871029
94310,0.9868512266381403
94311,0.986864368840401
94312,0.9868774979070273
94313,0.9868906138511482
94314,0.9869037166858796
94315,0.9869168064243246
94316,0.9869298830795726
94317,0.9869429466647005
94318,0.9869559971927717
94319,0.9869690346768369
94320,0.9869820591299335
94321,0.9869950705650861
94322,0.9870080689953059
94323,0.9870210544335914
94324,0.9870340268929282
94325,0.9870469863862886
94326,0.9870599329266322
94327,0.9870728665269054
94328,0.9870857872000419
94329,0.9870986949589624
94330,0.9871115898165747
94331,0.9871244717857734
94332,0.9871373408794408
94333,0.9871501971104459
94334,0.9871630404916449
94335,0.9871758710358812
94336,0.9871886887559853
94337,0.9872014936647749
94338,0.987214285775055
94339,0.9872270650996177
94340,0.9872398316512422
94341,0.9872525854426952
94342,0.9872653264867305
94343,0.9872780547960891
94344,0.9872907703834993
94345,0.9873034732616768
94346,0.9873161634433243
94347,0.987328840941132
94348,0.9873415057677776
94349,0.9873541579359257
94350,0.9873667974582286
94351,0.9873794243473258
94352,0.9873920386158442
94353,0.9874046402763981
94354,0.987417229341589
94355,0.9874298058240062
94356,0.9874423697362261
94357,0.9874549210908126
94358,0.987467459900317
94359,0.9874799861772783
94360,0.9874924999342225
94361,0.9875050011836636
94362,0.9875174899381027
94363,0.9875299662100286
94364,0.9875424300119177
94365,0.9875548813562336
94366,0.9875673202554278
94367,0.9875797467219392
94368,0.9875921607681941
94369,0.9876045624066068
94370,0.9876169516495786
94371,0.9876293285094991
94372,0.987641692998745
94373,0.9876540451296808
94374,0.9876663849146586
94375,0.9876787123660183
94376,0.9876910274960873
94377,0.9877033303171806
94378,0.9877156208416012
94379,0.9877278990816396
94380,0.987740165049574
94381,0.9877524187576704
94382,0.9877646602181824
94383,0.9877768894433516
94384,0.9877891064454073
94385,0.9878013112365663
94386,0.9878135038290335
94387,0.9878256842350015
94388,0.9878378524666507
94389,0.9878500085361492
94390,0.9878621524556533
94391,0.9878742842373068
94392,0.9878864038932416
94393,0.9878985114355772
94394,0.9879106068764212
94395,0.987922690227869
94396,0.9879347615020041
94397,0.9879468207108977
94398,0.9879588678666089
94399,0.9879709029811851
94400,0.9879829260666612
94401,0.9879949371350603
94402,0.9880069361983935
94403,0.98801892326866
94404,0.9880308983578467
94405,0.9880428614779289
94406,0.9880548126408695
94407,0.9880667518586197
94408,0.9880786791431189
94409,0.9880905945062941
94410,0.9881024979600609
94411,0.9881143895163227
94412,0.988126269186971
94413,0.9881381369838855
94414,0.9881499929189341
94415,0.9881618370039726
94416,0.9881736692508453
94417,0.9871859894215091
94418,0.9871987970282843
94419,0.9872115918338532
94420,0.9872243738510108
94421,0.9872371430925391
94422,0.9872498995712072
94423,0.9872626432997718
94424,0.9872753742909763
94425,0.9872880925575521
94426,0.9873007981122173
94427,0.9873134909676773
94428,0.9873261711366251
94429,0.987338838631741
94430,0.9873514934656923
94431,0.9873641356511339
94432,0.9873767652007079
94433,0.9873893821270441
94434,0.9874019864427592
94435,0.9874145781604576
94436,0.987427157292731
94437,0.9874397238521586
94438,0.9874522778513068
94439,0.9874648193027298
94440,0.9874773482189689
94441,0.9874898646125532
94442,0.9875023684959989
94443,0.98751485988181
94444,0.9875273387824778
94445,0.9875398052104813
94446,0.9875522591782869
94447,0.9875647006983486
94448,0.9875771297831079
94449,0.9875895464449937
94450,0.9876019506964231
94451,0.9876143425498
94452,0.9876267220175163
94453,0.9876390891119516
94454,0.9876514438454729
94455,0.9876637862304349
94456,0.9876761162791802
94457,0.9876884340040386
