,R_save
96673,0.9881997775332928
96674,0.9882115718585969
96675,0.9882233543954698
96676,0.9882351251556942
96677,0.9882468841510409
96678,0.9882586313932687
96679,0.9882703668941251
96680,0.9882820906653453
96681,0.9882938027186533
96682,0.9883055030657611
96683,0.9883171917183691
96684,0.9883288686881658
96685,0.9883405339868283
96686,0.9883521876260218
96687,0.9883638296174001
96688,0.9883754599726051
96689,0.9883870787032671
96690,0.988398685821005
96691,0.9884102813374258
96692,0.988421865264125
96693,0.9884334376126866
96694,0.9884449983946829
96695,0.9884565476216748
96696,0.9884680853052114
96697,0.9884796114568303
96698,0.9884911260880578
96699,0.9885026292104085
96700,0.9885141208353857
96701,0.9885256009744807
96702,0.9885370696391739
96703,0.9875490265910588
96704,0.9875614713420923
96705,0.987573903654594
96706,0.9875863235409962
96707,0.9875987310137189
96708,0.9876111260851694
96709,0.987623508767743
96710,0.9876358790738222
96711,0.9876482370157774
96712,0.9876605826059666
96713,0.9876729158567352
96714,0.9876852367804166
96715,0.9876975453893317
96716,0.9877098416957892
96717,0.9877221257120853
96718,0.987734397450504
96719,0.9877466569233171
96720,0.987758904142784
96721,0.987771139121152
96722,0.9877833618706561
96723,0.987795572403519
96724,0.9878077707319513
96725,0.9878199568681512
96726,0.987832130824305
96727,0.9878442926125865
96728,0.9878564422451577
96729,0.987868579734168
96730,0.987880705091755
96731,0.987892818330044
96732,0.9879049194611484
96733,0.9879170084971692
96734,0.9879290854501955
96735,0.9879411503323042
96736,0.9879532031555603
96737,0.9879652439320166
96738,0.9879772726737137
96739,0.9879892893926805
96740,0.9880012941009337
96741,0.9880132868104781
96742,0.9880252675333062
96743,0.9880372362813988
96744,0.9880491930667248
96745,0.9880611379012408
96746,0.9880730707968918
96747,0.9880849917656105
96748,0.988096900819318
96749,0.9881087979699233
96750,0.9881206832293237
96751,0.9881325566094044
96752,0.9881444181220387
96753,0.9881562677790882
96754,0.9881681055924024
96755,0.9871804313239443
96756,0.9871932444860393
96757,0.9872060448413755
96758,0.9872188324027534
96759,0.9872316071829605
96760,0.9872443691947717
96761,0.9872571184509488
96762,0.9872698549642411
96763,0.9872825787473853
96764,0.9872952898131051
96765,0.9873079881741115
96766,0.9873206738431028
96767,0.987333346832765
96768,0.9873460071557707
96769,0.9873586548247805
96770,0.9873712898524418
96771,0.9873839122513899
96772,0.9873965220342471
96773,0.9874091192136232
96774,0.9874217038021154
96775,0.9874342758123081
96776,0.9874468352567736
96777,0.9874593821480712
96778,0.9874719164987478
96779,0.9874844383213377
96780,0.9874969476283628
96781,0.9875094444323325
96782,0.9875219287457434
96783,0.98753440058108
96784,0.987546859950814
96785,0.9875593068674049
96786,0.9875717413432995
96787,0.9875841633909324
96788,0.9875965730227255
96789,0.9876089702510886
96790,0.9876213550884189
96791,0.9876337275471011
96792,0.9876460876395078
96793,0.987658435377999
96794,0.9876707707749226
96795,0.9876830938426139
96796,0.9876954045933959
96797,0.9877077030395794
96798,0.9877199891934629
96799,0.9877322630673325
96800,0.9877445246734621
96801,0.9877567740241133
96802,0.9877690111315355
96803,0.9877812360079657
96804,0.9877934486656289
96805,0.9878056491167377
96806,0.9878178373734926
96807,0.9878300134480819
96808,0.9878421773526814
96809,0.9878543290994554
96810,0.9878664687005554
96811,0.987878596168121
96812,0.9878907115142798
96813,0.987902814751147
96814,0.9879149058908261
96815,0.987926984945408
96816,0.9879390519269718
96817,0.9879511068475846
96818,0.9879631497193011
96819,0.9879751805541643
96820,0.9879871993642052
96821,0.9879992061614424
96822,0.9880112009578828
96823,0.988023183765521
96824,0.9880351545963401
96825,0.9880471134623108
96826,0.9880590603753919
96827,0.9880709953475305
96828,0.9880829183906614
96829,0.9880948295167077
96830,0.9881067287375805
96831,0.9881186160651791
96832,0.9881304915113909
96833,0.9881423550880911
96834,0.9881542068071435
96835,0.9881660466803998
96836,0.9881778747196998
96837,0.9881896909368715
96838,0.9882014953437311
96839,0.9882132879520832
96840,0.9882250687737203
96841,0.9882368378204233
96842,0.9882485951039611
96843,0.9882603406360911
96844,0.9882720744285588
96845,0.9882837964930979
96846,0.9882955068414306
96847,0.9883072054852673
96848,0.9883188924363066
96849,0.9883305677062353
96850,0.9883422313067288
96851,0.9883538832494507
96852,0.988365523546053
96853,0.9883771522081759
96854,0.9883887692474481
96855,0.9884003746754867
96856,0.988411968503897
96857,0.9884235507442729
96858,0.9884351214081967
96859,0.9884466805072389
96860,0.9884582280529588
96861,0.9884697640569039
96862,0.9884812885306101
96863,0.988492801485602
96864,0.9885043029333925
96865,0.9885157928854831
96866,0.9885272713533636
96867,0.9885387383485127
96868,0.9885501938823973
96869,0.9885616379664729
96870,0.9885730706121836
96871,0.988584491830962
96872,0.9885959016342294
96873,0.9886073000333956
96874,0.988618687039859
96875,0.9886300626650065
96876,0.988641426920214
96877,0.9886527798168454
96878,0.9886641213662538
96879,0.9886754515797808
96880,0.9886867704687565
96881,0.9886980780444999
96882,0.9887093743183185
96883,0.9887206593015087
96884,0.9887319330053552
96885,0.988743195441132
96886,0.9887544466201014
96887,0.9887656865535146
96888,0.9887769152526116
96889,0.988788132728621
96890,0.9887993389927603
96891,0.9888105340562358
96892,0.9888217179302425
96893,0.9888328906259645
96894,0.9888440521545742
96895,0.9888552025272332
96896,0.9888663417550921
96897,0.9888774698492899
96898,0.9888885868209548
96899,0.9888996926812037
96900,0.9889107874411426
96901,0.988921871111866
96902,0.9889329437044578
96903,0.9889440052299906
96904,0.9889550556995258
96905,0.9889660951241139
96906,0.9889771235147945
96907,0.9889881408825958
96908,0.9889991472385352
96909,0.9890101425936192
96910,0.9890211269588429
96911,0.989032100345191
96912,0.9890430627636365
96913,0.9890540142251422
96914,0.9890649547406593
96915,0.9890758843211284
96916,0.9890868029774791
96917,0.98909771072063
96918,0.989108607561489
96919,0.9891194935109527
96920,0.9891303685799073
96921,0.9891412327792277
96922,0.9891520861197782
96923,0.9891629286124122
96924,0.989173760267972
96925,0.9891845810972894
96926,0.9891953911111852
96927,0.9892061903204693
96928,0.989216978735941
96929,0.9892277563683889
96930,0.9892385232285904
96931,0.9892492793273124
96932,0.9892600246753112
96933,0.9892707592833319
96934,0.9892814831621092
96935,0.989292196322367
96936,0.9893028987748184
96937,0.9893135905301659
96938,0.9893242715991012
96939,0.9893349419923055
96940,0.9893456017204492
96941,0.9893562507941919
96942,0.9893668892241827
96943,0.98937751702106
96944,0.9893881341954518
96945,0.9893987407579751
96946,0.9894093367192365
96947,0.989419922089832
96948,0.9894304968803469
96949,0.9894410611013561
96950,0.9894516147634237
96951,0.9894621578771035
96952,0.9894726904529384
96953,0.9894832125014612
96954,0.9894937240331939
96955,0.989504225058648
96956,0.9895147155883245
96957,0.989525195632714
96958,0.9895356652022965
96959,0.9895461243075416
96960,0.9895565729589084
96961,0.9895670111668455
96962,0.9895774389417912
96963,0.9895878562941732
96964,0.9895982632344089
96965,0.9896086597729052
96966,0.9896190459200588
96967,0.9896294216862557
96968,0.9896397870818716
96969,0.9896501421172721
96970,0.989660486802812
96971,0.9896708211488362
96972,0.989681145165679
96973,0.9896914588636643
96974,0.9897017622531059
96975,0.9897120553443072
96976,0.9897223381475613
96977,0.9897326106731509
96978,0.9897428729313487
96979,0.9887536246825417
96980,0.9887648654374817
96981,0.9887760949572842
96982,0.988787313253179
96983,0.9887985203363843
96984,0.988809716218107
96985,0.9888209009095431
96986,0.9888320744218774
96987,0.9888432367662833
96988,0.9888543879539232
96989,0.9888655279959483
96990,0.9888766569034986
96991,0.988887774687703
96992,0.9888988813596793
96993,0.9889099769305342
96994,0.9889210614113633
96995,0.9889321348132509
96996,0.9889431971472706
96997,0.9889542484244848
96998,0.9889652886559446
96999,0.9889763178526902
97000,0.9889873360257511
97001,0.9889983431861451
97002,0.9890093393448796
97003,0.9890203245129506
97004,0.9890312987013434
97005,0.9890422619210323
97006,0.9890532141829803
97007,0.9890641554981398
97008,0.989075085877452
97009,0.9890860053318473
97010,0.9890969138722453
97011,0.9891078115095544
97012,0.9891186982546722
97013,0.9881300738686106
97014,0.988141937862745
97015,0.9881537899988142
97016,0.9881656302886704
97017,0.9881774587441541
97018,0.9881892753770934
97019,0.9882010801993052
97020,0.9882128732225942
97021,0.9882246544587535
97022,0.9882364239195643
97023,0.9882481816167962
97024,0.9882599275622067
97025,0.9882716617675419
97026,0.9882833842445359
97027,0.9872955947550361
97028,0.987308292811253
97029,0.9873209781757595
97030,0.987333650861241
97031,0.9873463108803702
97032,0.9873589582458071
97033,0.987371592970199
97034,0.9873842150661809
97035,0.9873968245463747
97036,0.9874094214233898
97037,0.9874220057098232
97038,0.9874345774182591
97039,0.9874471365612694
97040,0.9874596831514131
97041,0.9874722172012368
97042,0.9874847387232746
97043,0.9874972477300479
97044,0.9875097442340658
97045,0.9875222282478249
97046,0.987534699783809
97047,0.9875471588544898
97048,0.9875596054723265
97049,0.9875720396497654
97050,0.9875844613992408
97051,0.9875968707331746
97052,0.987609267663976
97053,0.9876216522040421
97054,0.9876340243657572
97055,0.9876463841614935
97056,0.987658731603611
97057,0.9876710667044569
97058,0.9876833894763665
97059,0.9876956999316625
97060,0.9877079980826553
97061,0.9877202839416431
97062,0.9877325575209118
97063,0.987744818832735
97064,0.987757067889374
97065,0.9877693047030778
97066,0.9877815292860832
97067,0.9877937416506148
97068,0.9878059418088851
97069,0.9878181297730941
97070,0.9878303055554298
97071,0.9878424691680681
97072,0.9878546206231724
97073,0.9878667599328944
97074,0.9878788871093733
97075,0.9878910021647362
97076,0.9879031051110984
97077,0.9879151959605625
97078,0.9879272747252197
97079,0.9879393414171485
97080,0.9879513960484156
97081,0.9879634386310759
97082,0.9879754691771718
97083,0.9879874876987339
97084,0.9879994942077807
97085,0.9880114887163186
97086,0.9880234712363423
97087,0.9880354417798342
97088,0.9880474003587648
97089,0.9880593469850929
97090,0.988071281670765
97091,0.9880832044277157
97092,0.9880951152678679
97093,0.9881070142031324
97094,0.9881189012454081
97095,0.9881307764065821
97096,0.9881426396985296
97097,0.9881544911331137
97098,0.9881663307221861
97099,0.9881781584775862
97100,0.9881899744111418
97101,0.9882017785346688
97102,0.9882135708599715
97103,0.9882253513988422
97104,0.9882371201630612
97105,0.9882488771643975
97106,0.988260622414608
97107,0.9882723559254379
97108,0.9882840777086209
97109,0.9882957877758787
97110,0.9883074861389213
97111,0.9883191728094471
97112,0.9883308477991428
97113,0.9873430108698084
97114,0.9873556615336067
97115,0.9873682995530633
97116,0.9873809249408163
97117,0.9873935377094911
97118,0.9874061378717005
97119,0.9874187254400446
97120,0.987431300427111
97121,0.9874438628454747
97122,0.9874564127076981
97123,0.9874689500263311
97124,0.9874814748139109
97125,0.9874939870829624
97126,0.987506486845998
97127,0.9875189741155171
97128,0.9875314489040073
97129,0.9875439112239434
97130,0.9875563610877875
97131,0.9875687985079896
97132,0.9875812234969872
97133,0.9875936360672051
97134,0.9876060362310559
97135,0.9876184240009399
97136,0.9876307993892448
97137,0.987643162408346
97138,0.9876555130706066
97139,0.9876678513883771
97140,0.9876801773739959
97141,0.9876924910397891
97142,0.9877047923980702
97143,0.9877170814611406
97144,0.9877293582412894
97145,0.9877416227507934
97146,0.987753875001917
97147,0.9877661150069126
97148,0.9877783427780201
97149,0.9877905583274674
97150,0.9878027616674699
97151,0.9878149528102311
97152,0.987827131767942
97153,0.9878392985527816
97154,0.9878514531769168
97155,0.9878635956525021
97156,0.98787572599168
97157,0.9878878442065809
97158,0.987899950309323
97159,0.9879120443120123
97160,0.987924126226743
97161,0.9879361960655968
97162,0.9879482538406437
97163,0.9879602995639414
97164,0.9879723332475356
97165,0.9879843549034601
97166,0.9879963645437365
97167,0.9880083621803745
97168,0.9880203478253716
97169,0.9880323214907136
97170,0.9880442831883741
97171,0.9880562329303147
97172,0.9880681707284853
97173,0.9880800965948237
97174,0.9880920105412556
97175,0.9881039125796951
97176,0.9881158027220442
97177,0.9881276809801931
97178,0.9881395473660199
97179,0.9881514018913913
97180,0.9881632445681615
97181,0.9881750754081734
97182,0.9881868944232577
97183,0.9881987016252335
97184,0.9882104970259079
97185,0.9882222806370764
97186,0.9882340524705227
97187,0.9882458125380184
97188,0.9882575608513237
97189,0.9882692974221869
97190,0.9882810222623447
97191,0.9882927353835218
97192,0.9883044367974313
97193,0.9883161265157747
97194,0.9873283043003667
97195,0.9873409696633848
97196,0.9873536223673695
97197,0.9873662624249733
97198,0.9873788898488364
97199,0.9873915046515862
97200,0.9874041068458375
97201,0.9874166964441925
97202,0.9874292734592408
97203,0.9874418379035594
97204,0.9864548895398377
97205,0.9864684278811272
97206,0.9864819526908413
97207,0.9864954639825047
97208,0.9865089617696285
97209,0.9865224460657108
97210,0.9865359168842358
97211,0.9865493742386744
97212,0.9865628181424838
97213,0.986576248609108
97214,0.9865896656519775
97215,0.9866030692845092
97216,0.9856169592702319
97217,0.9856313351230352
97218,0.9856456966071702
97219,0.9856600437369981
97220,0.9856743765268662
97221,0.9856886949911072
97222,0.9857029991440397
97223,0.9857172889999677
97224,0.9857315645731811
97225,0.9857458258779556
97226,0.9857600729285523
97227,0.9857743057392184
97228,0.9857885243241867
97229,0.9858027286976758
97230,0.98581691887389
97231,0.9858310948670196
97232,0.9858452566912405
97233,0.9858594043607145
97234,0.9858735378895893
97235,0.9858876572919986
97236,0.9859017625820615
97237,0.9859158537738836
97238,0.9859299308815559
97239,0.9859439939191555
97240,0.9859580429007456
97241,0.9859720778403751
97242,0.9859860987520789
97243,0.986000105649878
97244,0.9860140985477791
97245,0.9860280774597753
97246,0.9860420423998455
97247,0.9860559933819546
97248,0.9860699304200536
97249,0.9860838535280796
97250,0.9860977627199555
97251,0.9861116580095908
97252,0.9861255394108805
97253,0.9861394069377063
97254,0.9861532606039355
97255,0.9861671004234218
97256,0.9861809264100051
97257,0.9861947385775114
97258,0.9862085369397527
97259,0.9862223215105276
97260,0.9862360923036205
97261,0.9862498493328024
97262,0.98626359261183
97263,0.986277322154447
97264,0.9862910379743826
97265,0.9863047400853527
97266,0.9863184285010596
97267,0.9863321032351914
97268,0.9863457643014231
97269,0.9863594117134157
97270,0.9863730454848165
97271,0.9863866656292595
97272,0.9864002721603646
97273,0.9864138650917386
97274,0.9864274444369742
97275,0.9864410102096508
97276,0.9864545624233343
97277,0.9864681010915768
97278,0.986481626227917
97279,0.9864951378458802
97280,0.9865086359589778
97281,0.9865221205807079
97282,0.9865355917245553
97283,0.986549049403991
97284,0.9865624936324728
97285,0.9865759244234449
97286,0.986589341790338
97287,0.9866027457465695
97288,0.9866161363055435
97289,0.9866295134806503
97290,0.9866428772852673
97291,0.9866562277327583
97292,0.9866695648364737
97293,0.9866828886097506
97294,0.9866961990659128
97295,0.9867094962182706
97296,0.9867227800801215
97297,0.986736050664749
97298,0.9867493079854239
97299,0.9867625520554035
97300,0.9867757828879319
97301,0.9867890004962399
97302,0.986802204893545
97303,0.9868153960930517
97304,0.9868285741079512
97305,0.9868417389514216
97306,0.9868548906366276
97307,0.9868680291767209
97308,0.9868811545848402
97309,0.9868942668741106
97310,0.9869073660576447
97311,0.9869204521485416
97312,0.9869335251598874
97313,0.9869465851047551
97314,0.9859601317463296
97315,0.9859741645981573
97316,0.9859881834241462
97317,0.986002188238315
97318,0.9860161790546685
97319,0.9860301558871976
97320,0.9860441187498791
97321,0.9860580676566758
97322,0.9860720026215367
97323,0.9860859236583968
97324,0.986099830781177
97325,0.9861137240037845
97326,0.9861276033401125
97327,0.9861414688040404
97328,0.9861553204094337
97329,0.9861691581701438
97330,0.9861829821000088
97331,0.9861967922128523
97332,0.9862105885224847
97333,0.9862243710427021
97334,0.9862381397872871
97335,0.9862518947700085
97336,0.9862656360046212
97337,0.9862793635048666
97338,0.9862930772844719
97339,0.9863067773571511
97340,0.9863204637366042
97341,0.9863341364365177
97342,0.9863477954705642
97343,0.9863614408524027
97344,0.9863750725956787
97345,0.9863886907140238
97346,0.9864022952210563
97347,0.9864158861303806
97348,0.9864294634555876
97349,0.9864430272102547
97350,0.9864565774079456
97351,0.9864701140622105
97352,0.9864836371865862
97353,0.9864971467945955
97354,0.9865106428997483
97355,0.9865241255155407
97356,0.9865375946554552
97357,0.986551050332961
97358,0.9865644925615138
97359,0.9865779213545558
97360,0.9865913367255158
97361,0.9866047386878092
97362,0.9866181272548379
97363,0.9866315024399904
97364,0.9866448642566421
97365,0.9866582127181547
97366,0.9866715478378767
97367,0.9866848696291431
97368,0.9866981781052759
97369,0.9867114732795835
97370,0.9867247551653611
97371,0.9867380237758905
97372,0.9867512791244403
97373,0.986764521224266
97374,0.9867777500886095
97375,0.9867909657306998
97376,0.9868041681637526
97377,0.9868173574009702
97378,0.986830533455542
97379,0.9868436963406438
97380,0.9868568460694388
97381,0.9868699826550765
97382,0.9868831061106936
97383,0.9868962164494136
97384,0.9869093136843468
97385,0.9869223978285903
97386,0.9869354688952283
97387,0.986948526897332
97388,0.9869615718479594
97389,0.9869746037601553
97390,0.9869876226469518
97391,0.9870006285213677
97392,0.9870136213964088
97393,0.987026601285068
97394,0.9870395682003253
97395,0.9870525221551476
97396,0.9870654631624888
97397,0.9870783912352898
97398,0.9870913063864789
97399,0.9871042086289712
97400,0.9871170979756688
97401,0.9871299744394613
97402,0.9871428380332249
97403,0.9871556887698234
97404,0.9871685266621074
97405,0.9871813517229149
97406,0.9871941639650709
97407,0.9872069634013877
97408,0.9872197500446647
97409,0.9872325239076885
97410,0.9872452850032329
97411,0.9872580333440593
97412,0.9872707689429158
97413,0.987283491812538
97414,0.9872962019656489
97415,0.9873088994149586
97416,0.9873215841731645
97417,0.9873342562529515
97418,0.9873469156669915
97419,0.9873595624279441
97420,0.9873721965484559
97421,0.9873848180411611
97422,0.9873974269186812
97423,0.987410023193625
97424,0.987422606878589
97425,0.9874351779861565
97426,0.9874477365288991
97427,0.9874602825193749
97428,0.9874728159701301
97429,0.9874853368936982
97430,0.9874978453026001
97431,0.9875103412093441
97432,0.9875228246264263
97433,0.9875352955663299
97434,0.987547754041526
97435,0.987560200064473
97436,0.9875726336476169
97437,0.9875850548033914
97438,0.9875974635442176
97439,0.9876098598825043
97440,0.9876222438306477
97441,0.9876346154010318
97442,0.9876469746060282
97443,0.9876593214579962
97444,0.9876716559692825
97445,0.9876839781522218
97446,0.9876962880191361
97447,0.9877085855823354
97448,0.9877208708541172
97449,0.9877331438467668
97450,0.9877454045725571
97451,0.987757653043749
97452,0.9877698892725908
97453,0.9877821132713188
97454,0.987794325052157
97455,0.9878065246273173
97456,0.9878187120089992
97457,0.9878308872093899
97458,0.9878430502406649
97459,0.987855201114987
97460,0.9878673398445073
97461,0.9878794664413643
97462,0.9878915809176847
97463,0.9879036832855831
97464,0.9879157735571618
97465,0.9879278517445109
97466,0.9879399178597088
97467,0.9879519719148215
97468,0.9879640139219031
97469,0.9879760438929956
97470,0.9879880618401291
97471,0.9880000677753213
97472,0.9880120617105784
97473,0.9880240436578942
97474,0.9880360136292506
97475,0.9880479716366177
97476,0.9880599176919534
97477,0.9880718518072039
97478,0.9880837739943031
97479,0.9880956842651734
97480,0.9881075826317249
97481,0.9881194691058561
97482,0.9881313436994534
97483,0.9881432064243915
97484,0.988155057292533
97485,0.9881668963157288
97486,0.988178723505818
97487,0.9881905388746278
97488,0.9882023424339735
97489,0.9882141341956587
97490,0.9882259141714752
97491,0.9882376823732029
97492,0.98824943881261
97493,0.988261183501453
97494,0.9882729164514765
97495,0.9882846376744135
97496,0.9882963471819853
97497,0.9883080449859014
97498,0.9883197310978595
97499,0.9883314055295458
97500,0.9883430682926347
97501,0.988354719398789
97502,0.9883663588596598
97503,0.9883779866868866
97504,0.9883896028920971
97505,0.9884012074869076
97506,0.9884128004829227
97507,0.9884243818917353
97508,0.9874364514750519
97509,0.9874490087449419
97510,0.9874615534638375
97511,0.9874740856442834
97512,0.9874866052988118
97513,0.9874991124399425
97514,0.9875116070801824
97515,0.9875240892320263
97516,0.9875365589079563
97517,0.9875490161204421
97518,0.9875614608819409
97519,0.9875738932048974
97520,0.987586313101744
97521,0.9875987205849007
97522,0.9876111156667748
97523,0.9876234983597616
97524,0.9876358686762436
97525,0.9876482266285912
97526,0.9876605722291624
97527,0.9876729054903026
97528,0.9876852264243453
97529,0.9876975350436114
97530,0.9877098313604094
97531,0.9877221153870356
97532,0.9877343871357742
97533,0.9877466466188969
97534,0.9877588938486631
97535,0.9877711288373201
97536,0.9877833515971028
97537,0.9877955621402342
97538,0.9878077604789246
97539,0.9878199466253724
97540,0.9878321205917638
97541,0.9878442823902728
97542,0.9878564320330611
97543,0.9878685695322784
97544,0.9878806949000623
97545,0.987892808148538
97546,0.9879049092898188
97547,0.9879169983360059
97548,0.9879290752991883
97549,0.987941140191443
97550,0.9879531930248349
97551,0.9879652338114168
97552,0.9869777623133544
97553,0.9859912777933011
97554,0.9860052795146471
97555,0.9860192672412692
97556,0.986033240987155
97557,0.9860472007662783
97558,0.9860611465925988
97559,0.9860750784800625
97560,0.9860889964426012
97561,0.9861029004941329
97562,0.9861167906485615
97563,0.9861306669197774
97564,0.9861445293216566
97565,0.9861583778680618
97566,0.9861722125728414
97567,0.98618603344983
97568,0.9861998405128487
97569,0.9862136337757045
97570,0.9862274132521905
97571,0.9862411789560864
97572,0.9862549309011578
97573,0.9862686691011566
97574,0.9862823935698212
97575,0.9862961043208758
97576,0.9863098013680314
97577,0.9863234847249849
97578,0.9863371544054197
97579,0.9863508104230054
97580,0.9863644527913983
97581,0.9863780815242404
97582,0.9863916966351608
97583,0.9864052981377743
97584,0.9864188860456826
97585,0.9864324603724736
97586,0.9864460211317214
97587,0.9864595683369871
97588,0.9864731020018177
97589,0.9864866221397469
97590,0.9865001287642949
97591,0.9865136218889683
97592,0.9865271015272602
97593,0.9865405676926502
97594,0.9865540203986045
97595,0.986567459658576
97596,0.9865808854860036
97597,0.9865942978943135
97598,0.9866076968969179
97599,0.9866210825072158
97600,0.9866344547385929
97601,0.9866478136044214
97602,0.9866611591180602
97603,0.9866744912928547
97604,0.9866878101421371
97605,0.9867011156792265
97606,0.9867144079174281
97607,0.9867276868700344
97608,0.9867409525503242
97609,0.9867542049715633
97610,0.986767444147004
97611,0.9867806700898856
97612,0.9867938828134339
97613,0.9858075820809867
97614,0.9858217674062432
97615,0.9858359385532635
97616,0.9858500955362187
97617,0.985864238369266
97618,0.9858783670665481
97619,0.9858924816421937
97620,0.9859065821103175
97621,0.9859206684850198
97622,0.9859347407803871
97623,0.9859487990104917
97624,0.9859628431893918
97625,0.9859768733311315
97626,0.985990889449741
97627,0.9860048915592365
97628,0.9860188796736201
97629,0.9860328538068799
97630,0.98604681397299
97631,0.9860607601859105
97632,0.9860746924595878
97633,0.9860886108079541
97634,0.9861025152449276
97635,0.986116405784413
97636,0.9861302824403005
97637,0.9861441452264672
97638,0.9861579941567756
97639,0.9861718292450747
97640,0.9861856505051996
97641,0.9861994579509715
97642,0.986213251596198
97643,0.9862270314546726
97644,0.9862407975401752
97645,0.9862545498664719
97646,0.986268288447315
97647,0.986282013296443
97648,0.9862957244275811
97649,0.98630942185444
97650,0.9863231055907175
97651,0.986336775650097
97652,0.9863504320462488
97653,0.9863640747928293
97654,0.9863777039034811
97655,0.9863913193918334
97656,0.9864049212715018
97657,0.986418509556088
97658,0.9864320842591804
97659,0.9864456453943536
97660,0.9864591929751689
97661,0.9864727270151737
97662,0.9864862475279023
97663,0.9864997545268749
97664,0.9865132480255987
97665,0.9865267280375671
97666,0.9865401945762602
97667,0.9865536476551445
97668,0.9865670872876732
97669,0.9865805134872857
97670,0.9865939262674084
97671,0.9866073256414539
97672,0.9866207116228218
97673,0.986634084224898
97674,0.9866474434610549
97675,0.9866607893446521
97676,0.9866741218890352
97677,0.9866874411075369
97678,0.9867007470134764
97679,0.9867140396201596
97680,0.9867273189408791
97681,0.9867405849889141
97682,0.9867538377775309
97683,0.9867670773199821
97684,0.9867803036295074
97685,0.986793516719333
97686,0.986806716602672
97687,0.9868199032927244
97688,0.9868330768026767
97689,0.9868462371457025
97690,0.9868593843349622
97691,0.9868725183836029
97692,0.9868856393047587
97693,0.9868987471115506
97694,0.9869118418170862
97695,0.9869249234344605
97696,0.9869379919767549
97697,0.986951047457038
97698,0.9869640898883653
97699,0.9869771192837792
97700,0.9869901356563091
97701,0.9870031390189715
97702,0.9870161293847697
97703,0.987029106766694
97704,0.9870420711777218
97705,0.9870550226308176
97706,0.9870679611389327
97707,0.9870808867150057
97708,0.9870937993719622
97709,0.9871066991227149
97710,0.9871195859801635
97711,0.9871324599571948
97712,0.9871453210666828
97713,0.9871581693214888
97714,0.9871710047344608
97715,0.9871838273184343
97716,0.9871966370862321
97717,0.9872094340506636
97718,0.987222218224526
97719,0.9872349896206035
97720,0.9872477482516674
97721,0.9872604941304763
97722,0.9872732272697762
97723,0.9872859476823002
97724,0.9872986553807687
97725,0.9873113503778893
97726,0.9873240326863572
97727,0.9873367023188545
97728,0.987349359288051
97729,0.9873620036066036
97730,0.9873746352871567
97731,0.987387254342342
97732,0.9873998607847784
97733,0.9874124546270725
97734,0.9874250358818181
97735,0.9874376045615963
97736,0.986450660429101
97737,0.9864642029973878
97738,0.9864777320298742
97739,0.9864912475400892
97740,0.9865047495415484
97741,0.9865182380477537
97742,0.9865317130721938
97743,0.9865451746283436
97744,0.9865586227296645
97745,0.986572057389605
97746,0.9865854786215994
97747,0.986598886439069
97748,0.9866122808554217
97749,0.986625661884052
97750,0.9856395292884658
97751,0.9856538825825303
97752,0.9856682215304737
97753,0.9856825461466352
97754,0.9856968564453392
97755,0.9857111524408961
97756,0.9857254341476018
97757,0.9857397015797381
97758,0.9857539547515725
97759,0.985768193677358
97760,0.9857824183713336
97761,0.9857966288477241
97762,0.9858108251207399
97763,0.9858250072045772
97764,0.9848396748635432
97765,0.9848548276123053
97766,0.9848699652158911
97767,0.9848850876894384
97768,0.9849001950480696
97769,0.9849152873068922
97770,0.9849303644809982
97771,0.984945426585465
97772,0.9849604736353547
97773,0.9849755056457141
97774,0.9849905226315755
97775,0.9850055246079558
97776,0.9850205115898568
97777,0.9850354835922658
97778,0.9850504406301546
97779,0.9850653827184802
97780,0.9850803098721849
