,R_save
97781,0.9850952221061957
97782,0.9851101194354249
97783,0.9851250018747698
97784,0.9851398694391129
97785,0.9851547221433217
97786,0.9851695600022489
97787,0.9851843830307324
97788,0.9851991912435952
97789,0.9852139846556456
97790,0.985228763281677
97791,0.9852435271364679
97792,0.9852582762347822
97793,0.9852730105913692
97794,0.985287730220963
97795,0.9853024351382834
97796,0.9853171253580353
97797,0.9853318008949088
97798,0.9853464617635795
97799,0.9853611079787084
97800,0.9853757395549415
97801,0.9853903565069105
97802,0.9854049588492325
97803,0.9854195465965097
97804,0.9854341197633297
97805,0.985448678364266
97806,0.9854632224138768
97807,0.9854777519267065
97808,0.9854922669172845
97809,0.9855067674001258
97810,0.9855212533897308
97811,0.9855357249005857
97812,0.9855501819471618
97813,0.9855646245439162
97814,0.9855790527052917
97815,0.9845939661958412
97816,0.984609364530478
97817,0.9846247474744755
97818,0.9846401150432167
97819,0.9846554672520691
97820,0.9846708041163849
97821,0.9846861256515009
97822,0.9847014318727388
97823,0.9847167227954048
97824,0.9847319984347896
97825,0.9847472588061692
97826,0.9847625039248037
97827,0.9847777338059384
97828,0.984792948464803
97829,0.9848081479166123
97830,0.9848233321765657
97831,0.9848385012598475
97832,0.9848536551816268
97833,0.9848687939570575
97834,0.9848839176012784
97835,0.984899026129413
97836,0.98491411955657
97837,0.9849291978978428
97838,0.9839447609184347
97839,0.9839608081339086
97840,0.9839768393101865
97841,0.9839928544632998
97842,0.9840088536092635
97843,0.9840248367640768
97844,0.984040803943723
97845,0.984056755164169
97846,0.9840726904413662
97847,0.9840886097912499
97848,0.9841045132297394
97849,0.9841204007727381
97850,0.9841362724361337
97851,0.9841521282357977
97852,0.984167968187586
97853,0.9841837923073385
97854,0.9841996006108794
97855,0.984215393114017
97856,0.9842311698325437
97857,0.9842469307822362
97858,0.9842626759788556
97859,0.9842784054381472
97860,0.9842941191758402
97861,0.9843098172076484
97862,0.98432549954927
97863,0.9843411662163871
97864,0.9843568172246666
97865,0.9843724525897594
97866,0.9843880723273009
97867,0.9834041762030357
97868,0.9834207637330676
97869,0.9834373346838592
97870,0.9834538890719813
97871,0.9834704269139883
97872,0.9834869482264181
97873,0.983503453025792
97874,0.9835199413286148
97875,0.9835364131513747
97876,0.9835528685105438
97877,0.9825698071727021
97878,0.9825872286547884
97879,0.982604632724099
97880,0.982622019398038
97881,0.9826393886939919
97882,0.9826567406293303
97883,0.9826740752214049
97884,0.9826913924875504
97885,0.9827086924450841
97886,0.9827259751113059
97887,0.9827432405034985
97888,0.9827604886389273
97889,0.9827777195348404
97890,0.9827949332084688
97891,0.982812129677026
97892,0.9828293089577087
97893,0.982846471067696
97894,0.9828636160241501
97895,0.9828807438442159
97896,0.9828978545450212
97897,0.9829149481436769
97898,0.9829320246572764
97899,0.9829490841028963
97900,0.9829661264975961
97901,0.9829831518584181
97902,0.9830001602023877
97903,0.9830171515465133
97904,0.9830341259077862
97905,0.9830510833031807
97906,0.9830680237496543
97907,0.9830849472641474
97908,0.9831018538635835
97909,0.9831187435648693
97910,0.9831356163848944
97911,0.9831524723405317
97912,0.9831693114486372
97913,0.9831861337260498
97914,0.983202939189592
97915,0.9832197278560691
97916,0.982236999492395
97917,0.9822547536158408
97918,0.9822724899940358
97919,0.9822902086447165
97920,0.9823079095856013
97921,0.9823255928343914
97922,0.9823432584087698
97923,0.9823609063264022
97924,0.9823785366049365
97925,0.982396149262003
97926,0.9824137443152144
97927,0.9824313217821657
97928,0.9824488816804344
97929,0.9824664240275804
97930,0.9824839488411461
97931,0.9825014561386561
97932,0.982518945937618
97933,0.9825364182555214
97934,0.9825538731098388
97935,0.9825713105180248
97936,0.982588730497517
97937,0.9826061330657354
97938,0.9826235182400825
97939,0.9826408860379435
97940,0.9826582364766863
97941,0.9826755695736611
97942,0.9826928853462011
97943,0.9817106835617472
97944,0.9817289637380973
97945,0.9817472256434066
97946,0.9817654692959369
97947,0.9817836947139319
97948,0.9818019019156171
97949,0.9818200909191998
97950,0.9818382617428687
97951,0.9818564144047949
97952,0.9818745489231309
97953,0.9818926653160113
97954,0.9819107636015525
97955,0.9819288437978528
97956,0.9819469059229924
97957,0.9819649499950334
97958,0.9819829760320198
97959,0.9820009840519778
97960,0.9820189740729154
97961,0.9820369461128226
97962,0.9820549001896713
97963,0.9820728363214158
97964,0.9820907545259921
97965,0.9821086548213185
97966,0.9821265372252952
97967,0.9821444017558046
97968,0.9821622484307114
97969,0.9821800772678622
97970,0.9821978882850857
97971,0.982215681500193
97972,0.9822334569309774
97973,0.9822512145952144
97974,0.9822689545106614
97975,0.9822866766950585
97976,0.982304381166128
97977,0.9823220679415741
97978,0.9823397370390837
97979,0.982357388476326
97980,0.9823750222709524
97981,0.9823926384405967
97982,0.9824102370028749
97983,0.9824278179753858
97984,0.9824453813757102
97985,0.9824629272214117
97986,0.9824804555300359
97987,0.9824979663191113
97988,0.9825154596061487
97989,0.9825329354086413
97990,0.9825503937440649
97991,0.982567834629878
97992,0.9825852580835213
97993,0.9826026641224183
97994,0.982620052763975
97995,0.9826374240255802
97996,0.9826547779246051
97997,0.9826721144784036
97998,0.9826894337043123
97999,0.9827067356196503
98000,0.9827240202417196
98001,0.9827412875878048
98002,0.9827585376751733
98003,0.9827757705210751
98004,0.9827929861427432
98005,0.9828101845573932
98006,0.9828273657822234
98007,0.9828445298344151
98008,0.9828616767311323
98009,0.982878806489522
98010,0.9828959191267138
98011,0.9819135144099455
98012,0.9819315918568121
98013,0.9819496512352661
98014,0.9819676925633668
98015,0.9819857158591555
98016,0.9820037211406556
98017,0.9820217084258723
98018,0.982039677732793
98019,0.9820576290793869
98020,0.9820755624836054
98021,0.9820934779633819
98022,0.9821113755366319
98023,0.9821292552212529
98024,0.9821471170351247
98025,0.9821649609961091
98026,0.98218278712205
98027,0.9822005954307735
98028,0.9822183859400881
98029,0.9822361586677842
98030,0.9822539136316345
98031,0.9822716508493939
98032,0.9822893703387998
98033,0.9823070721175716
98034,0.9823247562034111
98035,0.9823424226140024
98036,0.9823600713670119
98037,0.9823777024800883
98038,0.9823953159708628
98039,0.9824129118569489
98040,0.9824304901559424
98041,0.9824480508854218
98042,0.9824655940629475
98043,0.9824831197060631
98044,0.9825006278322939
98045,0.9825181184591482
98046,0.9825355916041165
98047,0.9825530472846721
98048,0.9825704855182706
98049,0.9825879063223504
98050,0.982605309714332
98051,0.9826226957116191
98052,0.9826400643315975
98053,0.9826574155916359
98054,0.9826747495090855
98055,0.9826920661012803
98056,0.982709365385537
98057,0.9827266473791546
98058,0.9827439120994154
98059,0.9827611595635839
98060,0.9827783897889076
98061,0.9827956027926169
98062,0.9828127985919246
98063,0.9828299772040267
98064,0.9828471386461016
98065,0.9828642829353109
98066,0.9828814100887988
98067,0.9828985201236926
98068,0.9829156130571022
98069,0.9829326889061205
98070,0.9819502474379485
98071,0.9819682881701444
98072,0.9819863108706239
98073,0.98200431555741
98074,0.9820223022485071
98075,0.9820402709619018
98076,0.9820582217155631
98077,0.9820761545274416
98078,0.9820940694154701
98079,0.9821119663975636
98080,0.982129845491619
98081,0.9821477067155154
98082,0.9821655500871141
98083,0.9821833756242585
98084,0.982201183344774
98085,0.9812194730165934
98086,0.9812382441580061
98087,0.9812569965376583
98088,0.9802762299244273
98089,0.9802959438375464
98090,0.9803156380466043
98091,0.9803353125712954
98092,0.980354967431294
98093,0.9803746026462552
98094,0.9803942182358142
98095,0.9804138142195865
98096,0.9804333906171682
98097,0.9804529474481355
98098,0.9804724847320454
98099,0.9794925022385601
98100,0.979512999487697
98101,0.9795334762498282
98102,0.9795539325454306
98103,0.9795743683949604
98104,0.9795947838188535
98105,0.9796151788375252
98106,0.9796355534713708
98107,0.9786564074908897
98108,0.9776782401670607
98109,0.9777005507715915
98110,0.9777228390766673
98111,0.9777451051045767
98112,0.9777673488775857
98113,0.9777895704179379
98114,0.977811769747855
98115,0.9778339468895363
98116,0.9778561018651589
98117,0.977878234696878
98118,0.9779003454068261
98119,0.9779224340171142
98120,0.9779445005498307
98121,0.9779665450270423
98122,0.9779885674707933
98123,0.9780105679031064
98124,0.9780325463459818
98125,0.9780545028213982
98126,0.9780764373513118
98127,0.9780983499576573
98128,0.9781202406623474
98129,0.9781421094872725
98130,0.9781639564543018
98131,0.978185781585282
98132,0.9782075849020384
98133,0.9782293664263741
98134,0.9782511261800709
98135,0.9772733639350134
98136,0.9772960792134392
98137,0.9773187717879385
98138,0.9773414416812038
98139,0.9773640889159053
98140,0.97738671351469
98141,0.9774093155001825
98142,0.9774318948949849
98143,0.9774544517216767
98144,0.9774769860028144
98145,0.9774994977609325
98146,0.9775219870185428
98147,0.9775444537981344
98148,0.9775668981221742
98149,0.9775893200131066
98150,0.9776117194933533
98151,0.977634096585314
98152,0.9766569510614905
98153,0.9766802824447374
98154,0.9767035905082608
98155,0.976726875275369
98156,0.9767501367693467
98157,0.9767733750134553
98158,0.9767965900309331
98159,0.9768197818449952
98160,0.9768429504788333
98161,0.976866095955616
98162,0.976889218298489
98163,0.9769123175305744
98164,0.9759358934250966
98165,0.9759599455056313
98166,0.9759839735461053
98167,0.976007977570547
98168,0.9760319576029602
98169,0.9760559136673251
98170,0.9760798457875977
98171,0.97610375398771
98172,0.9761276382915703
98173,0.9761514987230631
98174,0.9761753353060485
98175,0.9761991480643633
98176,0.9762229370218202
98177,0.9762467022022081
98178,0.9762704436292924
98179,0.9762941613268143
98180,0.9763178553184917
98181,0.9763415256280185
98182,0.9763651722790649
98183,0.9763887952952778
98184,0.97641239470028
98185,0.976435970517671
98186,0.9764595227710265
98187,0.9764830514838991
98188,0.9765065566798172
98189,0.9765300383822861
98190,0.9765534966147876
98191,0.9765769314007798
98192,0.9766003427636976
98193,0.9766237307269522
98194,0.9766470953139318
98195,0.9766704365480008
98196,0.9766937544525005
98197,0.9767170490507489
98198,0.9767403203660404
98199,0.9767635684216466
98200,0.9767867932408153
98201,0.9768099948467716
98202,0.9768331732627168
98203,0.9768563285118295
98204,0.9768794606172649
98205,0.9769025696021553
98206,0.9769256554896094
98207,0.9769487183027132
98208,0.9769717580645296
98209,0.9769947747980983
98210,0.977017768526436
98211,0.9770407392725364
98212,0.9770636870593705
98213,0.9770866119098859
98214,0.9771095138470074
98215,0.9771323928936371
98216,0.9771552490726539
98217,0.9771780824069142
98218,0.977200892919251
98219,0.9772236806324752
98220,0.9772464455693743
98221,0.9772691877527133
98222,0.9772919072052344
98223,0.977314603949657
98224,0.9773372780086778
98225,0.977359929404971
98226,0.9773825581611879
98227,0.9774051642999574
98228,0.9774277478438854
98229,0.9774503088155557
98230,0.9774728472375291
98231,0.9774953631323442
98232,0.9775178565225168
98233,0.9775403274305402
98234,0.9775627758788855
98235,0.9775852018900011
98236,0.977607605486313
98237,0.9776299866902247
98238,0.9776523455241175
98239,0.9776746820103502
98240,0.9776969961712594
98241,0.9777192880291592
98242,0.9777415576063414
98243,0.9777638049250756
98244,0.9777860300076093
98245,0.9778082328761675
98246,0.9778304135529529
98247,0.9778525720601463
98248,0.9778747084199063
98249,0.9778968226543692
98250,0.9779189147856492
98251,0.9779409848358385
98252,0.977963032827007
98253,0.9779850587812029
98254,0.9780070627204521
98255,0.9780290446667586
98256,0.9780510046421041
98257,0.9780729426684489
98258,0.9780948587677308
98259,0.9781167529618661
98260,0.9781386252727488
98261,0.9781604757222513
98262,0.9781823043322241
98263,0.9782041111244957
98264,0.978225896120873
98265,0.978247659343141
98266,0.9782694008130628
98267,0.9782911205523801
98268,0.9783128185828125
98269,0.9783344949260581
98270,0.9783561496037931
98271,0.9783777826376724
98272,0.9783993940493289
98273,0.978420983860374
98274,0.9784425520923976
98275,0.9784640987669679
98276,0.9784856239056317
98277,0.9785071275299139
98278,0.9785286096613183
98279,0.9785500703213269
98280,0.9775720092815254
98281,0.9775944260638527
98282,0.9776168204406005
98283,0.9776391924341631
98284,0.9776615420669126
98285,0.9776838693611986
98286,0.9777061743393483
98287,0.9777284570236667
98288,0.9777507174364367
98289,0.9777729555999185
98290,0.9777951715363503
98291,0.9778173652679482
98292,0.9778395368169057
98293,0.9778616862053946
98294,0.9778838134555641
98295,0.9779059185895416
98296,0.977928001629432
98297,0.9779500625973186
98298,0.9779721015152624
98299,0.977994118405302
98300,0.9780161132894547
98301,0.9780380861897151
98302,0.9780600371280562
98303,0.978081966126429
98304,0.9781038732067624
98305,0.9781257583909635
98306,0.9781476217009175
98307,0.9781694631584879
98308,0.9781912827855158
98309,0.9782130806038212
98310,0.9782348566352017
98311,0.9782566109014333
98312,0.9782783434242704
98313,0.9783000542254456
98314,0.9783217433266695
98315,0.9783434107496314
98316,0.9783650565159986
98317,0.9783866806474169
98318,0.9784082831655104
98319,0.9784298640918817
98320,0.9784514234481118
98321,0.9784729612557598
98322,0.9784944775363638
98323,0.9785159723114398
98324,0.9785374456024829
98325,0.9785588974309661
98326,0.9785803278183415
98327,0.9786017367860392
98328,0.9786231243554685
98329,0.9786444905480167
98330,0.9786658353850501
98331,0.9786871588879137
98332,0.9787084610779307
98333,0.9787297419764036
98334,0.9787510016046131
98335,0.9787722399838189
98336,0.9787934571352593
98337,0.9788146530801516
98338,0.9788358278396917
98339,0.9788569814350543
98340,0.9788781138873931
98341,0.9788992252178405
98342,0.9789203154475078
98343,0.9789413845974853
98344,0.9789624326888421
98345,0.9789834597426263
98346,0.9790044657798651
98347,0.9790254508215644
98348,0.9790464148887094
98349,0.9790673580022639
98350,0.9790882801831712
98351,0.9791091814523534
98352,0.9791300618307118
98353,0.979150921339127
98354,0.9791717599984582
98355,0.9781930775796691
98356,0.9782148736040772
98357,0.9782366478433535
98358,0.9782584003192722
98359,0.9782801310535858
98360,0.978301840068025
98361,0.9783235273842988
98362,0.9783451930240946
98363,0.978366837009078
98364,0.978388459360893
98365,0.978410060101162
98366,0.9784316392514857
98367,0.9784531968334432
98368,0.9784747328685922
98369,0.9784962473784686
98370,0.978517740384587
98371,0.9785392119084405
98372,0.9785606619715005
98373,0.9785820905952172
98374,0.9786034978010191
98375,0.9786248836103134
98376,0.978646248044486
98377,0.9786675911249013
98378,0.9786889128729024
98379,0.978710213309811
98380,0.9787314924569276
98381,0.9787527503355313
98382,0.9787739869668801
98383,0.9787952023722105
98384,0.978816396572738
98385,0.9788375695896568
98386,0.97885872144414
98387,0.9788798521573393
98388,0.9789009617503854
98389,0.978922050244388
98390,0.9789431176604356
98391,0.9789641640195956
98392,0.9789851893429143
98393,0.9790061936514172
98394,0.9790271769661084
98395,0.9790481393079714
98396,0.9790690806979684
98397,0.9790900011570409
98398,0.9791109007061094
98399,0.9791317793660733
98400,0.9791526371578114
98401,0.9791734741021815
98402,0.9791942902200204
98403,0.9792150855321443
98404,0.9792358600593486
98405,0.9792566138224077
98406,0.9792773468420755
98407,0.9792980591390849
98408,0.9793187507341482
98409,0.9793394216479572
98410,0.9793600719011826
98411,0.9793807015144748
98412,0.9794013105084632
98413,0.9794218989037571
98414,0.9794424667209447
98415,0.979463013980594
98416,0.979483540703252
98417,0.9795040469094457
98418,0.9795245326196811
98419,0.979544997854444
98420,0.9795654426341998
98421,0.979585866979393
98422,0.979606270910448
98423,0.979626654447769
98424,0.9796470176117392
98425,0.979667360422722
98426,0.9796876829010601
98427,0.979707985067076
98428,0.979728266941072
98429,0.9797485285433297
98430,0.979768769894111
98431,0.9797889910136571
98432,0.9798091919221892
98433,0.9798293726399081
98434,0.9798495331869946
98435,0.9798696735836093
98436,0.9798897938498926
98437,0.9799098940059647
98438,0.9799299740719258
98439,0.979950034067856
98440,0.9799700740138151
98441,0.9799900939298433
98442,0.9800100938359604
98443,0.9800300737521663
98444,0.980050033698441
98445,0.9800699736947445
98446,0.9800898937610166
98447,0.9801097939171776
98448,0.9801296741831275
98449,0.9801495345787465
98450,0.9801693751238952
98451,0.9801891958384141
98452,0.9802089967421238
98453,0.9802287778548253
98454,0.9802485391962997
98455,0.9802682807863085
98456,0.980288002644593
98457,0.9803077047908753
98458,0.9803273872448574
98459,0.9803470500262218
98460,0.9803666931546313
98461,0.9803863166497291
98462,0.9804059205311386
98463,0.9804255048184638
98464,0.980445069531289
98465,0.9804646146891787
98466,0.9804841403116782
98467,0.9805036464183132
98468,0.9805231330285897
98469,0.9805426001619945
98470,0.9805620478379945
98471,0.9805814760760375
98472,0.9806008848955517
98473,0.980620274315946
98474,0.9806396443566098
98475,0.980658995036913
98476,0.9806783263762064
98477,0.9806976383938214
98478,0.98071693110907
98479,0.9807362045412449
98480,0.9807554587096194
98481,0.9807746936334479
98482,0.9807939093319652
98483,0.980813105824387
98484,0.9808322831299098
98485,0.980851441267711
98486,0.9808705802569486
98487,0.9808897001167618
98488,0.9809088008662703
98489,0.9809278825245749
98490,0.9809469451107572
98491,0.9809659886438798
98492,0.9809850131429864
98493,0.9810040186271013
98494,0.9810230051152301
98495,0.9810419726263593
98496,0.9810609211794564
98497,0.9810798507934699
98498,0.9810987614873296
98499,0.9811176532799459
98500,0.9811365261902109
98501,0.9811553802369972
98502,0.9811742154391592
98503,0.9811930318155319
98504,0.9812118293849317
98505,0.9812306081661561
98506,0.981249368177984
98507,0.9812681094391754
98508,0.9812868319684716
98509,0.98030603553472
98510,0.980325719657124
98511,0.9803453841052429
98512,0.9803650288987409
98513,0.9803846540572629
98514,0.9804042596004341
98515,0.98042384554786
98516,0.9804434119191265
98517,0.9804629587338001
98518,0.9804824860114275
98519,0.980501993771536
98520,0.9805214820336334
98521,0.980540950817208
98522,0.9805604001417286
98523,0.9805798300266444
98524,0.9805992404913854
98525,0.980618631555362
98526,0.9806380032379653
98527,0.980657355558567
98528,0.9806766885365195
98529,0.9806960021911556
98530,0.9807152965417891
98531,0.9807345716077144
98532,0.9807538274082064
98533,0.9807730639625211
98534,0.9807922812898948
98535,0.980811479409545
98536,0.98083065834067
98537,0.9808498181024484
98538,0.9808689587140402
98539,0.980888080194586
98540,0.9809071825632071
98541,0.980926265839006
98542,0.980945330041066
98543,0.9809643751884513
98544,0.9809834013002069
98545,0.9810024083953591
98546,0.981021396492915
98547,0.9810403656118626
98548,0.9810593157711711
98549,0.9810782469897906
98550,0.9810971592866524
98551,0.9811160526806687
98552,0.981134927190733
98553,0.9811537828357199
98554,0.9811726196344848
98555,0.9811914376058646
98556,0.9812102367686774
98557,0.9812290171417222
98558,0.9812477787437794
98559,0.9812665215936107
98560,0.9812852457099589
98561,0.9813039511115481
98562,0.9813226378170838
98563,0.9813413058452527
98564,0.9813599552147227
98565,0.9813785859441433
98566,0.9813971980521451
98567,0.9814157915573404
98568,0.9814343664783225
98569,0.9814529228336665
98570,0.9814714606419287
98571,0.9814899799216469
98572,0.9815084806913403
98573,0.9815269629695099
98574,0.9815454267746379
98575,0.9815638721251879
98576,0.9815822990396055
98577,0.9816007075363176
98578,0.9816190976337326
98579,0.9816374693502405
98580,0.9816558227042134
98581,0.9816741577140042
98582,0.9816924743979483
98583,0.9817107727743621
98584,0.9817290528615442
98585,0.9817473146777745
98586,0.981765558241315
98587,0.9817837835704091
98588,0.9818019906832822
98589,0.9818201795981415
98590,0.9818383503331758
98591,0.9818565029065559
98592,0.9818746373364344
98593,0.9818927536409457
98594,0.9819108518382061
98595,0.9819289319463139
98596,0.9819469939833491
98597,0.9819650379673737
98598,0.9819830639164318
98599,0.9820010718485492
98600,0.982019061781734
98601,0.9820370337339762
98602,0.9820549877232476
98603,0.9820729237675022
98604,0.9820908418846761
98605,0.9821087420926874
98606,0.9821266244094363
98607,0.9821444888528053
98608,0.9821623354406586
98609,0.9821801641908429
98610,0.9821979751211869
98611,0.9822157682495015
98612,0.98223354359358
98613,0.9822513011711975
98614,0.9822690410001119
98615,0.9822867630980628
98616,0.9823044674827724
98617,0.9823221541719451
98618,0.9823398231832675
98619,0.9823574745344087
98620,0.98237510824302
98621,0.9823927243267351
98622,0.9824103228031701
98623,0.9824279036899235
98624,0.9824454670045762
98625,0.9824630127646916
98626,0.9824805409878153
98627,0.9824980516914757
98628,0.9825155448931834
98629,0.9825330206104316
98630,0.982550478860696
98631,0.982567919661435
98632,0.9825853430300893
98633,0.9826027489840822
98634,0.9826201375408197
98635,0.9826375087176904
98636,0.9826548625320656
98637,0.9826721990012989
98638,0.9826895181427269
98639,0.9827068199736687
98640,0.9827241045114261
98641,0.9827413717732838
98642,0.9827586217765089
98643,0.9827758545383515
98644,0.9827930700760443
98645,0.9828102684068029
98646,0.9828274495478255
98647,0.9828446135162935
98648,0.9828617603293707
98649,0.9828788900042039
98650,0.9828960025579229
98651,0.98291309800764
98652,0.982930176370451
98653,0.9829472376634341
98654,0.9829642819036505
98655,0.9829813091081446
98656,0.9829983192939435
98657,0.9830153124780575
98658,0.9830322886774797
98659,0.9830492479091864
98660,0.9830661901901366
98661,0.9830831155372729
98662,0.9831000239675205
98663,0.9831169154977878
98664,0.9831337901449664
98665,0.9831506479259309
98666,0.9831674888575391
98667,0.983184312956632
98668,0.9832011202400337
98669,0.9832179107245514
98670,0.9832346844269757
98671,0.9832514413640802
98672,0.9832681815526219
98673,0.9832849050093408
98674,0.9833016117509606
98675,0.9833183017941881
98676,0.9833349751557131
98677,0.9833516318522092
98678,0.9833682719003329
98679,0.9833848953167245
98680,0.9834015021180071
98681,0.9834180923207877
98682,0.9834346659416565
98683,0.9834512229971871
98684,0.9834677635039366
98685,0.9834842874784454
98686,0.9835007949372375
98687,0.9835172858968205
98688,0.9835337603736852
98689,0.9835502183843062
98690,0.9835666599451415
98691,0.9835830850726326
98692,0.9835994937832047
98693,0.9836158860932664
98694,0.9836322620192102
98695,0.9836486215774118
98696,0.983664964784231
98697,0.9836812916560109
98698,0.9836976022090784
98699,0.983713896459744
98700,0.983730174424302
98701,0.9837464361190303
98702,0.9837626815601908
98703,0.9837789107640287
98704,0.9837951237467732
98705,0.9838113205246375
98706,0.9838275011138182
98707,0.9838436655304961
98708,0.9838598137908354
98709,0.9838759459109845
98710,0.9838920619070755
98711,0.9839081617952243
98712,0.9839242455915309
98713,0.9839403133120791
98714,0.9839563649729366
98715,0.983972400590155
98716,0.9839884201797701
98717,0.9840044237578013
98718,0.9840204113402523
98719,0.9840363829431106
98720,0.9840523385823479
98721,0.9840682782739197
98722,0.9840842020337659
98723,0.9841001098778102
98724,0.9841160018219602
98725,0.9841318778821082
98726,0.9841477380741301
98727,0.9841635824138861
98728,0.9841794109172206
98729,0.984195223599962
98730,0.9842110204779231
98731,0.9842268015669007
98732,0.9842425668826759
98733,0.984258316441014
98734,0.9842740502576647
98735,0.9842897683483617
98736,0.9843054707288231
98737,0.9843211574147513
98738,0.984336828421833
98739,0.9843524837657393
98740,0.9843681234621253
98741,0.9843837475266309
98742,0.9843993559748802
98743,0.9844149488224815
98744,0.9844305260850277
98745,0.9844460877780962
98746,0.9844616339172485
98747,0.9844771645180309
98748,0.9844926795959739
98749,0.9845081791665926
98750,0.9845236632453866
98751,0.98453913184784
98752,0.9845545849894214
98753,0.9845700226855839
98754,0.9845854449517653
98755,0.9846008518033876
98756,0.9846162432558581
98757,0.9846316193245679
98758,0.9846469800248931
98759,0.9846623253721946
98760,0.9836781551319425
98761,0.9836944688199665
98762,0.9837107662024552
98763,0.9837270472957061
98764,0.9837433121160003
98765,0.9837595606796025
98766,0.9837757930027613
98767,0.983792009101709
98768,0.9838082089926619
98769,0.9838243926918196
98770,0.983840560215366
98771,0.9838567115794686
98772,0.9838728468002788
98773,0.9838889658939316
98774,0.9839050688765464
98775,0.983921155764226
98776,0.9839372265730574
98777,0.9839532813191113
98778,0.9839693200184425
98779,0.9839853426870897
98780,0.9840013493410756
98781,0.984017339996407
98782,0.9840333146690742
98783,0.9840492733750521
98784,0.9840652161302994
98785,0.9840811429507589
98786,0.9840970538523574
98787,0.9841129488510056
98788,0.9841288279625988
98789,0.9841446912030161
98790,0.9841605385881205
98791,0.9841763701337596
98792,0.9841921858557648
98793,0.9842079857699519
98794,0.9842237698921209
98795,0.9842395382380558
98796,0.984255290823525
98797,0.9842710276642811
98798,0.9842867487760609
98799,0.9843024541745856
98800,0.9843181438755605
98801,0.9843338178946753
98802,0.9843494762476042
98803,0.9843651189500053
98804,0.9843807460175216
98805,0.9843963574657799
98806,0.9844119533103918
98807,0.9844275335669531
98808,0.9834435980011691
98809,0.9834601461291039
98810,0.9834766777171808
98811,0.9834931927819313
98812,0.9835096913398703
98813,0.9835261734074966
98814,0.9835426390012922
98815,0.9835590881377227
98816,0.9835755208332373
98817,0.9835919371042685
98818,0.9836083369672327
98819,0.9836247204385298
98820,0.9836410875345433
98821,0.9836574382716402
98822,0.9836737726661713
98823,0.983690090734471
98824,0.9837063924928573
98825,0.983722677957632
98826,0.9837389471450807
98827,0.9837552000714724
98828,0.9837714367530602
98829,0.9837876572060806
98830,0.9838038614467542
98831,0.9838200494912852
98832,0.9838362213558617
98833,0.9838523770566554
98834,0.9838685166098222
98835,0.9838846400315016
98836,0.9839007473378169
98837,0.9839168385448755
98838,0.9839329136687687
98839,0.9839489727255715
98840,0.9829655154814679
98841,0.9829825414530007
98842,0.9820000501571956
98843,0.9820180411115612
98844,0.9820360140839635
98845,0.9820539690923753
98846,0.9820719061547517
98847,0.9820898252890298
98848,0.9821077265131287
98849,0.9821256098449497
98850,0.982143475302376
98851,0.9821613229032732
98852,0.9821791526654888
98853,0.9821969646068527
98854,0.9822147587451767
98855,0.982232535098255
98856,0.982250293683864
98857,0.9822680345197622
98858,0.9822857576236904
98859,0.9823034630133719
98860,0.9823211507065119
98861,0.9823388207207983
98862,0.982356473073901
98863,0.9823741077834722
98864,0.9823917248671469
98865,0.982409324342542
98866,0.9824269062272571
98867,0.9824444705388741
98868,0.9824620172949572
98869,0.9824795465130531
98870,0.9824970582106912
98871,0.9825145524053832
98872,0.9825320291146232
98873,0.982549488355888
98874,0.9825669301466367
98875,0.9825843545043111
98876,0.9826017614463358
98877,0.9826191509901175
98878,0.982636523153046
98879,0.9826538779524931
98880,0.982671215405814
98881,0.982688535530346
98882,0.9827058383434091
98883,0.9827231238623062
98884,0.9827403921043228
98885,0.9827576430867273
98886,0.9827748768267706
98887,0.9827920933416864
98888,0.9828092926486912
98889,0.9828264747649844
